,Unnamed: 0,id,pt_root_id,pt_position,timestamp,layer,cell_polarity,subclass,pre_syn_count,post_syn_count,unique_pre_syn_target_count,unique_post_syn_target_count
47426,47448,298439,864691136965753294,[193200 166816  18064],2022-06-09 14:30:32.002707,L4,excitatory,4P,17.0,1061.0,14.0,945.0
47439,47461,362218,864691136136584317,[221808 153184  15374],2022-06-09 14:30:32.002707,L4,excitatory,4P,207.0,920.0,190.0,824.0
47507,47529,699801,864691135581599341,[392240 149920  23730],2022-06-09 14:30:32.002707,L4,excitatory,4P,6.0,602.0,4.0,518.0
47512,47534,692718,864691136105479129,[390848 125632  22547],2022-06-09 14:30:32.002707,L4,excitatory,4P,381.0,1609.0,316.0,1393.0
47543,47565,615290,864691136577505044,[354400 145520  26956],2022-06-09 14:30:32.002707,L4,excitatory,4P,53.0,1534.0,50.0,1330.0
47619,47641,116424,864691135785260484,[ 99264 175152  19158],2022-06-09 14:30:32.002707,L4,excitatory,4P,164.0,1379.0,145.0,1196.0
47647,47669,695961,864691135386411393,[378784 129952  24875],2022-06-09 14:30:32.002707,L4,excitatory,4P,430.0,2642.0,371.0,2352.0
47681,47703,71163,864691136146394007,[ 95360 150288  21232],2022-06-09 14:30:32.002707,L4,excitatory,23P,4.0,740.0,3.0,638.0
47698,47720,160265,864691136296650267,[120352 169776  26173],2022-06-09 14:30:32.002707,L4,excitatory,4P,18.0,430.0,17.0,373.0
47736,47758,70604,864691135865605253,[ 98096 159440  18494],2022-06-09 14:30:32.002707,L4,excitatory,4P,19.0,1274.0,10.0,1157.0
47742,47764,73881,864691135474705984,[ 89088 163648  19223],2022-06-09 14:30:32.002707,L4,excitatory,4P,20.0,660.0,12.0,539.0
47791,47813,695764,864691135657844354,[383808 142944  22606],2022-06-09 14:30:32.002707,L4,excitatory,4P,552.0,1373.0,469.0,1192.0
47817,47839,70573,864691136817642980,[ 92848 157088  18620],2022-06-09 14:30:32.002707,L4,excitatory,4P,18.0,785.0,18.0,713.0
47864,47886,695749,864691136664609789,[380624 143296  22745],2022-06-09 14:30:32.002707,L4,excitatory,4P,100.0,1400.0,85.0,1200.0
47911,47933,76538,864691135334496233,[ 90352 177488  18625],2022-06-09 14:30:32.002707,L4,excitatory,4P,12.0,615.0,10.0,537.0
47915,47937,156175,864691137196919617,[114960 151568  15273],2022-06-09 14:30:32.002707,L4,excitatory,23P,14.0,1141.0,8.0,1001.0
47940,47962,70982,864691135577011205,[ 87616 150208  20718],2022-06-09 14:30:32.002707,L4,excitatory,23P,12.0,1365.0,10.0,1219.0
47990,48012,695980,864691135012418550,[381136 143552  24653],2022-06-09 14:30:32.002707,L4,excitatory,4P,383.0,2659.0,327.0,2108.0
47998,48020,156648,864691135855644718,[127088 146896  17046],2022-06-09 14:30:32.002707,L4,excitatory,23P,33.0,2019.0,28.0,1853.0
48054,48076,648578,864691136663433469,[371136 126624  27204],2022-06-09 14:30:32.002707,L4,excitatory,23P,214.0,1389.0,192.0,1205.0
48169,48191,116990,864691135488259130,[108064 174128  22414],2022-06-09 14:30:32.002707,L4,excitatory,4P,207.0,928.0,180.0,789.0
48212,48234,522367,864691136174964998,[297696 156832  21943],2022-06-09 14:30:32.002707,L4,inhibitory,BPC,21.0,1201.0,17.0,1116.0
48222,48244,112235,864691136817757550,[107632 149440  15887],2022-06-09 14:30:32.002707,L4,excitatory,23P,65.0,806.0,55.0,743.0
48262,48284,650298,864691134917700362,[363232 142720  16859],2022-06-09 14:30:32.002707,L4,excitatory,4P,43.0,2175.0,30.0,1872.0
48276,48298,699735,864691136577527060,[378160 145424  23825],2022-06-09 14:30:32.002707,L4,excitatory,4P,952.0,2992.0,734.0,2551.0
48286,48308,73619,864691135303170983,[ 84544 174480  17356],2022-06-09 14:30:32.002707,L4,excitatory,4P,5.0,72.0,2.0,52.0
48309,48331,71156,864691136273124286,[ 93296 154272  21424],2022-06-09 14:30:32.002707,L4,excitatory,23P,12.0,1194.0,7.0,986.0
48374,48396,696267,864691135941191284,[385056 140240  27048],2022-06-09 14:30:32.002707,L4,excitatory,4P,120.0,1757.0,81.0,1447.0
48469,48491,73843,864691136296721179,[ 84144 165824  18769],2022-06-09 14:30:32.002707,L4,excitatory,4P,199.0,668.0,169.0,607.0
48478,48500,613286,864691134947417084,[348960 135312  26586],2022-06-09 14:30:32.002707,L4,excitatory,4P,653.0,3607.0,542.0,3158.0
48496,48518,73744,864691135269780645,[ 89440 169216  18575],2022-06-09 14:30:32.002707,L4,excitatory,4P,30.0,1365.0,23.0,1171.0
48525,48547,70968,864691135657839746,[ 85744 152384  20931],2022-06-09 14:30:32.002707,L4,excitatory,23P,29.0,771.0,21.0,671.0
48560,48582,615362,864691135012635638,[352384 147984  27243],2022-06-09 14:30:32.002707,L4,excitatory,5P-IT,120.0,4145.0,104.0,3521.0
48638,48660,653669,864691134939998051,[367040 142320  23545],2022-06-09 14:30:32.002707,L4,inhibitory,BPC,71.0,1618.0,64.0,1470.0
48663,48685,330240,864691135837200019,[211088 156272  20067],2022-06-09 14:30:32.002707,L4,excitatory,23P,622.0,55.0,522.0,42.0
48702,48724,653630,864691135841350883,[373744 139984  22985],2022-06-09 14:30:32.002707,L4,excitatory,4P,174.0,1525.0,155.0,1353.0
48747,48769,393477,864691135383289323,[230960 134736  27481],2022-06-09 14:30:32.002707,L4,excitatory,23P,164.0,1695.0,141.0,1498.0
48766,48788,112957,864691136618470029,[110416 150480  20146],2022-06-09 14:30:32.002707,L4,excitatory,23P,75.0,1607.0,55.0,1459.0
48778,48800,112132,864691136008466348,[108992 146992  15660],2022-06-09 14:30:32.002707,L4,excitatory,23P,64.0,1382.0,55.0,1288.0
48807,48829,650293,864691135617772687,[361136 140352  16609],2022-06-09 14:30:32.002707,L4,excitatory,4P,11.0,1030.0,5.0,929.0
48859,48881,651427,864691135155853412,[367568 129360  19136],2022-06-09 14:30:32.002707,L4,inhibitory,BPC,92.0,1002.0,80.0,881.0
48954,48976,699688,864691136296689947,[385968 149552  22837],2022-06-09 14:30:32.002707,L4,excitatory,4P,230.0,1327.0,201.0,1126.0
48989,49011,194891,864691135841306851,[131808 167296  21766],2022-06-09 14:30:32.002707,L4,excitatory,4P,21.0,1530.0,17.0,1308.0
49055,49077,699777,864691135467563404,[387440 146944  23834],2022-06-09 14:30:32.002707,L4,excitatory,4P,10.0,902.0,7.0,788.0
49080,49102,696233,864691135700268411,[380352 139760  26664],2022-06-09 14:30:32.002707,L4,excitatory,4P,254.0,1693.0,223.0,1436.0
49093,49115,650708,864691136041026390,[367568 138096  17794],2022-06-09 14:30:32.002707,L4,excitatory,4P,23.0,593.0,10.0,470.0
49099,49121,70958,864691135968878181,[ 82560 151712  20838],2022-06-09 14:30:32.002707,L4,excitatory,23P,37.0,440.0,32.0,383.0
49115,49137,70093,864691135864757980,[ 91184 145264  15608],2022-06-09 14:30:32.002707,L4,excitatory,23P,142.0,1630.0,123.0,1498.0
49226,49248,71038,864691135474697792,[ 93984 152608  21003],2022-06-09 14:30:32.002707,L4,excitatory,23P,88.0,1076.0,79.0,921.0
49287,49309,696010,864691135155636580,[388448 136800  24561],2022-06-09 14:30:32.002707,L4,excitatory,4P,359.0,1478.0,319.0,1211.0
49343,49365,113830,864691135454094442,[106464 153856  24448],2022-06-09 14:30:32.002707,L4,excitatory,23P,10.0,565.0,8.0,481.0
49349,49371,70593,864691135945493028,[ 96160 148512  18503],2022-06-09 14:30:32.002707,L4,excitatory,23P,57.0,1599.0,52.0,1402.0
49358,49380,73792,864691135212666752,[ 96064 160576  18287],2022-06-09 14:30:32.002707,L4,excitatory,4P,21.0,818.0,18.0,729.0
49375,49397,113277,864691136361535970,[100688 157168  22288],2022-06-09 14:30:32.002707,L4,excitatory,4P,137.0,638.0,99.0,510.0
49395,49417,73733,864691135435728626,[ 86752 161952  18210],2022-06-09 14:30:32.002707,L4,excitatory,4P,13.0,244.0,13.0,204.0
49407,49429,613387,864691135564688471,[344304 140032  27579],2022-06-09 14:30:32.002707,L4,excitatory,4P,162.0,1496.0,138.0,1341.0
49419,49441,295466,864691135692717247,[185632 153088  15509],2022-06-09 14:30:32.002707,L4,excitatory,4P,93.0,644.0,81.0,577.0
49443,49465,653905,864691136945612511,[368896 132544  26384],2022-06-09 14:30:32.002707,L4,excitatory,4P,552.0,2851.0,454.0,2402.0
49483,49505,654122,864691135407316681,[375744 143168  27510],2022-06-09 14:30:32.002707,L4,excitatory,4P,626.0,736.0,494.0,577.0
49582,49604,74335,864691135883896432,[ 97552 163456  21302],2022-06-09 14:30:32.002707,L4,excitatory,4P,17.0,1412.0,14.0,1188.0
49620,49642,33451,864691135269671333,[ 68592 175968  20745],2022-06-09 14:30:32.002707,L4,excitatory,4P,2.0,84.0,1.0,61.0
49642,49664,30171,864691135469590457,[ 75952 159712  20297],2022-06-09 14:30:32.002707,L4,excitatory,4P,6.0,242.0,4.0,206.0
49648,49670,650630,864691136651415805,[362672 133680  17302],2022-06-09 14:30:32.002707,L4,excitatory,4P,43.0,1340.0,30.0,1177.0
49670,49692,695941,864691135012516086,[391632 133056  23562],2022-06-09 14:30:32.002707,L4,excitatory,4P,11.0,720.0,6.0,641.0
49721,49743,113143,864691135538083442,[ 98976 151760  21096],2022-06-09 14:30:32.002707,L4,excitatory,23P,17.0,181.0,14.0,150.0
49725,49747,699785,864691136174996742,[389872 148560  23895],2022-06-09 14:30:32.002707,L4,excitatory,4P,10.0,300.0,4.0,223.0
49741,49763,491689,864691135960024522,[291984 151088  25483],2022-06-09 14:30:32.002707,L4,excitatory,4P,34.0,1812.0,17.0,1504.0
49800,49822,70018,864691134947423484,[ 83552 146080  15427],2022-06-09 14:30:32.002707,L4,excitatory,23P,30.0,401.0,21.0,342.0
49802,49824,655726,864691135571276581,[366800 145680  16802],2022-06-09 14:30:32.002707,L4,excitatory,4P,5.0,286.0,3.0,250.0
49847,49869,73747,864691135686918880,[ 89584 164160  18333],2022-06-09 14:30:32.002707,L4,excitatory,4P,54.0,1281.0,41.0,1104.0
49860,49882,695562,864691135345145759,[384288 129024  22366],2022-06-09 14:30:32.002707,L4,excitatory,4P,108.0,1960.0,97.0,1711.0
49861,49883,70727,864691135589940491,[ 96800 159952  19238],2022-06-09 14:30:32.002707,L4,excitatory,4P,36.0,799.0,26.0,709.0
49869,49891,159608,864691135446939732,[117040 175376  22557],2022-06-09 14:30:32.002707,L4,excitatory,4P,84.0,1293.0,77.0,1051.0
49903,49925,120118,864691135403767790,[ 98928 176704  20040],2022-06-09 14:30:32.002707,L4,excitatory,4P,17.0,834.0,11.0,711.0
49946,49968,70365,864691135939377921,[ 94608 153344  16545],2022-06-09 14:30:32.002707,L4,excitatory,23P,15.0,985.0,12.0,904.0
49974,49996,424950,864691136900804206,[256288 146384  15328],2022-06-09 14:30:32.002707,L4,excitatory,4P,329.0,859.0,292.0,737.0
49975,49997,364498,864691135368351474,[220480 160240  15652],2022-06-09 14:30:32.002707,L4,inhibitory,MC,7.0,2155.0,5.0,1843.0
49979,50001,115905,864691135454046570,[113088 171248  16437],2022-06-09 14:30:32.002707,L4,excitatory,4P,102.0,1149.0,96.0,1048.0
50053,50076,121362,864691136056781016,[111424 180208  25106],2022-06-09 14:30:32.002707,L4,excitatory,23P,309.0,895.0,264.0,744.0
50113,50136,70223,864691135945492260,[ 95168 153488  16097],2022-06-09 14:30:32.002707,L4,excitatory,23P,18.0,604.0,12.0,525.0
50167,50190,693133,864691135494010256,[389792 123136  25475],2022-06-09 14:30:32.002707,L4,excitatory,23P,107.0,191.0,99.0,162.0
50199,50222,696005,864691135122769191,[387248 136848  24752],2022-06-09 14:30:32.002707,L4,excitatory,4P,189.0,1708.0,160.0,1493.0
50267,50290,115689,864691135181793282,[108624 161088  15605],2022-06-09 14:30:32.002707,L4,excitatory,4P,97.0,1233.0,82.0,1070.0
50283,50306,113714,864691136617135579,[108112 146432  24016],2022-06-09 14:30:32.002707,L4,excitatory,23P,7.0,326.0,4.0,275.0
50408,50431,613242,864691135571306021,[357088 141648  25810],2022-06-09 14:30:32.002707,L4,excitatory,4P,406.0,2255.0,324.0,1990.0
50412,50435,696352,864691135155547236,[381280 128800  27528],2022-06-09 14:30:32.002707,L4,excitatory,23P,77.0,1954.0,65.0,1672.0
50479,50502,73781,864691135775783853,[ 95408 170496  18294],2022-06-09 14:30:32.002707,L4,excitatory,4P,243.0,784.0,204.0,708.0
50487,50510,613331,864691135212654208,[353936 133424  26648],2022-06-09 14:30:32.002707,L4,excitatory,4P,747.0,2379.0,624.0,2019.0
50489,50512,554186,864691135272183057,[320640 142880  15377],2022-06-09 14:30:32.002707,L4,excitatory,4P,10.0,1090.0,6.0,968.0
50533,50556,613108,864691135303177383,[357136 142304  25178],2022-06-09 14:30:32.002707,L4,excitatory,4P,89.0,2080.0,76.0,1834.0
50558,50581,157361,864691135382984939,[122416 154304  21145],2022-06-09 14:30:32.002707,L4,excitatory,4P,11.0,683.0,11.0,613.0
50584,50607,70528,864691136056386776,[ 84640 154160  18698],2022-06-09 14:30:32.002707,L4,excitatory,4P,178.0,1082.0,157.0,938.0
50672,50695,73527,864691136925379658,[ 89504 162992  17227],2022-06-09 14:30:32.002707,L4,inhibitory,BC,151.0,4525.0,126.0,3925.0
50776,50799,36498,864691135876009299,[ 77040 177632  20843],2022-06-09 14:30:32.002707,L4,excitatory,4P,6.0,303.0,4.0,264.0
50787,50810,653533,864691135991518913,[377040 134768  22239],2022-06-09 14:30:32.002707,L4,excitatory,4P,18.0,1784.0,14.0,1568.0
50807,50830,109061,864691135489592260,[ 98208 143360  15784],2022-06-09 14:30:32.002707,L4,excitatory,23P,316.0,1817.0,287.0,1654.0
50821,50844,76771,864691136023825209,[ 95856 178928  19318],2022-06-09 14:30:32.002707,L4,excitatory,4P,6.0,444.0,3.0,351.0
50920,50943,749263,864691135873631630,[395328 137120  23691],2022-06-09 14:30:32.002707,L4,excitatory,4P,6.0,607.0,2.0,517.0
50924,50947,74294,864691135581600877,[ 90960 174528  21133],2022-06-09 14:30:32.002707,L4,excitatory,4P,6.0,540.0,2.0,493.0
50933,50956,112151,864691136825823204,[111440 150064  15217],2022-06-09 14:30:32.002707,L4,excitatory,23P,114.0,2063.0,86.0,1866.0
50948,50971,696294,864691136239510974,[391936 135168  27176],2022-06-09 14:30:32.002707,L4,excitatory,4P,61.0,1111.0,59.0,895.0
50951,50974,112224,864691136320836247,[105904 144624  15847],2022-06-09 14:30:32.002707,L4,excitatory,23P,118.0,1837.0,106.0,1681.0
51145,51168,615402,864691135776629856,[357728 146768  27585],2022-06-09 14:30:32.002707,L4,inhibitory,BC,809.0,1332.0,456.0,1029.0
51220,51243,423031,864691135980365192,[252352 139376  15129],2022-06-09 14:30:32.002707,L4,excitatory,23P,7.0,1081.0,3.0,951.0
51234,51257,36372,864691135873643918,[ 76336 177792  20074],2022-06-09 14:30:32.002707,L4,excitatory,4P,144.0,538.0,124.0,461.0
51238,51261,70622,864691135925523982,[ 84512 159056  19324],2022-06-09 14:30:32.002707,L4,excitatory,4P,31.0,302.0,27.0,254.0
51292,51315,699790,864691135780819024,[390672 146832  23494],2022-06-09 14:30:32.002707,L4,excitatory,4P,199.0,756.0,176.0,644.0
51306,51329,67806,864691136108737976,[ 91792 142848  21500],2022-06-09 14:30:32.002707,L4,excitatory,23P,31.0,693.0,27.0,624.0
51340,51363,30059,864691135497652243,[ 79232 145568  20250],2022-06-09 14:30:32.002707,L4,excitatory,23P,32.0,898.0,26.0,764.0
51344,51367,113452,864691136004784074,[102352 153392  22624],2022-06-09 14:30:32.002707,L4,excitatory,4P,8.0,257.0,5.0,210.0
51366,51389,653480,864691135617771919,[369248 142048  22233],2022-06-09 14:30:32.002707,L4,excitatory,4P,42.0,1017.0,35.0,905.0
51398,51421,73283,864691136922727652,[ 96608 169360  15621],2022-06-09 14:30:32.002707,L4,excitatory,4P,28.0,649.0,26.0,535.0
51440,51463,259407,864691136065853848,[166032 154064  15610],2022-06-09 14:30:32.002707,L4,excitatory,4P,126.0,1137.0,110.0,1005.0
51449,51472,73671,864691136136629373,[ 92336 176304  17398],2022-06-09 14:30:32.002707,L4,excitatory,4P,39.0,1065.0,30.0,930.0
51462,51485,70204,864691135778801516,[ 92336 156000  15958],2022-06-09 14:30:32.002707,L4,excitatory,4P,10.0,566.0,9.0,499.0
51495,51518,33519,864691135748544297,[ 77360 171952  20849],2022-06-09 14:30:32.002707,L4,excitatory,4P,8.0,404.0,6.0,333.0
51520,51543,73507,864691136024244025,[ 85632 164288  16995],2022-06-09 14:30:32.002707,L4,excitatory,4P,341.0,626.0,307.0,554.0
51532,51555,113201,864691135855637550,[108336 157056  21652],2022-06-09 14:30:32.002707,L4,excitatory,4P,4.0,656.0,4.0,589.0
51641,51664,614592,864691135229754241,[357312 146592  21080],2022-06-09 14:30:32.002707,L4,excitatory,4P,1.0,63.0,1.0,48.0
51662,51685,225215,864691134964426527,[162544 151248  15129],2022-06-09 14:30:32.002707,L4,excitatory,4P,27.0,930.0,22.0,820.0
51689,51712,73577,864691136594491554,[ 97568 167040  17040],2022-06-09 14:30:32.002707,L4,excitatory,4P,8.0,1215.0,7.0,1062.0
51706,51729,73562,864691136194092246,[ 96144 164624  17129],2022-06-09 14:30:32.002707,L4,excitatory,4P,38.0,1551.0,31.0,1376.0
51736,51759,159952,864691135954119432,[117760 175136  23409],2022-06-09 14:30:32.002707,L4,excitatory,4P,137.0,1220.0,117.0,1069.0
51748,51771,73910,864691136673028743,[ 93488 169232  19098],2022-06-09 14:30:32.002707,L4,excitatory,4P,23.0,818.0,18.0,702.0
51788,51811,70650,864691135585156988,[ 90736 156448  19084],2022-06-09 14:30:32.002707,L4,excitatory,23P,98.0,383.0,87.0,337.0
52005,52028,423018,864691136723440637,[249872 134752  15630],2022-06-09 14:30:32.002707,L4,excitatory,23P,98.0,1244.0,86.0,1118.0
52009,52032,699846,864691136175087366,[382320 147840  24362],2022-06-09 14:30:32.002707,L4,excitatory,4P,122.0,2054.0,101.0,1804.0
52069,52092,696173,864691135941143924,[385280 141280  26127],2022-06-09 14:30:32.002707,L4,excitatory,4P,502.0,983.0,429.0,819.0
52072,52095,695917,864691135953772552,[386256 131344  24026],2022-06-09 14:30:32.002707,L4,excitatory,4P,39.0,2083.0,32.0,1742.0
52163,52186,423189,864691136008935854,[253168 137424  15860],2022-06-09 14:30:32.002707,L4,excitatory,23P,53.0,630.0,45.0,570.0
52181,52204,699695,864691135113161369,[388528 150256  22967],2022-06-09 14:30:32.002707,L4,excitatory,4P,257.0,1790.0,228.0,1501.0
52211,52234,362220,864691135654073282,[221712 157872  15700],2022-06-09 14:30:32.002707,L4,excitatory,4P,56.0,950.0,50.0,854.0
52224,52247,753318,864691135350211795,[394816 148496  23926],2022-06-09 14:30:32.002707,L4,excitatory,4P,7.0,222.0,1.0,177.0
52273,52296,116578,864691135700279163,[ 99216 169776  20071],2022-06-09 14:30:32.002707,L4,excitatory,4P,73.0,690.0,59.0,598.0
52287,52310,751556,864691136253987006,[396048 136368  27259],2022-06-09 14:30:32.002707,L4,excitatory,4P,79.0,345.0,72.0,276.0
52317,52340,659367,864691135058587291,[373136 144928  26595],2022-06-09 14:30:32.002707,L4,excitatory,4P,415.0,1565.0,364.0,1248.0
52345,52368,696014,864691135162744877,[388912 130576  24805],2022-06-09 14:30:32.002707,L4,excitatory,4P,31.0,1224.0,18.0,984.0
52354,52377,695798,864691136010950819,[387408 141264  23219],2022-06-09 14:30:32.002707,L4,excitatory,4P,150.0,1213.0,133.0,1076.0
52397,52420,70151,864691135622805417,[ 85072 148096  16017],2022-06-09 14:30:32.002707,L4,excitatory,23P,38.0,595.0,35.0,537.0
52453,52477,157238,864691135181805826,[120976 148832  20814],2022-06-09 14:30:32.002707,L4,excitatory,23P,44.0,1798.0,38.0,1646.0
52466,52490,76929,864691135488269114,[ 94544 177632  19952],2022-06-09 14:30:32.002707,L4,excitatory,23P,213.0,1187.0,186.0,975.0
52584,52608,74325,864691135815498831,[ 95664 166288  21297],2022-06-09 14:30:32.002707,L4,excitatory,4P,98.0,945.0,89.0,811.0
52599,52623,70278,864691135793759596,[ 85344 147104  17149],2022-06-09 14:30:32.002707,L4,excitatory,23P,107.0,870.0,93.0,778.0
52619,52643,583122,864691135975963715,[334192 130800  15205],2022-06-09 14:30:32.002707,L4,excitatory,4P,173.0,3378.0,130.0,3038.0
52635,52659,70113,864691136031767739,[ 94112 156240  15649],2022-06-09 14:30:32.002707,L4,excitatory,4P,41.0,1384.0,33.0,1168.0
52672,52696,67584,864691135373377736,[ 86240 142208  19686],2022-06-09 14:30:32.002707,L4,excitatory,23P,216.0,888.0,180.0,758.0
52677,52701,74284,864691135467553164,[ 89792 160512  21092],2022-06-09 14:30:32.002707,L4,excitatory,4P,8.0,880.0,8.0,765.0
52712,52736,73909,864691135807329565,[ 93168 168960  19408],2022-06-09 14:30:32.002707,L4,excitatory,4P,37.0,518.0,34.0,464.0
52789,52813,695824,864691135476159144,[377152 131328  23491],2022-06-09 14:30:32.002707,L4,excitatory,4P,60.0,2525.0,51.0,2238.0
52792,52816,329236,864691135988666624,[202640 147888  15271],2022-06-09 14:30:32.002707,L4,excitatory,23P,80.0,2055.0,73.0,1765.0
52824,52848,613546,864691136050602635,[356848 151792  15328],2022-06-09 14:30:32.002707,L4,excitatory,4P,9.0,416.0,3.0,359.0
53099,53123,70213,864691136325292951,[ 94288 157840  16254],2022-06-09 14:30:32.002707,L4,excitatory,4P,14.0,994.0,11.0,864.0
53108,53132,700182,864691136257934270,[383712 145296  26594],2022-06-09 14:30:32.002707,L4,inhibitory,BC,927.0,3204.0,428.0,2312.0
53221,53245,695933,864691135760066749,[390048 141328  23602],2022-06-09 14:30:32.002707,L4,inhibitory,MC,290.0,2481.0,259.0,2142.0
53273,53297,393571,864691135629739843,[229952 155136  15617],2022-06-09 14:30:32.002707,L4,excitatory,4P,146.0,907.0,131.0,809.0
53334,53358,115630,864691136175035654,[104784 160144  15263],2022-06-09 14:30:32.002707,L4,excitatory,4P,23.0,1170.0,21.0,1035.0
53340,53364,693113,864691135776632672,[388688 125184  25010],2022-06-09 14:30:32.002707,L4,excitatory,23P,254.0,594.0,231.0,521.0
53346,53370,70404,864691135497636115,[ 84112 157024  17377],2022-06-09 14:30:32.002707,L4,excitatory,4P,12.0,490.0,10.0,446.0
53353,53377,112118,864691135526109531,[108752 155408  15169],2022-06-09 14:30:32.002707,L4,excitatory,4P,20.0,1285.0,18.0,1170.0
53377,53401,195820,864691135428913712,[136080 160608  27548],2022-06-09 14:30:32.002707,L4,excitatory,23P,108.0,639.0,97.0,561.0
53380,53404,695928,864691136004779978,[388832 130528  24128],2022-06-09 14:30:32.002707,L4,excitatory,MC,15.0,1241.0,11.0,1037.0
53384,53408,700087,864691135233143641,[384752 146064  25946],2022-06-09 14:30:32.002707,L4,excitatory,4P,434.0,868.0,371.0,749.0
53387,53411,73631,864691136973713180,[ 86848 166864  17335],2022-06-09 14:30:32.002707,L4,excitatory,4P,71.0,1314.0,58.0,1165.0
53441,53465,391772,864691135864689884,[229744 142688  15512],2022-06-09 14:30:32.002707,L4,excitatory,23P,298.0,872.0,265.0,790.0
53446,53470,73633,864691136273617165,[ 87264 170032  17831],2022-06-09 14:30:32.002707,L4,excitatory,4P,70.0,696.0,64.0,565.0
53502,53526,651092,864691136443889539,[363648 139328  18241],2022-06-09 14:30:32.002707,L4,excitatory,4P,42.0,1295.0,31.0,1146.0
53516,53540,116892,864691136008954542,[110688 174064  21260],2022-06-09 14:30:32.002707,L4,inhibitory,5P-PT,16.0,2038.0,15.0,1764.0
53527,53551,391835,864691135692724159,[240992 136784  15647],2022-06-09 14:30:32.002707,L4,excitatory,23P,108.0,733.0,91.0,647.0
53533,53557,360579,864691134917860362,[221296 134112  16412],2022-06-09 14:30:32.002707,L4,excitatory,23P,40.0,2092.0,30.0,1918.0
53559,53583,393852,864691135945448484,[245392 154384  15931],2022-06-09 14:30:32.002707,L4,excitatory,4P,143.0,2661.0,129.0,2297.0
53591,53615,70174,864691135800117602,[ 88336 151136  16204],2022-06-09 14:30:32.002707,L4,excitatory,23P,19.0,959.0,13.0,873.0
53601,53625,70483,864691136041063766,[ 94592 158224  17702],2022-06-09 14:30:32.002707,L4,excitatory,4P,48.0,1018.0,46.0,932.0
53605,53629,653969,864691137016657262,[364976 132384  26448],2022-06-09 14:30:32.002707,L4,inhibitory,BC,1243.0,7102.0,986.0,6199.0
53637,53661,653836,864691135274112741,[371024 140400  25377],2022-06-09 14:30:32.002707,L4,excitatory,4P,151.0,1586.0,132.0,1389.0
53645,53669,614948,864691135494050704,[356624 149024  24814],2022-06-09 14:30:32.002707,L4,excitatory,4P,44.0,2175.0,33.0,1800.0
53743,53767,74067,864691136031745723,[ 94272 167136  19993],2022-06-09 14:30:32.002707,L4,excitatory,4P,27.0,883.0,23.0,786.0
53813,53837,73141,864691135894466280,[ 84816 164112  15491],2022-06-09 14:30:32.002707,L4,excitatory,4P,8.0,533.0,7.0,475.0
53970,53994,700190,864691136707618045,[385088 149360  26796],2022-06-09 14:30:32.002707,L4,excitatory,4P,10.0,968.0,9.0,726.0
53995,54019,70111,864691135736929412,[ 93760 158272  15560],2022-06-09 14:30:32.002707,L4,excitatory,4P,134.0,433.0,122.0,376.0
54023,54047,33586,864691135571249701,[ 67520 162800  21222],2022-06-09 14:30:32.002707,L4,excitatory,4P,3.0,75.0,2.0,50.0
54100,54124,654952,864691135758628285,[363584 149952  16186],2022-06-09 14:30:32.002707,L4,excitatory,4P,20.0,519.0,10.0,451.0
54116,54140,67615,864691135212721280,[ 91296 142656  19616],2022-06-09 14:30:32.002707,L4,excitatory,23P,7.0,331.0,6.0,287.0
54152,54176,73757,864691135753660365,[ 91680 168032  18391],2022-06-09 14:30:32.002707,L4,excitatory,4P,49.0,1097.0,36.0,948.0
54192,54216,71135,864691135771647995,[ 89664 153792  21393],2022-06-09 14:30:32.002707,L4,inhibitory,BPC,22.0,916.0,21.0,835.0
54354,54378,696156,864691136194406358,[380704 135632  26347],2022-06-09 14:30:32.002707,L4,excitatory,4P,51.0,2168.0,39.0,1843.0
54382,54406,113061,864691135909764009,[105664 144864  20478],2022-06-09 14:30:32.002707,L4,excitatory,23P,12.0,1627.0,11.0,1450.0
54429,54453,362166,864691135454092138,[213600 149936  15394],2022-06-09 14:30:32.002707,L4,excitatory,4P,79.0,1806.0,65.0,1496.0
54471,54495,555757,864691136065224856,[322480 149536  15455],2022-06-09 14:30:32.002707,L4,excitatory,4P,144.0,1885.0,118.0,1600.0
54517,54541,327370,864691135361245682,[201488 132768  15947],2022-06-09 14:30:32.002707,L4,excitatory,23P,51.0,2651.0,43.0,2323.0
54566,54590,74128,864691136050868467,[ 84352 166608  20962],2022-06-09 14:30:32.002707,L4,excitatory,4P,59.0,598.0,55.0,535.0
54571,54595,117081,864691135478262726,[103536 167216  22893],2022-06-09 14:30:32.002707,L4,excitatory,4P,4.0,501.0,2.0,430.0
54655,54679,611085,864691135133048992,[352400 120384  24682],2022-06-09 14:30:32.002707,L4,inhibitory,BC,26.0,7515.0,14.0,6564.0
54684,54708,613215,864691135799769186,[348144 138880  25741],2022-06-09 14:30:32.002707,L4,excitatory,4P,220.0,2764.0,192.0,2367.0
54714,54738,753323,864691135526090587,[395792 148704  23705],2022-06-09 14:30:32.002707,L4,excitatory,MC,7.0,513.0,4.0,427.0
54768,54792,611956,864691136683020797,[352336 142208  16901],2022-06-09 14:30:32.002707,L4,excitatory,4P,32.0,3475.0,17.0,3012.0
54779,54803,74315,864691136099829109,[ 94352 174336  21307],2022-06-09 14:30:32.002707,L4,inhibitory,BC,23.0,3015.0,7.0,2610.0
