,Unnamed: 0,id,pt_root_id,pt_position,timestamp,layer,cell_polarity,subclass,pre_syn_count,post_syn_count,unique_pre_syn_target_count,unique_post_syn_target_count
27040,27052,703958,864691135760100029,[384576 165776  27301],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,125.0,1302.0,110.0,1059.0
27049,27061,165285,864691136903442354,[114752 208816  24716],2022-06-09 14:30:32.002707,L5,excitatory,5P-NP,97.0,391.0,83.0,363.0
27107,27119,76188,864691136723540733,[ 93232 185440  16150],2022-06-09 14:30:32.002707,L5,inhibitory,5P-IT,14.0,336.0,13.0,286.0
27137,27149,198947,864691135270032549,[144240 195952  18815],2022-06-09 14:30:32.002707,L5,excitatory,5P-NP,20.0,1166.0,11.0,1105.0
27218,27230,122798,864691135753557453,[108240 196064  15182],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,233.0,582.0,204.0,526.0
27245,27257,38932,864691135113188505,[ 78416 201376  21022],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,32.0,442.0,25.0,400.0
27252,27264,617376,864691135784266180,[357104 182032  15261],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,10.0,650.0,6.0,537.0
27315,27327,77185,864691136134451083,[ 90496 188112  21231],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,15.0,270.0,12.0,207.0
27428,27440,262116,864691136296720411,[175376 175280  18228],2022-06-09 14:30:32.002707,L5,excitatory,4P,15.0,1101.0,9.0,981.0
27472,27484,76320,864691135909740457,[ 96752 181712  17092],2022-06-09 14:30:32.002707,L5,excitatory,4P,116.0,1665.0,105.0,1456.0
27500,27512,76863,864691136050864627,[ 87008 185648  20295],2022-06-09 14:30:32.002707,L5,inhibitory,5P-IT,21.0,555.0,15.0,484.0
27685,27697,77022,864691135776526944,[ 91424 182176  20370],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,74.0,530.0,59.0,469.0
27722,27734,616372,864691135360153927,[359232 159888  20665],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,46.0,272.0,33.0,207.0
27724,27736,197186,864691136008415660,[134848 187888  21131],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,80.0,1060.0,70.0,945.0
27823,27835,703785,864691135969972995,[387888 162896  26018],2022-06-09 14:30:32.002707,L5,inhibitory,BC,18.0,3139.0,2.0,2530.0
27866,27878,120255,864691135256121263,[ 99712 190720  21047],2022-06-09 14:30:32.002707,L5,inhibitory,MC,10.0,781.0,6.0,693.0
27895,27907,560331,864691135278232481,[325216 189264  17447],2022-06-09 14:30:32.002707,L5,excitatory,5P-NP,34.0,462.0,27.0,419.0
28025,28037,707584,864691135307324998,[393104 191712  26629],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,86.0,2661.0,66.0,2071.0
28168,28180,703983,864691136136987517,[389504 168656  27424],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,38.0,1473.0,29.0,1207.0
28269,28281,123432,864691136099775861,[107472 208224  18030],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,87.0,1271.0,75.0,1157.0
28275,28287,669853,864691136723356925,[369984 197232  24723],2022-06-09 14:30:32.002707,L5,excitatory,6P-IT,68.0,1676.0,56.0,1423.0
28296,28308,122783,864691135577301444,[107328 204384  15154],2022-06-09 14:30:32.002707,L5,inhibitory,MC,65.0,4166.0,46.0,3466.0
28387,28399,120011,864691135181693954,[102976 186320  19497],2022-06-09 14:30:32.002707,L5,inhibitory,BPC,13.0,610.0,5.0,557.0
28392,28404,120673,864691135462694974,[113328 178704  22827],2022-06-09 14:30:32.002707,L5,excitatory,4P,15.0,1073.0,13.0,912.0
28398,28410,119971,864691135730183865,[ 98928 186016  19258],2022-06-09 14:30:32.002707,L5,inhibitory,BC,77.0,2092.0,47.0,1641.0
28498,28510,757934,864691136251761598,[393408 176000  27134],2022-06-09 14:30:32.002707,L5,inhibitory,BC,18.0,1139.0,9.0,975.0
28566,28578,199143,864691135113146009,[135136 194272  20718],2022-06-09 14:30:32.002707,L5,excitatory,BPC,33.0,334.0,30.0,305.0
28645,28657,699704,864691135807253021,[390944 152336  22649],2022-06-09 14:30:32.002707,L5,excitatory,4P,15.0,1364.0,6.0,1196.0
28682,28694,123281,864691136065281688,[106752 207904  17600],2022-06-09 14:30:32.002707,L5,excitatory,5P-NP,62.0,574.0,58.0,524.0
28781,28793,76539,864691136819168622,[ 90736 181968  18030],2022-06-09 14:30:32.002707,L5,excitatory,4P,49.0,914.0,44.0,764.0
28815,28827,399539,864691134879791638,[230416 176720  24426],2022-06-09 14:30:32.002707,L5,excitatory,4P,1.0,1.0,1.0,1.0
28929,28941,588249,864691135683247090,[335280 188544  15415],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,41.0,1415.0,30.0,1273.0
28943,28955,707258,864691135675473650,[385136 182528  23615],2022-06-09 14:30:32.002707,L5,excitatory,NGC,42.0,3755.0,30.0,3149.0
28952,28964,41240,864691135490569959,[ 71792 212432  20120],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,142.0,182.0,122.0,137.0
28963,28975,668211,864691135815472719,[374400 198944  19425],2022-06-09 14:30:32.002707,L5,excitatory,6P-CT,9.0,232.0,3.0,214.0
28964,28976,76004,864691135617779087,[ 91040 188880  15145],2022-06-09 14:30:32.002707,L5,inhibitory,BC,109.0,2777.0,94.0,2438.0
29028,29040,558076,864691135725618751,[326720 174432  15296],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,92.0,405.0,78.0,382.0
29051,29063,337823,864691135939730086,[209200 208272  21735],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,250.0,1324.0,221.0,1202.0
29226,29238,464818,864691135570729453,[262672 202608  26860],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,90.0,820.0,81.0,675.0
29241,29253,120128,864691135953739016,[100864 180208  19882],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,413.0,1209.0,362.0,1044.0
29340,29353,615768,864691136545152674,[349376 172032  16699],2022-06-09 14:30:32.002707,L5,excitatory,NGC,47.0,4132.0,30.0,3661.0
29357,29370,699792,864691135494012304,[391408 151808  23513],2022-06-09 14:30:32.002707,L5,excitatory,4P,7.0,896.0,2.0,710.0
29363,29376,127099,864691135269885349,[106512 210304  21978],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,15.0,868.0,8.0,754.0
29392,29405,161987,864691135988285184,[128368 182736  20654],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,46.0,847.0,40.0,759.0
29446,29459,78977,864691136108696248,[ 93968 204464  16772],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,476.0,43.0,394.0,38.0
29580,29594,76888,864691135567211204,[ 89104 187680  19870],2022-06-09 14:30:32.002707,L5,inhibitory,5P-IT,153.0,1083.0,130.0,919.0
29637,29651,659276,864691136174996486,[374032 152128  25724],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,75.0,2007.0,65.0,1758.0
29651,29665,76492,864691135836724371,[ 85760 186880  18714],2022-06-09 14:30:32.002707,L5,inhibitory,MC,14.0,898.0,7.0,801.0
29750,29764,36455,864691136819498862,[ 69504 186592  20502],2022-06-09 14:30:32.002707,L5,excitatory,4P,4.0,280.0,2.0,254.0
29808,29822,524988,864691135994540970,[297888 160624  21006],2022-06-09 14:30:32.002707,L5,excitatory,4P,36.0,1002.0,34.0,872.0
29830,29844,616356,864691135134655257,[354816 165744  20569],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,11.0,501.0,7.0,471.0
30014,30028,36415,864691136108739256,[ 81360 189072  20108],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,16.0,713.0,10.0,632.0
30087,30101,167387,864691135338064614,[120656 214320  22898],2022-06-09 14:30:32.002707,L5,excitatory,5P-NP,261.0,628.0,218.0,576.0
30125,30139,616197,864691135910043305,[359184 166976  19381],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,517.0,70.0,437.0,62.0
30156,30170,78681,864691135778924623,[ 90704 196848  15985],2022-06-09 14:30:32.002707,L5,excitatory,BPC,1.0,143.0,1.0,123.0
30173,30187,712123,864691136000409763,[390400 199568  26498],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,27.0,774.0,16.0,580.0
30215,30229,666123,864691136945858015,[364608 177104  22348],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,10.0,918.0,7.0,817.0
30325,30339,123744,864691135617738127,[114400 204768  19624],2022-06-09 14:30:32.002707,L5,excitatory,5P-NP,205.0,1003.0,185.0,924.0
30344,30358,126914,864691135403292914,[ 98448 211360  21140],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,10.0,1141.0,8.0,997.0
30352,30366,699997,864691136123771174,[384368 154352  25286],2022-06-09 14:30:32.002707,L5,excitatory,23P,146.0,1579.0,129.0,1376.0
30495,30509,79714,864691135875970899,[ 95440 197552  20811],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,111.0,1157.0,99.0,1081.0
30523,30537,494062,864691135587767026,[280352 166560  27502],2022-06-09 14:30:32.002707,L5,inhibitory,BPC,87.0,327.0,76.0,268.0
30616,30630,759371,864691135744945597,[396352 180576  23099],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,72.0,1475.0,43.0,1308.0
30629,30643,78930,864691135134660377,[ 91248 197392  16499],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,114.0,863.0,103.0,772.0
30635,30649,122958,864691135771590395,[102656 194544  16334],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,64.0,1126.0,59.0,997.0
30731,30746,703397,864691135888528521,[389792 170816  22608],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,8.0,734.0,7.0,655.0
30795,30810,120330,864691135012856470,[ 99488 180080  21237],2022-06-09 14:30:32.002707,L5,excitatory,4P,6.0,331.0,4.0,290.0
30858,30873,123382,864691134964830495,[103152 204512  18710],2022-06-09 14:30:32.002707,L5,inhibitory,BC,198.0,3436.0,138.0,2943.0
30861,30876,163659,864691136020682488,[116672 194832  15604],2022-06-09 14:30:32.002707,L5,inhibitory,5P-PT,210.0,5914.0,157.0,4905.0
30896,30911,120254,864691135162214445,[ 99968 187648  20961],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,10.0,285.0,10.0,254.0
30919,30934,123780,864691135692705727,[101488 193456  20525],2022-06-09 14:30:32.002707,L5,inhibitory,MC,9.0,1951.0,6.0,1668.0
30973,30988,521534,864691137196921153,[302976 157472  17551],2022-06-09 14:30:32.002707,L5,excitatory,4P,25.0,1669.0,23.0,1451.0
31008,31023,123225,864691136008531886,[ 99600 205968  17263],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,64.0,2913.0,54.0,2447.0
31103,31118,122710,864691135841043171,[102400 199408  15574],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,49.0,779.0,42.0,691.0
31104,31119,699683,864691135568899718,[384672 158032  23230],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,77.0,3012.0,58.0,2529.0
31193,31208,700205,864691135407307721,[387712 156496  26733],2022-06-09 14:30:32.002707,L5,excitatory,4P,75.0,724.0,58.0,546.0
31282,31297,700089,864691135526104923,[385680 153632  26320],2022-06-09 14:30:32.002707,L5,excitatory,4P,267.0,1352.0,223.0,1050.0
31289,31304,656387,864691135382970347,[365472 154000  18268],2022-06-09 14:30:32.002707,L5,inhibitory,BC,22.0,3647.0,10.0,3140.0
31394,31409,616402,864691136056365528,[352960 163952  21122],2022-06-09 14:30:32.002707,L5,inhibitory,MC,4.0,816.0,4.0,735.0
31511,31526,703907,864691137197301057,[391600 167504  27151],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,15.0,944.0,14.0,799.0
31517,31532,76834,864691136617106139,[ 82864 185616  20093],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,102.0,657.0,86.0,544.0
31611,31626,76155,864691136004756682,[ 89456 182384  16240],2022-06-09 14:30:32.002707,L5,inhibitory,5P-IT,5.0,181.0,3.0,125.0
31778,31793,399356,864691136084368492,[229872 186368  23181],2022-06-09 14:30:32.002707,L5,excitatory,23P,2781.0,136.0,1944.0,98.0
31885,31900,703832,864691136946107615,[378128 160128  27070],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,364.0,1595.0,323.0,1192.0
31944,31959,198434,864691135491197535,[143632 205488  15862],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,202.0,2554.0,161.0,2191.0
31996,32011,660875,864691135644640751,[367760 160432  19073],2022-06-09 14:30:32.002707,L5,inhibitory,BC,27.0,2945.0,12.0,2501.0
31997,32012,79594,864691136084080748,[ 92160 200160  20129],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,183.0,905.0,156.0,811.0
32033,32048,79296,864691135307093574,[ 91840 193712  18661],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,12.0,831.0,9.0,719.0
32159,32175,163695,864691136065216408,[120560 198368  15455],2022-06-09 14:30:32.002707,L5,excitatory,5P-PT,35.0,5106.0,17.0,4038.0
32162,32178,700132,864691135064976452,[393408 159200  25753],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,28.0,194.0,25.0,139.0
32215,32231,759674,864691135675775986,[396640 184576  23953],2022-06-09 14:30:32.002707,L5,excitatory,4P,41.0,824.0,39.0,705.0
32219,32235,560028,864691135945452068,[323680 192032  16386],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,69.0,1505.0,49.0,1347.0
32222,32238,76143,864691136422826287,[ 87248 190304  15883],2022-06-09 14:30:32.002707,L5,excitatory,4P,7.0,205.0,2.0,185.0
32235,32251,77200,864691135807197981,[ 92624 187952  21134],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,10.0,369.0,10.0,322.0
32290,32306,120957,864691135446308850,[110992 187280  23632],2022-06-09 14:30:32.002707,L5,excitatory,23P,8.0,365.0,3.0,311.0
32324,32340,201686,864691135428493104,[138064 216320  24441],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,203.0,2228.0,169.0,1922.0
32384,32400,614322,864691135468508498,[349872 158800  19539],2022-06-09 14:30:32.002707,L5,excitatory,4P,35.0,1162.0,25.0,1092.0
32390,32406,79685,864691136333753267,[ 90624 197904  20546],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,6.0,557.0,4.0,495.0
32392,32408,664889,864691135373526472,[361568 185184  20484],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,16.0,262.0,4.0,216.0
32441,32457,760395,864691135747059901,[394976 191680  26020],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,14.0,387.0,3.0,309.0
32453,32469,707512,864691135998524579,[390768 192336  25865],2022-06-09 14:30:32.002707,L5,inhibitory,BPC,15.0,414.0,5.0,292.0
32475,32491,201929,864691135586879172,[140592 219600  26807],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,49.0,1323.0,33.0,1079.0
32500,32516,620203,864691136273641229,[359168 196736  24492],2022-06-09 14:30:32.002707,L5,excitatory,5P-NP,226.0,777.0,190.0,716.0
32510,32526,707513,864691136311747133,[391360 189664  25951],2022-06-09 14:30:32.002707,L5,excitatory,5P-NP,36.0,374.0,21.0,335.0
32521,32537,79611,864691136209027004,[ 94864 201728  19915],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,212.0,684.0,198.0,619.0
32533,32549,669850,864691136118461720,[369616 200768  24423],2022-06-09 14:30:32.002707,L5,excitatory,6P-IT,57.0,2971.0,43.0,2682.0
32560,32576,81928,864691136687853934,[ 88752 209744  19580],2022-06-09 14:30:32.002707,L5,inhibitory,BPC,12.0,992.0,11.0,849.0
32562,32578,703737,864691136272963774,[381376 172336  26188],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,115.0,3352.0,93.0,2847.0
32572,32588,614427,864691135194428202,[346272 154032  20544],2022-06-09 14:30:32.002707,L5,excitatory,4P,21.0,2013.0,15.0,1749.0
32579,32595,618406,864691135181708802,[352816 189648  24088],2022-06-09 14:30:32.002707,L5,excitatory,5P-NP,424.0,935.0,339.0,874.0
32614,32630,591229,864691135450812356,[332896 195888  25410],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,30.0,3304.0,22.0,2919.0
32627,32643,762262,864691135946706273,[399696 194480  24284],2022-06-09 14:30:32.002707,L5,excitatory,6P-IT,79.0,282.0,61.0,237.0
32717,32733,197090,864691136704164718,[141792 180864  20987],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,92.0,518.0,83.0,449.0
32759,32775,123905,864691135945551908,[103104 199792  21354],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,18.0,298.0,18.0,282.0
32784,32800,760394,864691135759933629,[395152 179232  26182],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,82.0,530.0,65.0,365.0
32823,32839,76210,864691136090899380,[ 98416 188480  16121],2022-06-09 14:30:32.002707,L5,excitatory,NGC,29.0,791.0,25.0,695.0
32868,32884,77215,864691136008455084,[ 95296 186544  21505],2022-06-09 14:30:32.002707,L5,inhibitory,MC,83.0,834.0,65.0,691.0
32921,32937,758432,864691135966145283,[395344 160368  27352],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,10.0,492.0,9.0,386.0
32925,32941,120404,864691136056329944,[112240 187648  21280],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,45.0,1746.0,37.0,1522.0
32953,32969,123278,864691135644685295,[106240 208752  17439],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,48.0,1532.0,39.0,1312.0
33018,33034,79339,864691135730548409,[ 97328 199024  18105],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,104.0,612.0,90.0,566.0
33046,33062,758428,864691135909772969,[394992 165632  27422],2022-06-09 14:30:32.002707,L5,excitatory,4P,9.0,591.0,8.0,457.0
33132,33148,700180,864691137196902465,[383152 152080  26733],2022-06-09 14:30:32.002707,L5,excitatory,4P,190.0,1217.0,140.0,924.0
33196,33212,301863,864691135104346957,[191632 182192  27526],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,275.0,817.0,212.0,664.0
33295,33311,76046,864691136618463373,[ 93152 179376  15620],2022-06-09 14:30:32.002707,L5,excitatory,4P,25.0,632.0,20.0,550.0
33315,33331,759671,864691135997664675,[396288 189312  23704],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,18.0,414.0,11.0,372.0
33347,33363,400284,864691135476118184,[239616 192928  15866],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,29.0,1742.0,18.0,1556.0
33380,33396,123001,864691135208045945,[109840 197968  16059],2022-06-09 14:30:32.002707,L5,excitatory,5P-NP,164.0,931.0,144.0,875.0
33387,33403,39116,864691136952278751,[ 73824 204368  21288],2022-06-09 14:30:32.002707,L5,excitatory,5P-PT,21.0,1105.0,8.0,884.0
33390,33406,659374,864691136237495100,[374016 155936  26496],2022-06-09 14:30:32.002707,L5,excitatory,4P,32.0,2045.0,22.0,1760.0
33402,33418,663041,864691134988458362,[360688 160656  27575],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,359.0,677.0,304.0,580.0
33405,33421,36508,864691135212594560,[ 78864 190848  20586],2022-06-09 14:30:32.002707,L5,inhibitory,MC,9.0,915.0,5.0,827.0
33408,33424,119974,864691135865492869,[ 99936 179648  19098],2022-06-09 14:30:32.002707,L5,inhibitory,BC,36.0,2865.0,8.0,2353.0
33446,33462,123620,864691135113141913,[101856 193360  19590],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,23.0,1140.0,20.0,1035.0
33533,33550,618161,864691136274020621,[350816 188080  21293],2022-06-09 14:30:32.002707,L5,excitatory,5P-PT,114.0,5427.0,62.0,4737.0
33555,33572,119517,864691135737489521,[103008 181344  16794],2022-06-09 14:30:32.002707,L5,excitatory,4P,60.0,1865.0,50.0,1611.0
33588,33605,614601,864691135256175279,[358480 155984  21135],2022-06-09 14:30:32.002707,L5,inhibitory,BPC,4.0,94.0,2.0,77.0
33606,33623,79667,864691135510482384,[ 88256 200176  20991],2022-06-09 14:30:32.002707,L5,inhibitory,BPC,3.0,357.0,2.0,316.0
33640,33657,521536,864691136662239710,[303664 156016  17660],2022-06-09 14:30:32.002707,L5,excitatory,4P,18.0,1224.0,13.0,1108.0
33797,33814,302041,864691135446605140,[190320 195280  15575],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,48.0,1288.0,39.0,1119.0
33901,33918,711849,864691135768893885,[392480 195040  23916],2022-06-09 14:30:32.002707,L5,excitatory,6P-IT,20.0,1560.0,14.0,1390.0
33917,33934,762264,864691135771736907,[399632 199568  24820],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,8.0,403.0,5.0,374.0
33939,33956,618424,864691135415453370,[357472 190000  23744],2022-06-09 14:30:32.002707,L5,excitatory,5P-NP,24.0,1026.0,17.0,955.0
33989,34006,36739,864691135937398325,[ 76080 184368  21335],2022-06-09 14:30:32.002707,L5,excitatory,BPC,23.0,411.0,20.0,356.0
34080,34097,461251,864691136032027323,[267488 180912  17426],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,55.0,25.0,36.0,14.0
34090,34107,36445,864691135951954467,[ 67760 178640  20870],2022-06-09 14:30:32.002707,L5,excitatory,4P,3.0,43.0,1.0,29.0
34098,34115,616081,864691135991512769,[356640 164016  18597],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,40.0,2344.0,32.0,2107.0
34112,34129,197060,864691136379066581,[138144 183568  21003],2022-06-09 14:30:32.002707,L5,excitatory,4P,91.0,547.0,76.0,455.0
34129,34146,127105,864691135385312853,[107696 214768  21944],2022-06-09 14:30:32.002707,L5,excitatory,5P-PT,137.0,3205.0,111.0,2661.0
34147,34164,664533,864691135467540620,[361712 191536  18376],2022-06-09 14:30:32.002707,L5,excitatory,5P-NP,30.0,302.0,18.0,275.0
34161,34178,76732,864691135654098882,[ 89744 186576  19324],2022-06-09 14:30:32.002707,L5,inhibitory,MC,15.0,842.0,7.0,730.0
34263,34280,123157,864691135463491909,[112384 199696  16571],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,105.0,3122.0,95.0,2828.0
34274,34291,558161,864691136000931274,[314336 175840  15883],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,49.0,3408.0,39.0,3050.0
34321,34338,712109,864691136723972605,[390064 194400  25999],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,18.0,815.0,12.0,721.0
34613,34630,76309,864691135615770217,[ 94576 190448  16494],2022-06-09 14:30:32.002707,L5,inhibitory,5P-IT,86.0,418.0,74.0,388.0
34668,34685,126955,864691135581596269,[106208 211120  21577],2022-06-09 14:30:32.002707,L5,inhibitory,5P-NP,4.0,364.0,4.0,339.0
34763,34780,589540,864691136136593789,[338576 191360  25905],2022-06-09 14:30:32.002707,L5,excitatory,5P-NP,274.0,1026.0,228.0,939.0
34796,34813,123650,864691134964725535,[105456 195184  19992],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,390.0,1769.0,331.0,1556.0
34843,34860,431092,864691135396774177,[251424 190736  24968],2022-06-09 14:30:32.002707,L5,excitatory,5P-PT,378.0,76.0,289.0,62.0
34931,34948,161154,864691136823947886,[127488 176640  15814],2022-06-09 14:30:32.002707,L5,excitatory,4P,125.0,1523.0,104.0,1341.0
34964,34981,76322,864691135855560750,[ 96592 192416  17140],2022-06-09 14:30:32.002707,L5,excitatory,5P-NP,30.0,155.0,22.0,136.0
35028,35045,494189,864691136662195678,[289968 192592  15526],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,21.0,1804.0,16.0,1595.0
35069,35086,119400,864691135488255802,[102112 185520  16322],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,206.0,1102.0,180.0,994.0
35105,35122,614160,864691136811818611,[359664 155968  18235],2022-06-09 14:30:32.002707,L5,excitatory,4P,80.0,1491.0,72.0,1276.0
35120,35137,77094,864691136911629297,[ 82064 184352  21387],2022-06-09 14:30:32.002707,L5,excitatory,4P,6.0,313.0,4.0,239.0
35174,35191,126613,864691136023731001,[101472 212160  18901],2022-06-09 14:30:32.002707,L5,inhibitory,BPC,81.0,344.0,75.0,313.0
35176,35193,266135,864691137196928833,[176000 199984  16309],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,149.0,1795.0,130.0,1585.0
35270,35287,78438,864691135373619529,[ 96096 201504  15636],2022-06-09 14:30:32.002707,L5,excitatory,5P-PT,18.0,2101.0,10.0,1696.0
35333,35350,760113,864691135660515056,[395616 188352  25679],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,14.0,135.0,3.0,86.0
35341,35358,123421,864691136925362250,[105488 206416  18189],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,40.0,1040.0,32.0,911.0
35374,35391,124044,864691135472070194,[110496 195984  22306],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,73.0,1201.0,66.0,1056.0
35388,35405,115971,864691135338177254,[105536 174944  17061],2022-06-09 14:30:32.002707,L5,excitatory,4P,19.0,1661.0,14.0,1496.0
35406,35423,123947,864691135815948879,[107488 204176  21647],2022-06-09 14:30:32.002707,L5,excitatory,5P-NP,5.0,190.0,3.0,184.0
35460,35477,466055,864691136867390574,[262288 209040  20317],2022-06-09 14:30:32.002707,L5,excitatory,5P-NP,187.0,77.0,161.0,63.0
35476,35493,127101,864691136175045638,[106544 218176  22466],2022-06-09 14:30:32.002707,L5,inhibitory,BPC,28.0,254.0,25.0,228.0
35487,35504,666233,864691135918355120,[369968 182672  23099],2022-06-09 14:30:32.002707,L5,excitatory,5P-PT,94.0,1004.0,71.0,924.0
35528,35545,76244,864691135385345877,[ 85040 177888  16852],2022-06-09 14:30:32.002707,L5,excitatory,4P,108.0,892.0,95.0,781.0
35533,35550,700275,864691135360127303,[382448 159648  27548],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,42.0,571.0,36.0,461.0
35540,35557,120538,864691136723563005,[114400 183712  22026],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,59.0,1888.0,53.0,1639.0
35559,35576,123756,864691135012966646,[ 99328 194528  20934],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,23.0,1154.0,23.0,1047.0
35565,35582,617910,864691135393961205,[358368 191280  19509],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,66.0,1280.0,54.0,1125.0
35666,35683,707145,864691135488240954,[379152 186544  22623],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,90.0,2176.0,80.0,1904.0
35674,35691,123755,864691135417155570,[ 99424 206912  20585],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,64.0,2888.0,40.0,2497.0
35875,35892,584803,864691135274138853,[330976 155056  16381],2022-06-09 14:30:32.002707,L5,excitatory,4P,8.0,2054.0,7.0,1779.0
35984,36001,79303,864691136236667151,[ 92752 202704  18116],2022-06-09 14:30:32.002707,L5,inhibitory,NGC,21.0,2216.0,14.0,1845.0
35991,36008,76491,864691136065226392,[ 86048 183088  18640],2022-06-09 14:30:32.002707,L5,excitatory,4P,11.0,433.0,7.0,366.0
36058,36075,460764,864691135585423996,[263648 184416  15662],2022-06-09 14:30:32.002707,L5,excitatory,5P-NP,48.0,680.0,36.0,628.0
36070,36087,79803,864691136143346996,[ 91712 199472  21377],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,35.0,472.0,31.0,429.0
36093,36110,161072,864691136577488660,[115184 178000  16022],2022-06-09 14:30:32.002707,L5,inhibitory,BC,1518.0,4819.0,954.0,4068.0
36107,36124,753712,864691135918339760,[395184 156480  24832],2022-06-09 14:30:32.002707,L5,excitatory,MC,12.0,1186.0,8.0,1024.0
36302,36319,297600,864691135389836530,[188432 171696  15592],2022-06-09 14:30:32.002707,L5,inhibitory,BC,27.0,2454.0,16.0,2042.0
