,Unnamed: 0,id,pt_root_id,pt_position,timestamp,layer,cell_polarity,subclass,pre_syn_count,post_syn_count,unique_pre_syn_target_count,unique_post_syn_target_count
23098,23107,83432,864691135502338997,[ 98064 225728  15561],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,10.0,1167.0,3.0,998.0
23195,23204,624314,864691135012428278,[353952 228768  24510],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,33.0,2265.0,20.0,2026.0
23199,23208,46670,864691135656048934,[ 80320 242608  21068],2022-06-09 14:30:32.002707,L6,inhibitory,BPC,2.0,41.0,2.0,34.0
23240,23249,722568,864691136297038619,[387792 227776  25915],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,81.0,728.0,55.0,607.0
23245,23254,170810,864691136272998590,[125008 243712  15183],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,79.0,568.0,72.0,510.0
23286,23295,87545,864691135585140604,[ 93600 245520  20229],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,30.0,356.0,26.0,280.0
23289,23298,84121,864691136004783562,[ 94992 232768  18378],2022-06-09 14:30:32.002707,L6,inhibitory,MC,29.0,1274.0,20.0,1115.0
23302,23311,766191,864691135462264477,[400448 233376  22790],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,9.0,223.0,3.0,189.0
23339,23348,502980,864691136115259272,[282288 241936  22245],2022-06-09 14:30:32.002707,L6,excitatory,23P,325.0,22.0,284.0,19.0
23354,23363,672214,864691136004788682,[364288 223344  21711],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,3.0,565.0,3.0,521.0
23362,23371,170367,864691135367425522,[126912 228704  26139],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,125.0,1459.0,112.0,1281.0
23427,23436,127007,864691135660482544,[114096 214000  21069],2022-06-09 14:30:32.002707,L6,excitatory,5P-PT,144.0,6108.0,103.0,5205.0
23432,23441,87474,864691135939412225,[ 87184 243296  19802],2022-06-09 14:30:32.002707,L6,inhibitory,BC,48.0,2546.0,19.0,2060.0
23438,23447,676341,864691135393996533,[373584 230688  26666],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,119.0,1895.0,89.0,1632.0
23517,23526,766371,864691135906025428,[399232 236448  24029],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,13.0,544.0,8.0,490.0
23537,23546,716923,864691135873602958,[390688 216304  22412],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,14.0,561.0,11.0,509.0
23575,23584,764168,864691134955547650,[402160 225152  23663],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,9.0,171.0,9.0,154.0
23620,23629,170897,864691135777465533,[117696 247504  15914],2022-06-09 14:30:32.002707,L6,excitatory,5P-PT,89.0,642.0,65.0,568.0
23744,23753,678388,864691136143349556,[360832 247088  21241],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,9.0,194.0,7.0,174.0
23756,23765,674451,864691135991475393,[373136 227968  17720],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,7.0,479.0,4.0,404.0
23822,23831,672957,864691135775820461,[373888 222320  22892],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,17.0,1356.0,9.0,1241.0
23832,23841,89378,864691136288061837,[ 96416 261888  18312],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,73.0,496.0,59.0,418.0
23855,23864,597027,864691135278559137,[334384 241728  24471],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,190.0,2034.0,159.0,1873.0
23889,23898,83722,864691136521563537,[ 88704 235920  16507],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,3.0,200.0,1.0,176.0
23893,23902,433477,864691135762012982,[251824 215536  16336],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,38.0,1034.0,32.0,959.0
23894,23903,83919,864691135345221791,[ 90560 238592  17600],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,5.0,257.0,4.0,225.0
23906,23915,84462,864691136008843694,[ 86032 231440  20065],2022-06-09 14:30:32.002707,L6,excitatory,5P-PT,37.0,645.0,28.0,526.0
23908,23917,84632,864691136811817843,[ 88336 232112  20934],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,6.0,246.0,5.0,225.0
23948,23957,675636,864691135920391320,[368576 241616  22028],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,29.0,468.0,22.0,419.0
23988,23997,764136,864691135725588799,[396016 222704  24092],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,14.0,553.0,9.0,506.0
23992,24001,674062,864691136004788426,[368096 230000  16248],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,73.0,790.0,58.0,708.0
24003,24012,674222,864691136023433624,[364848 226944  16659],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,24.0,1174.0,19.0,1068.0
24062,24071,204280,864691136236698383,[142128 250800  15827],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,97.0,828.0,76.0,714.0
24132,24141,712163,864691136942346975,[385552 206112  26854],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,13.0,779.0,8.0,696.0
24140,24149,83408,864691135758539854,[ 93280 233952  15460],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,7.0,674.0,4.0,590.0
24148,24157,87652,864691135855578670,[ 87376 252976  20770],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,4.0,140.0,3.0,110.0
24166,24175,82139,864691135753566925,[ 95728 213744  20738],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,29.0,88.0,28.0,83.0
24175,24184,675238,864691136743070062,[363200 233344  21395],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,22.0,288.0,19.0,266.0
24201,24210,764787,864691135985445120,[396560 218704  25968],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,13.0,593.0,9.0,504.0
24216,24225,83570,864691136065212056,[ 89424 231200  16280],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,2.0,47.0,2.0,33.0
24221,24230,668153,864691136001850275,[367296 200272  19516],2022-06-09 14:30:32.002707,L6,excitatory,NGC,166.0,2436.0,124.0,2136.0
24253,24262,133067,864691134964445983,[105248 245456  20865],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,28.0,1086.0,23.0,983.0
24295,24304,674493,864691135212644480,[365376 237200  18427],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,59.0,2115.0,44.0,1835.0
24296,24305,676034,864691135762805693,[371392 233296  24292],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,20.0,1316.0,13.0,1205.0
24298,24307,766348,864691135354926799,[394064 232992  24132],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,33.0,969.0,23.0,856.0
24328,24337,83597,864691136311826237,[ 92960 226416  15787],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,6.0,416.0,2.0,376.0
24357,24366,674495,864691136004790730,[366080 239248  18116],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,29.0,542.0,14.0,485.0
24377,24386,721930,864691135809466060,[387776 234576  22242],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,9.0,787.0,5.0,714.0
24420,24429,621311,864691135385364821,[357088 216304  17510],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,23.0,1310.0,16.0,1219.0
24425,24434,623121,864691137054087030,[354048 232240  16865],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,39.0,1138.0,19.0,1018.0
24439,24448,374782,864691136116507300,[213280 244144  15212],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,85.0,1987.0,55.0,1449.0
24460,24469,126881,864691135274517477,[108832 220512  20628],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,21.0,1353.0,17.0,1210.0
24465,24474,83420,864691136378782933,[ 95824 226624  15171],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,71.0,724.0,61.0,619.0
24629,24638,82128,864691135345219743,[ 92464 220048  21051],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,16.0,506.0,12.0,453.0
24678,24687,669707,864691136099870325,[376352 203328  22794],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,73.0,720.0,55.0,609.0
24727,24736,722278,864691135463507781,[379600 227792  24610],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,12.0,1372.0,7.0,1235.0
24741,24750,763239,864691136194336076,[394800 224736  22471],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,384.0,982.0,254.0,794.0
24787,24796,340770,864691135446634324,[201616 236400  15294],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,54.0,192.0,47.0,166.0
24811,24820,132180,864691136029505246,[114288 255680  15978],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,141.0,1116.0,121.0,954.0
24852,24861,722647,864691135977471488,[385136 232128  26689],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,51.0,761.0,30.0,621.0
24854,24863,81770,864691135809419724,[ 86656 219024  19455],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,3.0,21.0,1.0,19.0
24885,24894,374605,864691135213030200,[214816 233312  25836],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,542.0,287.0,454.0,238.0
24938,24947,237404,864691135771733579,[154864 244448  15159],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,8.0,538.0,5.0,482.0
24965,24974,467370,864691135348248279,[269632 235520  16230],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,20.0,1383.0,11.0,1246.0
24972,24981,674716,864691136370805128,[364560 229168  20284],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,17.0,282.0,11.0,259.0
25025,25034,129769,864691135577016581,[102000 235968  20898],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,128.0,809.0,117.0,734.0
25027,25036,168338,864691135809477068,[118288 228032  15532],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,6.0,1016.0,4.0,938.0
25115,25124,624417,864691135560499169,[352512 229072  25690],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,21.0,2334.0,8.0,2065.0
25142,25151,133032,864691135754584018,[ 99648 243872  20810],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,63.0,453.0,53.0,408.0
25150,25159,671151,864691135494064528,[366656 222640  18017],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,3.0,728.0,2.0,663.0
25197,25206,564466,864691135724202155,[318208 213776  21081],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,24.0,3053.0,15.0,2704.0
25239,25248,623282,864691135393995765,[357456 227632  17776],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,25.0,1312.0,14.0,1221.0
25271,25280,44235,864691135700251771,[ 80992 241744  20928],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,3.0,71.0,2.0,58.0
25280,25289,129277,864691135697663765,[101888 240240  17714],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,6.0,1093.0,4.0,954.0
25305,25314,622970,864691136088968503,[351152 230944  16157],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,115.0,2277.0,86.0,2019.0
25330,25339,129152,864691136088926519,[100704 231520  16638],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,3.0,477.0,2.0,426.0
25332,25341,132183,864691135382484698,[114544 244256  15963],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,5.0,563.0,2.0,515.0
25338,25347,168567,864691135445635474,[120880 226320  15763],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,3.0,1194.0,3.0,1077.0
25355,25364,726958,864691136118424344,[385888 244592  22887],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,91.0,867.0,70.0,793.0
25370,25379,668215,864691136617133531,[374864 203664  18902],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,5.0,53.0,2.0,35.0
25392,25401,721918,864691135564637783,[386016 237792  22093],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,16.0,391.0,4.0,341.0
25419,25428,84461,864691137019575406,[ 86016 235616  19945],2022-06-09 14:30:32.002707,L6,inhibitory,BC,32.0,1394.0,15.0,1092.0
25443,25452,41480,864691135567712748,[ 76576 223120  20733],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,3.0,143.0,1.0,115.0
25494,25504,717071,864691135782168004,[377888 212192  23445],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,13.0,1452.0,10.0,1295.0
25507,25518,765032,864691135250975919,[399808 216896  26720],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,21.0,217.0,17.0,178.0
25521,25532,85852,864691135012401398,[ 92784 249264  16088],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,2.0,33.0,2.0,25.0
25534,25545,676228,864691135700700539,[372144 229408  26450],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,96.0,1372.0,75.0,1190.0
25578,25589,200339,864691135807265565,[132960 216976  15362],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,73.0,656.0,67.0,609.0
25583,25594,623375,864691135807343645,[357888 226288  18213],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,13.0,1270.0,7.0,1169.0
25642,25653,764125,864691135654056130,[394640 224032  23491],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,150.0,2168.0,108.0,1740.0
25643,25654,87599,864691135753174366,[ 84544 250384  20874],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,6.0,105.0,3.0,85.0
25788,25799,342605,864691137019564398,[198640 229648  26027],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,31.0,1573.0,22.0,1422.0
25836,25847,132084,864691136296802526,[102528 254608  16375],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,7.0,647.0,4.0,570.0
25838,25849,623839,864691135117784541,[353344 226688  21825],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,46.0,1268.0,37.0,1135.0
25943,25954,717493,864691135939337473,[387056 222800  26683],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,9.0,651.0,5.0,589.0
25972,25983,81968,864691136333737907,[ 95360 216256  20145],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,22.0,194.0,16.0,179.0
26010,26021,200359,864691135876016211,[137504 217776  15308],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,5.0,724.0,1.0,654.0
26032,26043,376771,864691136521565073,[226352 246704  25598],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,16.0,1277.0,10.0,1117.0
26073,26084,768614,864691135914126548,[400160 248576  24251],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,6.0,420.0,3.0,361.0
26089,26100,722572,864691135991154083,[387984 229952  26020],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,42.0,763.0,31.0,640.0
26102,26113,595149,864691136436410270,[328144 241264  25285],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,77.0,2754.0,53.0,2441.0
26107,26118,673274,864691135760434365,[362480 217328  25868],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,20.0,2224.0,14.0,1995.0
26144,26155,624377,864691135807346461,[346336 229152  25441],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,103.0,1856.0,81.0,1685.0
26179,26190,673264,864691135515121619,[360432 220320  26344],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,21.0,1467.0,7.0,1123.0
26191,26202,129238,864691136273623309,[113456 238928  16545],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,9.0,875.0,6.0,808.0
26211,26222,136625,864691135855637294,[108352 262112  21615],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,50.0,504.0,41.0,453.0
26234,26245,84104,864691135945487140,[ 89824 227040  18370],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,18.0,831.0,11.0,701.0
26253,26264,169652,864691136925367882,[116880 236480  21201],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,64.0,1261.0,56.0,1165.0
26316,26327,626183,864691135122679591,[345312 244400  24668],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,17.0,1623.0,10.0,1479.0
26330,26341,84364,864691135776648288,[ 92656 239968  19340],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,4.0,263.0,4.0,211.0
26445,26456,271723,864691136148521229,[166656 233872  23327],2022-06-09 14:30:32.002707,L6,excitatory,23P,274.0,11.0,232.0,8.0
26458,26469,87534,864691135474672192,[ 92224 254896  20142],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,11.0,249.0,4.0,219.0
26460,26471,83575,864691136292449677,[ 91968 234368  16085],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,18.0,151.0,15.0,116.0
26461,26472,168580,864691135256478895,[124304 231664  15943],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,8.0,1467.0,6.0,1335.0
26462,26473,129814,864691136105476825,[107568 232112  20606],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,18.0,1323.0,6.0,1156.0
26543,26554,87255,864691135694176648,[ 90464 243024  18795],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,3.0,286.0,2.0,245.0
26599,26610,81256,864691136090917812,[ 94320 213808  16537],2022-06-09 14:30:32.002707,L6,inhibitory,BPC,13.0,2322.0,7.0,2027.0
26646,26657,534810,864691135360124231,[311040 226384  23655],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,18.0,1102.0,9.0,1018.0
26666,26677,204452,864691136010943651,[138976 250688  16875],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,18.0,1042.0,11.0,967.0
26713,26724,624469,864691135697681685,[348848 238800  26032],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,80.0,1930.0,58.0,1704.0
26749,26760,762898,864691135099810592,[396336 205472  26710],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,10.0,383.0,5.0,303.0
26802,26813,768365,864691135974456431,[398272 248128  23611],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,96.0,618.0,75.0,482.0
26848,26859,622062,864691135739602836,[359648 212960  22029],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,41.0,1167.0,38.0,1041.0
26923,26935,532689,864691136032022203,[302432 217184  21112],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,15.0,1653.0,13.0,1514.0
26934,26946,86099,864691135725621311,[ 93728 253168  16979],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,18.0,698.0,14.0,621.0
26935,26947,46641,864691136039340798,[ 78304 251584  20614],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,6.0,112.0,3.0,103.0
26974,26986,132879,864691135515940819,[102480 254080  19754],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,28.0,587.0,22.0,531.0
27113,27125,671172,864691135777149885,[370064 222640  18740],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,17.0,1109.0,9.0,989.0
27136,27148,240359,864691135012522742,[154912 260800  19455],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,75.0,1777.0,57.0,1573.0
27150,27162,170858,864691135939375361,[130960 249216  15333],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,11.0,213.0,5.0,198.0
27160,27172,81588,864691135864744412,[ 89888 221248  18075],2022-06-09 14:30:32.002707,L6,inhibitory,MC,9.0,689.0,3.0,568.0
27186,27198,129685,864691135945532452,[103968 225920  20024],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,15.0,671.0,13.0,592.0
27201,27213,87475,864691136010955171,[ 87152 251312  20238],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,3.0,129.0,1.0,107.0
27220,27232,766174,864691134944548610,[398576 233216  22928],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,46.0,483.0,37.0,424.0
27288,27300,83401,864691135776656480,[ 92112 237568  15260],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,22.0,365.0,18.0,309.0
27303,27315,768152,864691135195263872,[395968 250560  23200],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,83.0,454.0,51.0,397.0
27322,27334,672827,864691135567746028,[370656 209728  22535],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,36.0,1384.0,27.0,1254.0
27348,27360,763251,864691136105826777,[396240 215264  22484],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,7.0,655.0,6.0,567.0
27415,27427,83729,864691136422851887,[ 90320 229584  16628],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,4.0,111.0,1.0,82.0
27420,27432,711840,864691136004791754,[390656 202576  23589],2022-06-09 14:30:32.002707,L6,inhibitory,MC,56.0,2031.0,45.0,1824.0
27425,27437,617466,864691135841054691,[351424 187104  16107],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,8.0,321.0,4.0,289.0
27454,27466,169970,864691135355350223,[125936 238176  23873],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,21.0,1820.0,18.0,1651.0
27465,27477,722158,864691136194039510,[379216 237408  23443],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,26.0,1458.0,16.0,1342.0
27492,27504,126133,864691136174954246,[100752 211984  17200],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,178.0,728.0,146.0,672.0
27519,27531,85865,864691137019541102,[ 94336 251056  15763],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,9.0,519.0,3.0,448.0
27581,27593,81919,864691136084063596,[ 86912 217424  20241],2022-06-09 14:30:32.002707,L6,inhibitory,BC,47.0,1214.0,37.0,946.0
27626,27638,623351,864691135945456676,[353920 230080  18364],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,37.0,1335.0,31.0,1234.0
27665,27677,235586,864691135699282978,[156640 239632  15270],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,15.0,619.0,11.0,532.0
27708,27720,126035,864691135065022788,[100944 221616  16231],2022-06-09 14:30:32.002707,L6,inhibitory,6P-IT,54.0,533.0,44.0,443.0
27734,27746,766164,864691134942446594,[397584 232592  23320],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,6.0,593.0,5.0,534.0
27906,27918,133180,864691135945473316,[108192 253680  21404],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,15.0,782.0,7.0,697.0
27912,27924,205840,864691135122322727,[131344 251936  25953],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,210.0,713.0,185.0,630.0
27996,28008,673145,864691135996135587,[370176 210144  24190],2022-06-09 14:30:32.002707,L6,inhibitory,MC,30.0,2280.0,28.0,2089.0
28005,28017,672241,864691136594484386,[366384 220064  21782],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,39.0,454.0,26.0,399.0
28033,28045,674673,864691135463482181,[374704 232832  18931],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,20.0,441.0,10.0,407.0
