,id,pt_root_id,pt_position,timestamp,layer,cell_polarity,subclass,pre_syn_count,post_syn_count,unique_pre_syn_target_count,unique_post_syn_target_count,DOM_labels
5969,618689,864691136947057887,[351440 178640  26387],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,265.0,3312.0,226.0,2900.0,1
5985,120044,864691135415469242,[106800 179296  19217],2022-06-09 14:30:32.002707,L5,excitatory,4P,495.0,1574.0,427.0,1344.0,1
5995,161271,864691135847920478,[124464 189696  17157],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,128.0,2041.0,110.0,1807.0,1
5999,76888,864691135567211204,[ 89104 187680  19870],2022-06-09 14:30:32.002707,L5,inhibitory,5P-IT,153.0,1083.0,130.0,919.0,1
6000,397714,864691135614168779,[240752 188400  15553],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,86.0,1653.0,71.0,1413.0,1
6020,589179,864691135515935955,[335424 190176  22205],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,131.0,2416.0,102.0,2108.0,1
6048,616356,864691135134655257,[354816 165744  20569],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,11.0,501.0,7.0,471.0,1
6049,231006,864691135715220762,[147520 186384  25954],2022-06-09 14:30:32.002707,L5,inhibitory,BC,800.0,2838.0,570.0,2450.0,1
6055,662784,864691136008573358,[364192 172416  24386],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,191.0,2486.0,161.0,2193.0,1
6064,562463,864691136378755541,[324528 194384  19079],2022-06-09 14:30:32.002707,L5,excitatory,5P-NP,9.0,490.0,7.0,449.0,1
6070,197419,864691135939955878,[138880 180640  23306],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,27.0,2034.0,22.0,1691.0,1
6087,199249,864691135341031877,[134944 204592  21526],2022-06-09 14:30:32.002707,L5,excitatory,5P-PT,548.0,6740.0,363.0,5706.0,1
6122,265411,864691135113141145,[175536 181024  25438],2022-06-09 14:30:32.002707,L5,inhibitory,BC,5158.0,5787.0,2624.0,4733.0,1
6178,79598,864691135583652984,[ 92384 205344  20278],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,154.0,680.0,136.0,596.0,1
6195,161736,864691135544588584,[129408 183248  18971],2022-06-09 14:30:32.002707,L5,inhibitory,MC,10072.0,6888.0,4475.0,5681.0,1
6201,338025,864691135692993727,[211360 205312  22890],2022-06-09 14:30:32.002707,L5,excitatory,MC,2348.0,3191.0,1851.0,2767.0,1
6205,494476,864691135975525578,[294240 189136  17255],2022-06-09 14:30:32.002707,L5,inhibitory,5P-IT,599.0,1977.0,500.0,1743.0,1
6236,492766,864691135925550094,[278720 162928  18937],2022-06-09 14:30:32.002707,L5,excitatory,4P,68.0,2653.0,62.0,2260.0,1
6248,525979,864691135303181479,[306880 190512  15233],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,64.0,1594.0,56.0,1412.0,1
6263,531388,864691135118121693,[307632 198496  25346],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,498.0,1991.0,392.0,1785.0,1
6284,428363,864691137019879278,[259520 168976  20914],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,122.0,3572.0,110.0,3115.0,1
6290,618021,864691135269728165,[345392 182816  20490],2022-06-09 14:30:32.002707,L5,inhibitory,BC,53.0,7199.0,28.0,6462.0,1
6297,396083,864691135373777352,[230624 168576  17519],2022-06-09 14:30:32.002707,L5,excitatory,4P,159.0,2860.0,145.0,2504.0,1
6330,402221,864691135501915229,[233488 202304  26672],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,39.0,5465.0,24.0,4542.0,1
6331,495846,864691136118441240,[291696 177504  26275],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,304.0,3785.0,234.0,3319.0,1
6342,164900,864691135337875686,[124544 197264  21633],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,101.0,1801.0,79.0,1608.0,1
6344,197580,864691135658194818,[138688 183344  24519],2022-06-09 14:30:32.002707,L5,inhibitory,BC,6975.0,4955.0,2972.0,3588.0,1
6348,460309,864691135181836034,[267680 166464  24963],2022-06-09 14:30:32.002707,L5,excitatory,4P,75.0,1334.0,65.0,1020.0,1
6384,462626,864691135946839393,[272944 187248  25404],2022-06-09 14:30:32.002707,L5,excitatory,5P-PT,85.0,4766.0,66.0,4064.0,1
6386,266429,864691135476104616,[173872 197312  17447],2022-06-09 14:30:32.002707,L5,excitatory,5P-NP,245.0,988.0,207.0,916.0,1
6388,269471,864691135841236451,[170176 209648  22167],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,54.0,2798.0,40.0,2486.0,1
6403,493479,864691134964688415,[284944 166944  22713],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,27.0,4175.0,18.0,3596.0,1
6410,662960,864691135303181735,[372304 169392  26039],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,283.0,3387.0,237.0,2901.0,1
6411,526912,864691135590304267,[299024 187648  19718],2022-06-09 14:30:32.002707,L5,inhibitory,5P-PT,301.0,9699.0,224.0,8259.0,1
6421,397709,864691135589144050,[239696 191984  15659],2022-06-09 14:30:32.002707,L5,excitatory,5P-PT,135.0,89.0,114.0,79.0,1
6446,369058,864691136723573245,[226528 195328  15798],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,22.0,2310.0,14.0,2036.0,1
6455,335400,864691135739574932,[210528 187216  20705],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,225.0,1095.0,204.0,1017.0,1
6460,656082,864691135758932925,[366976 159792  17726],2022-06-09 14:30:32.002707,L5,inhibitory,4P,12.0,952.0,8.0,797.0,1
6472,430062,864691135497813779,[249040 186128  19025],2022-06-09 14:30:32.002707,L5,inhibitory,MC,187.0,7595.0,146.0,6792.0,1
6477,655672,864691136436426398,[360496 154752  17082],2022-06-09 14:30:32.002707,L5,excitatory,4P,60.0,1087.0,49.0,959.0,1
6481,524327,864691136136942973,[295408 170800  17081],2022-06-09 14:30:32.002707,L5,excitatory,MC,201.0,5234.0,161.0,4563.0,1
6485,301418,864691136378744789,[194416 178704  23614],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,577.0,3763.0,499.0,3193.0,1
6495,165270,864691135567736812,[128608 207728  23847],2022-06-09 14:30:32.002707,L5,inhibitory,BC,2572.0,9596.0,1644.0,7807.0,1
6511,614278,864691136205491390,[359072 156192  19353],2022-06-09 14:30:32.002707,L5,inhibitory,BC,4930.0,6271.0,2757.0,4953.0,1
6539,560028,864691135945452068,[323680 192032  16386],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,69.0,1505.0,49.0,1347.0,1
6540,76143,864691136422826287,[ 87248 190304  15883],2022-06-09 14:30:32.002707,L5,excitatory,4P,7.0,205.0,2.0,185.0,1
6542,76265,864691135939421185,[ 85344 181520  17243],2022-06-09 14:30:32.002707,L5,inhibitory,5P-IT,108.0,360.0,83.0,304.0,1
6543,77200,864691135807197981,[ 92624 187952  21134],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,10.0,369.0,10.0,322.0,1
6545,197870,864691135579165124,[132432 190128  26654],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,758.0,2303.0,654.0,1910.0,1
6564,301314,864691135799890018,[187680 187904  22838],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,152.0,4259.0,122.0,3701.0,1
6577,335333,864691135207766137,[202880 176960  20969],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,23.0,1841.0,12.0,1575.0,1
6594,335073,864691134964645919,[201488 184912  18956],2022-06-09 14:30:32.002707,L5,inhibitory,4P,411.0,3232.0,375.0,2804.0,1
6607,669850,864691136118461720,[369616 200768  24423],2022-06-09 14:30:32.002707,L5,excitatory,6P-IT,57.0,2971.0,43.0,2682.0,1
6614,334521,864691136699431790,[201904 182752  17149],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,189.0,2026.0,169.0,1803.0,1
6621,464561,864691135873840526,[278272 202320  25286],2022-06-09 14:30:32.002707,L5,excitatory,MC,1457.0,2418.0,895.0,2103.0,1
6631,368373,864691136716295022,[222112 189104  24643],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,533.0,2601.0,450.0,2272.0,1
6633,527807,864691135947019873,[299776 177248  25320],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,305.0,4754.0,266.0,4102.0,1
6639,336953,864691135560504033,[210656 195056  16678],2022-06-09 14:30:32.002707,L5,excitatory,5P-NP,81.0,1516.0,55.0,1384.0,1
6643,431616,864691136702142574,[246400 194064  17075],2022-06-09 14:30:32.002707,L5,inhibitory,MC,1431.0,5838.0,920.0,5127.0,1
6646,199158,864691136436358558,[137392 195376  20727],2022-06-09 14:30:32.002707,L5,inhibitory,MC,12.0,984.0,7.0,871.0,1
6648,266814,864691135012521462,[165504 200224  20188],2022-06-09 14:30:32.002707,L5,excitatory,5P-NP,132.0,1642.0,107.0,1562.0,1
6681,613489,864691135780821328,[346624 158768  15280],2022-06-09 14:30:32.002707,L5,excitatory,NGC,328.0,1668.0,288.0,1428.0,1
6689,589098,864691135233421657,[336784 182720  21829],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,31.0,1717.0,28.0,1589.0,1
6699,615171,864691136003421603,[348896 151040  25877],2022-06-09 14:30:32.002707,L5,excitatory,4P,201.0,3599.0,173.0,3167.0,1
6734,370559,864691135945796900,[229136 202384  25372],2022-06-09 14:30:32.002707,L5,excitatory,5P-PT,192.0,7622.0,152.0,6101.0,1
6757,614206,864691136118443544,[350256 159632  18843],2022-06-09 14:30:32.002707,L5,inhibitory,BC,167.0,5547.0,135.0,4661.0,1
6775,430953,864691135355338447,[259360 188032  23669],2022-06-09 14:30:32.002707,L5,excitatory,MC,163.0,6806.0,134.0,5662.0,1
6859,79667,864691135510482384,[ 88256 200176  20991],2022-06-09 14:30:32.002707,L5,inhibitory,BPC,3.0,357.0,2.0,316.0,1
6865,521536,864691136662239710,[303664 156016  17660],2022-06-09 14:30:32.002707,L5,excitatory,4P,18.0,1224.0,13.0,1108.0,1
6939,266023,864691136756860014,[165712 198912  16095],2022-06-09 14:30:32.002707,L5,excitatory,5P-PT,232.0,4442.0,180.0,3814.0,1
6947,461251,864691136032027323,[267488 180912  17426],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,55.0,25.0,36.0,14.0,1
7087,126955,864691135581596269,[106208 211120  21577],2022-06-09 14:30:32.002707,L5,inhibitory,5P-NP,4.0,364.0,4.0,339.0,1
7120,530978,864691135705955732,[308848 193152  21102],2022-06-09 14:30:32.002707,L5,excitatory,5P-PT,262.0,7491.0,193.0,6565.0,1
7199,703725,864691135837200531,[378928 160128  25907],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,217.0,4808.0,185.0,3904.0,1
7221,427191,864691135113535641,[251920 174448  15576],2022-06-09 14:30:32.002707,L5,excitatory,NGC,561.0,2622.0,506.0,2279.0,1
7280,364824,864691136806754670,[223664 170704  16965],2022-06-09 14:30:32.002707,L5,excitatory,4P,500.0,2224.0,428.0,1949.0,1
7321,524882,864691136031702715,[309344 164992  19593],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,20.0,3160.0,15.0,2817.0,1
7387,334727,864691135848173406,[207424 190944  17452],2022-06-09 14:30:32.002707,L5,inhibitory,5P-PT,226.0,6191.0,184.0,5146.0,1
7395,492564,864691136099787893,[281712 174400  17787],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,584.0,2539.0,485.0,2260.0,1
7408,432435,864691135490257255,[249856 199888  21541],2022-06-09 14:30:32.002707,L5,excitatory,5P-NP,96.0,1226.0,77.0,1155.0,1
7412,587938,864691135855616302,[332656 169648  25292],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,213.0,4605.0,180.0,4059.0,1
7423,429713,864691135697359381,[247456 179360  17201],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,374.0,2779.0,324.0,2379.0,1
7427,123317,864691135915166566,[110624 195152  17410],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,233.0,1654.0,201.0,1457.0,1
7428,431177,864691135526068827,[252896 179072  26082],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,45.0,2844.0,36.0,2262.0,1
7430,338205,864691135987151363,[208400 204832  24406],2022-06-09 14:30:32.002707,L5,excitatory,6P-IT,1517.0,3970.0,1202.0,3445.0,1
7442,165504,864691135576941061,[119936 203344  25991],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,16.0,597.0,9.0,492.0,1
7443,299213,864691135590359563,[193184 174576  22763],2022-06-09 14:30:32.002707,L5,excitatory,4P,547.0,4209.0,493.0,3540.0,1
7498,369583,864691135581563757,[221328 204096  18896],2022-06-09 14:30:32.002707,L5,excitatory,5P-NP,76.0,1364.0,64.0,1305.0,1
7505,428164,864691135875975507,[247248 166176  19687],2022-06-09 14:30:32.002707,L5,excitatory,4P,144.0,2161.0,129.0,1886.0,1
7522,617809,864691135800050530,[344528 189312  19175],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,39.0,3170.0,25.0,2853.0,1
7532,587853,864691135564358130,[343504 161776  23827],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,16.0,2353.0,9.0,2081.0,1
7538,460080,864691135980832648,[262064 168320  24338],2022-06-09 14:30:32.002707,L5,inhibitory,BC,1411.0,3323.0,652.0,2543.0,1
7543,587583,864691135705712532,[329312 176272  21743],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,128.0,2703.0,116.0,2460.0,1
7561,712103,864691135212624768,[387680 195152  26365],2022-06-09 14:30:32.002707,L5,excitatory,5P-NP,196.0,159.0,158.0,140.0,1
7614,525140,864691136557075618,[299792 162480  21798],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,188.0,1750.0,161.0,1482.0,1
7615,457005,864691136641487990,[274768 157568  17068],2022-06-09 14:30:32.002707,L5,excitatory,4P,490.0,3861.0,412.0,3243.0,1
7643,397042,864691136723588349,[240656 169072  22925],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,211.0,2664.0,187.0,2228.0,1
7655,589247,864691135614120651,[335776 190096  23220],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,43.0,2895.0,33.0,2557.0,1
7670,620071,864691136561340578,[345824 198048  23722],2022-06-09 14:30:32.002707,L5,excitatory,5P-PT,355.0,7762.0,300.0,6679.0,1
7685,163885,864691136328930794,[116496 202480  16133],2022-06-09 14:30:32.002707,L5,inhibitory,BC,606.0,3656.0,427.0,3182.0,1
7706,300762,864691135293236236,[182048 180768  19794],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,40.0,1943.0,33.0,1723.0,1
7716,193931,864691135866899478,[143520 173328  16323],2022-06-09 14:30:32.002707,L5,excitatory,4P,338.0,2818.0,297.0,2463.0,1
7719,429681,864691135915166054,[258896 183120  15935],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,128.0,1976.0,104.0,1702.0,1
7723,530597,864691135403748846,[300144 197280  19171],2022-06-09 14:30:32.002707,L5,excitatory,5P-NP,40.0,447.0,32.0,421.0,1
7881,79652,864691135544418600,[ 85360 199184  20976],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,5.0,477.0,1.0,386.0,1
7887,524844,864691135373676361,[300640 165472  19876],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,160.0,2082.0,136.0,1797.0,1
7917,587193,864691136296705819,[329248 160608  18675],2022-06-09 14:30:32.002707,L5,excitatory,4P,267.0,1844.0,225.0,1652.0,1
7942,369463,864691136721683566,[223728 202160  18654],2022-06-09 14:30:32.002707,L5,excitatory,5P-PT,565.0,6342.0,472.0,5524.0,1
7980,230210,864691135570825453,[160000 184000  20113],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,126.0,2014.0,108.0,1717.0,1
7981,464783,864691135207975801,[269888 198448  26453],2022-06-09 14:30:32.002707,L5,excitatory,6P-IT,279.0,3571.0,237.0,3059.0,1
7982,41488,864691135783617871,[ 77952 209440  20489],2022-06-09 14:30:32.002707,L5,excitatory,5P-PT,8.0,234.0,6.0,220.0,1
8017,584973,864691136672643463,[343056 155504  16387],2022-06-09 14:30:32.002707,L5,excitatory,4P,89.0,1708.0,69.0,1460.0,1
8021,201230,864691136008795054,[140672 210080  20987],2022-06-09 14:30:32.002707,L5,excitatory,5P-PT,275.0,4868.0,217.0,4177.0,1
8052,364838,864691135650595524,[226432 175648  16503],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,246.0,2699.0,213.0,2387.0,1
8112,616142,864691136451079167,[350880 175760  19409],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,145.0,2399.0,117.0,2149.0,1
8171,115886,864691135385292373,[110304 174192  15882],2022-06-09 14:30:32.002707,L5,excitatory,4P,95.0,2315.0,85.0,2039.0,1
8179,560435,864691135995340746,[324160 181840  18621],2022-06-09 14:30:32.002707,L5,excitatory,5P-PT,406.0,9635.0,336.0,8306.0,1
8285,617714,864691135715482906,[344800 180336  18438],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,581.0,3012.0,492.0,2750.0,1
8288,364470,864691135341064389,[218656 169392  15381],2022-06-09 14:30:32.002707,L5,inhibitory,BC,206.0,4355.0,133.0,3802.0,1
8339,492808,864691135649998788,[283664 173776  19149],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,243.0,3890.0,215.0,3401.0,1
8354,496948,864691136870678894,[282912 197520  20777],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,551.0,1428.0,469.0,1317.0,1
8406,616639,864691135759841469,[350048 160400  23676],2022-06-09 14:30:32.002707,L5,inhibitory,MC,489.0,6491.0,378.0,5396.0,1
8424,559507,864691135511236082,[325920 162496  27185],2022-06-09 14:30:32.002707,L5,inhibitory,BPC,57.0,1892.0,50.0,1727.0,1
8543,561061,864691134940025955,[318224 181952  24818],2022-06-09 14:30:32.002707,L5,inhibitory,BC,5333.0,11826.0,2723.0,10050.0,1
8637,332778,864691135345312671,[204992 173536  19645],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,163.0,2279.0,138.0,2019.0,1
8664,493591,864691136209041084,[279952 164128  23708],2022-06-09 14:30:32.002707,L5,excitatory,4P,41.0,3023.0,34.0,2586.0,1
8738,560724,864691136951578079,[325872 184272  20549],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,227.0,2127.0,190.0,1899.0,1
8801,428208,864691135494038928,[253808 166272  19932],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,60.0,1897.0,55.0,1682.0,1
8848,77067,864691135939431169,[ 95024 185504  20818],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,9.0,855.0,8.0,775.0,1
8873,301102,864691135132907168,[186928 177312  21444],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,221.0,1588.0,204.0,1355.0,1
8904,167068,864691135338064358,[129344 209840  20220],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,410.0,1804.0,356.0,1617.0,1
8924,525514,864691136041019222,[303072 170800  24234],2022-06-09 14:30:32.002707,L5,excitatory,5P-PT,466.0,6980.0,379.0,5930.0,1
8974,461136,864691135730207161,[270496 185376  16855],2022-06-09 14:30:32.002707,L5,inhibitory,BC,834.0,4310.0,556.0,3898.0,1
8976,167449,864691136990008725,[118944 215920  23587],2022-06-09 14:30:32.002707,L5,excitatory,5P-PT,129.0,6017.0,107.0,4819.0,1
8979,195981,864691135807192349,[138784 178784  15303],2022-06-09 14:30:32.002707,L5,excitatory,4P,318.0,1399.0,282.0,1215.0,1
9016,263891,864691135517333130,[170656 183840  16253],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,146.0,2816.0,124.0,2466.0,1
9026,588175,864691136214833342,[339328 174608  27302],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,6.0,1473.0,5.0,1338.0,1
9054,660719,864691135883879792,[362704 162800  18658],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,39.0,1832.0,31.0,1643.0,1
9171,527853,864691135684720276,[309264 183344  25701],2022-06-09 14:30:32.002707,L5,inhibitory,BC,73.0,5023.0,47.0,4395.0,1
9181,332505,864691136194310988,[202832 170064  18355],2022-06-09 14:30:32.002707,L5,excitatory,4P,31.0,1891.0,28.0,1640.0,1
9192,707468,864691136952196831,[379968 185120  26144],2022-06-09 14:30:32.002707,L5,excitatory,4P,125.0,1424.0,105.0,1071.0,1
9199,162620,864691136266423796,[130688 181008  23487],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,22.0,1642.0,19.0,1400.0,1
9240,127301,864691136175483142,[109072 210672  23067],2022-06-09 14:30:32.002707,L5,excitatory,MC,15.0,512.0,10.0,459.0,1
9255,428160,864691137019565678,[246112 171360  20085],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,81.0,1340.0,68.0,1157.0,1
9276,521537,864691135807256093,[304256 157824  17261],2022-06-09 14:30:32.002707,L5,excitatory,4P,134.0,3733.0,115.0,3308.0,1
9289,666346,864691136965787342,[362928 183856  24758],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,45.0,3231.0,28.0,2858.0,1
9291,703819,864691136258341822,[393664 160784  25558],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,14.0,468.0,6.0,398.0,1
9299,660643,864691135292125622,[364976 174832  17300],2022-06-09 14:30:32.002707,L5,inhibitory,MC,335.0,2447.0,282.0,2233.0,1
9417,235087,864691135210463168,[158448 211360  25433],2022-06-09 14:30:32.002707,L5,excitatory,6P-IT,214.0,2255.0,177.0,2034.0,1
9418,525727,864691136914036590,[295472 163216  26999],2022-06-09 14:30:32.002707,L5,inhibitory,BPC,4.0,3139.0,2.0,2650.0,1
9438,233221,864691135549842372,[162752 197536  26264],2022-06-09 14:30:32.002707,L5,excitatory,4P,1125.0,2237.0,857.0,1922.0,1
9481,531202,864691136573079970,[301872 195936  23624],2022-06-09 14:30:32.002707,L5,excitatory,5P-PT,182.0,4341.0,141.0,3801.0,1
9485,525411,864691135564667991,[299040 172832  23930],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,108.0,2800.0,85.0,2411.0,1
9513,559072,864691135366959865,[320032 173728  23235],2022-06-09 14:30:32.002707,L5,excitatory,5P-PT,91.0,5430.0,73.0,4730.0,1
9518,669844,864691136031651771,[367952 195792  24305],2022-06-09 14:30:32.002707,L5,inhibitory,BC,1786.0,5279.0,887.0,4455.0,1
9566,199651,864691135785237700,[131216 197872  24755],2022-06-09 14:30:32.002707,L5,inhibitory,BPC,220.0,481.0,185.0,440.0,1
9611,335521,864691135341346245,[200992 191392  22478],2022-06-09 14:30:32.002707,L5,inhibitory,BC,2578.0,5353.0,1487.0,4655.0,1
9649,563261,864691135704485268,[316400 197824  25743],2022-06-09 14:30:32.002707,L5,inhibitory,BC,1278.0,6046.0,767.0,5247.0,1
9720,614383,864691135657951106,[353744 159648  20215],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,130.0,1709.0,119.0,1544.0,1
9849,397413,864691136175081478,[232000 170480  25886],2022-06-09 14:30:32.002707,L5,excitatory,4P,94.0,1530.0,87.0,1303.0,1
9973,463538,864691136594504610,[274944 197312  18342],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,84.0,2873.0,69.0,2588.0,1
10025,617253,864691135345150111,[350000 160288  27363],2022-06-09 14:30:32.002707,L5,inhibitory,BC,1708.0,4049.0,809.0,3106.0,1
10088,398981,864691136812076403,[239296 177056  19760],2022-06-09 14:30:32.002707,L5,inhibitory,BPC,8.0,2438.0,6.0,2237.0,1
10130,229656,864691135583662456,[149280 180512  17443],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,156.0,3101.0,134.0,2721.0,1
10132,303652,864691135644867055,[187248 203136  26781],2022-06-09 14:30:32.002707,L5,excitatory,5P-NP,33.0,590.0,25.0,544.0,1
10135,126290,864691135654031042,[100896 209824  17979],2022-06-09 14:30:32.002707,L5,excitatory,5P-PT,170.0,4517.0,131.0,3824.0,1
10149,125044,864691135104300109,[111648 196800  24976],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,767.0,2029.0,626.0,1637.0,1
10156,396082,864691135570724333,[230256 176336  17504],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,62.0,2481.0,49.0,2185.0,1
10228,336557,864691135686887904,[197456 199504  15630],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,253.0,2366.0,212.0,2105.0,1
10307,397355,864691135525585906,[237344 172816  25631],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,44.0,2030.0,35.0,1718.0,1
10648,120067,864691136923106532,[110208 180976  18949],2022-06-09 14:30:32.002707,L5,excitatory,4P,55.0,2562.0,49.0,2238.0,1
10689,120660,864691135490583271,[111184 180640  23223],2022-06-09 14:30:32.002707,L5,excitatory,4P,10.0,776.0,8.0,674.0,1
10966,301860,864691136237076751,[191488 179040  27542],2022-06-09 14:30:32.002707,L5,excitatory,5P-PT,48.0,1043.0,41.0,892.0,1
11274,618668,864691135969404362,[347232 179248  26318],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,67.0,3451.0,44.0,3058.0,1
