,id,pt_root_id,pt_position,timestamp,layer,cell_polarity,subclass,pre_syn_count,post_syn_count,unique_pre_syn_target_count,unique_post_syn_target_count,DOM_labels
566,294749,864691137053995126,[191712 136928  22487],2022-06-09 14:30:32.002707,L23,inhibitory,BC,6199.0,12022.0,3153.0,9992.0,1
567,222904,864691135737837169,[159536 120720  21880],2022-06-09 14:30:32.002707,L23,excitatory,23P,145.0,4638.0,110.0,4125.0,1
570,292256,864691135785533892,[192496 113024  17463],2022-06-09 14:30:32.002707,L23,excitatory,23P,65.0,4141.0,54.0,3781.0,1
571,422230,864691136118769688,[254192 115696  21376],2022-06-09 14:30:32.002707,L23,excitatory,23P,793.0,3256.0,676.0,2972.0,1
572,390253,864691135099857696,[238064 116624  16167],2022-06-09 14:30:32.002707,L23,excitatory,23P,60.0,4183.0,49.0,3880.0,1
574,326311,864691135785735620,[202464 124496  21879],2022-06-09 14:30:32.002707,L23,excitatory,23P,377.0,2866.0,330.0,2595.0,1
576,485184,864691135348265175,[291472 110848  16075],2022-06-09 14:30:32.002707,L23,excitatory,23P,46.0,4570.0,30.0,4209.0,1
580,581854,864691135809455820,[330080 120416  16768],2022-06-09 14:30:32.002707,L23,excitatory,23P,20.0,3176.0,16.0,2963.0,1
581,189414,864691135807665949,[144704 120192  26347],2022-06-09 14:30:32.002707,L23,excitatory,23P,60.0,3019.0,51.0,2598.0,1
582,325865,864691136227179601,[196400 112496  19323],2022-06-09 14:30:32.002707,L23,inhibitory,BPC,491.0,3738.0,391.0,3346.0,1
584,610756,864691135968883301,[352048 126704  21314],2022-06-09 14:30:32.002707,L23,excitatory,23P,72.0,1366.0,64.0,1200.0,1
588,224734,864691136443749763,[157968 132240  24189],2022-06-09 14:30:32.002707,L23,excitatory,23P,39.0,3695.0,30.0,3242.0,1
592,258569,864691136699802734,[173072 127520  24121],2022-06-09 14:30:32.002707,L23,excitatory,23P,336.0,3428.0,272.0,2973.0,1
595,357260,864691135952015139,[215920 107824  17023],2022-06-09 14:30:32.002707,L23,excitatory,23P,15.0,1119.0,12.0,1037.0,1
596,641999,864691135683246834,[365232 106624  23657],2022-06-09 14:30:32.002707,L23,excitatory,23P,250.0,6830.0,199.0,6072.0,1
599,291472,864691135700666747,[189248 108624  24104],2022-06-09 14:30:32.002707,L23,excitatory,23P,101.0,4852.0,86.0,4403.0,1
606,291448,864691135888481417,[182352 101984  23788],2022-06-09 14:30:32.002707,L23,excitatory,23P,145.0,5202.0,128.0,4569.0,1
608,517111,864691136617447899,[301456 108688  22032],2022-06-09 14:30:32.002707,L23,excitatory,23P,47.0,5742.0,34.0,5252.0,1
611,487390,864691135717157268,[291664 121408  22296],2022-06-09 14:30:32.002707,L23,excitatory,23P,174.0,2839.0,146.0,2625.0,1
612,389508,864691135488274490,[235776 110624  21984],2022-06-09 14:30:32.002707,L23,excitatory,23P,149.0,5778.0,125.0,5151.0,1
618,487566,864691135162219053,[281392 115344  24212],2022-06-09 14:30:32.002707,L23,excitatory,23P,169.0,5267.0,142.0,4519.0,1
619,390729,864691136296714267,[231936 117568  19492],2022-06-09 14:30:32.002707,L23,excitatory,23P,246.0,4647.0,209.0,4215.0,1
620,66947,864691136324428183,[ 89152 128432  15512],2022-06-09 14:30:32.002707,L23,excitatory,23P,59.0,1483.0,54.0,1298.0,1
621,642261,864691135341018821,[376304  95664  24973],2022-06-09 14:30:32.002707,L23,excitatory,23P,98.0,1489.0,84.0,1380.0,1
622,188206,864691136010967971,[140800 118480  16540],2022-06-09 14:30:32.002707,L23,excitatory,23P,32.0,2562.0,22.0,2419.0,1
623,392777,864691135293069068,[230128 130352  21204],2022-06-09 14:30:32.002707,L23,excitatory,23P,138.0,3175.0,123.0,2839.0,1
626,609955,864691136563814050,[352128 125920  15833],2022-06-09 14:30:32.002707,L23,excitatory,23P,142.0,3309.0,127.0,3042.0,1
627,223159,864691136051271667,[159184 113520  24645],2022-06-09 14:30:32.002707,L23,excitatory,23P,361.0,4692.0,310.0,4158.0,1
628,221611,864691135991822529,[162224 104688  23479],2022-06-09 14:30:32.002707,L23,excitatory,23P,137.0,3385.0,119.0,3118.0,1
629,392571,864691135968881253,[233040 136576  20259],2022-06-09 14:30:32.002707,L23,excitatory,23P,235.0,5249.0,201.0,4531.0,1
631,155053,864691136422831407,[130032 135392  19940],2022-06-09 14:30:32.002707,L23,excitatory,23P,232.0,2226.0,205.0,2017.0,1
632,221623,864691135292195510,[148016 109680  24653],2022-06-09 14:30:32.002707,L23,excitatory,23P,444.0,2549.0,379.0,2398.0,1
633,485866,864691136045333384,[284496  99808  23582],2022-06-09 14:30:32.002707,L23,excitatory,23P,45.0,6099.0,32.0,5646.0,1
634,610381,864691135618097039,[345792 123664  18813],2022-06-09 14:30:32.002707,L23,excitatory,23P,94.0,4119.0,80.0,3837.0,1
635,294357,864691134917517322,[181728 138624  20107],2022-06-09 14:30:32.002707,L23,excitatory,23P,249.0,4092.0,220.0,3749.0,1
636,109034,864691136145020567,[112144 142688  15635],2022-06-09 14:30:32.002707,L23,excitatory,23P,47.0,1651.0,43.0,1519.0,1
639,360694,864691136108724408,[217184 132064  17163],2022-06-09 14:30:32.002707,L23,excitatory,23P,333.0,3864.0,297.0,3467.0,1
640,392597,864691135700682107,[239872 132720  19990],2022-06-09 14:30:32.002707,L23,excitatory,23P,73.0,4869.0,54.0,4289.0,1
646,292929,864691135585104764,[180752 122656  23256],2022-06-09 14:30:32.002707,L23,excitatory,23P,252.0,2498.0,239.0,2344.0,1
647,224347,864691135209992384,[156768 142976  21778],2022-06-09 14:30:32.002707,L23,excitatory,23P,138.0,1676.0,118.0,1499.0,1
649,609708,864691135474734144,[353456  99120  27445],2022-06-09 14:30:32.002707,L23,excitatory,23P,99.0,1839.0,92.0,1722.0,1
652,391291,864691135809441996,[233104 119616  23933],2022-06-09 14:30:32.002707,L23,excitatory,23P,26.0,2979.0,19.0,2573.0,1
653,389499,864691136730641270,[233920 103952  22326],2022-06-09 14:30:32.002707,L23,excitatory,23P,56.0,3865.0,55.0,3602.0,1
654,224741,864691135740190315,[159760 130640  24378],2022-06-09 14:30:32.002707,L23,excitatory,23P,146.0,4784.0,121.0,4177.0,1
655,155616,864691135686895840,[120832 137040  23432],2022-06-09 14:30:32.002707,L23,excitatory,23P,200.0,2599.0,180.0,2360.0,1
657,583659,864691135359010904,[334800 127312  18723],2022-06-09 14:30:32.002707,L23,excitatory,23P,82.0,6453.0,68.0,5680.0,1
668,421060,864691135463101758,[255888  97968  25315],2022-06-09 14:30:32.002707,L23,excitatory,23P,417.0,5974.0,326.0,5443.0,1
670,292700,864691135394391285,[180112 114928  21520],2022-06-09 14:30:32.002707,L23,excitatory,23P,224.0,2513.0,193.0,2366.0,1
671,222345,864691135360161607,[163472 119088  17329],2022-06-09 14:30:32.002707,L23,excitatory,23P,111.0,4238.0,93.0,3865.0,1
673,223668,864691136266658455,[152720 131984  16403],2022-06-09 14:30:32.002707,L23,excitatory,23P,31.0,1156.0,24.0,1082.0,1
678,223124,864691136990309781,[148512 123600  24566],2022-06-09 14:30:32.002707,L23,excitatory,23P,122.0,2393.0,105.0,2122.0,1
679,636425,864691135472059954,[362752  93408  23700],2022-06-09 14:30:32.002707,L23,excitatory,23P,69.0,3407.0,60.0,3170.0,1
684,328470,864691136922714340,[211024 127280  22247],2022-06-09 14:30:32.002707,L23,excitatory,23P,527.0,4286.0,450.0,3782.0,1
686,63744,864691136290965399,[ 90880 122736  16573],2022-06-09 14:30:32.002707,L23,excitatory,23P,51.0,1440.0,47.0,1302.0,1
689,154363,864691136321974423,[120896 142912  15171],2022-06-09 14:30:32.002707,L23,excitatory,23P,47.0,2947.0,40.0,2634.0,1
690,581763,864691135467565964,[330720 120640  16177],2022-06-09 14:30:32.002707,L23,excitatory,23P,65.0,3957.0,56.0,3626.0,1
696,359701,864691135581575789,[218704 112816  22656],2022-06-09 14:30:32.002707,L23,excitatory,23P,156.0,5248.0,127.0,4673.0,1
697,388897,864691136194382550,[229664 104544  16085],2022-06-09 14:30:32.002707,L23,inhibitory,BPC,27.0,1577.0,19.0,1462.0,1
748,389642,864691136903036082,[242656 106464  22885],2022-06-09 14:30:32.002707,L23,excitatory,23P,226.0,6295.0,195.0,5556.0,1
751,487329,864691135975935434,[294544 118624  21745],2022-06-09 14:30:32.002707,L23,inhibitory,MC,3427.0,6463.0,2141.0,5568.0,1
761,190597,864691135807253329,[133536 138288  21696],2022-06-09 14:30:32.002707,L23,excitatory,23P,19.0,2240.0,12.0,1974.0,1
771,26649,864691135012470518,[ 75536 137216  21058],2022-06-09 14:30:32.002707,L23,excitatory,23P,5.0,696.0,4.0,620.0,1
773,255477,864691135991802049,[165248 109760  26349],2022-06-09 14:30:32.002707,L23,excitatory,23P,432.0,4778.0,302.0,4238.0,1
781,222612,864691135478607302,[159168 120272  19712],2022-06-09 14:30:32.002707,L23,excitatory,23P,374.0,6216.0,317.0,5522.0,1
785,154512,864691136325536663,[130608 139568  15885],2022-06-09 14:30:32.002707,L23,excitatory,23P,21.0,2273.0,16.0,2092.0,1
788,358190,864691135644666863,[228240 108176  24852],2022-06-09 14:30:32.002707,L23,excitatory,23P,1547.0,8854.0,1245.0,7269.0,1
797,582090,864691135403746798,[339312 121664  18117],2022-06-09 14:30:32.002707,L23,excitatory,23P,172.0,6863.0,148.0,6288.0,1
798,292655,864691135367532281,[185872 124320  20463],2022-06-09 14:30:32.002707,L23,excitatory,23P,225.0,5081.0,194.0,4541.0,1
817,189304,864691135538586482,[139136 111232  25133],2022-06-09 14:30:32.002707,L23,excitatory,23P,156.0,2686.0,144.0,2495.0,1
819,518125,864691136723576573,[306544 112928  18497],2022-06-09 14:30:32.002707,L23,inhibitory,MC,98.0,2940.0,87.0,2807.0,1
820,611100,864691135929878787,[354960 113696  24170],2022-06-09 14:30:32.002707,L23,inhibitory,BPC,125.0,2040.0,67.0,1795.0,1
823,610092,864691136004774858,[350560 115664  16853],2022-06-09 14:30:32.002707,L23,excitatory,23P,58.0,4166.0,44.0,3718.0,1
826,224486,864691135909998249,[149728 135024  23000],2022-06-09 14:30:32.002707,L23,excitatory,23P,38.0,3823.0,31.0,3388.0,1
827,153087,864691135118163933,[130016 117376  18087],2022-06-09 14:30:32.002707,L23,excitatory,23P,142.0,3859.0,130.0,3556.0,1
828,325373,864691135384465138,[201504 117360  16314],2022-06-09 14:30:32.002707,L23,inhibitory,NGC,800.0,4170.0,686.0,3678.0,1
830,582840,864691135699541026,[335040 114000  25247],2022-06-09 14:30:32.002707,L23,excitatory,23P,76.0,4908.0,58.0,4298.0,1
831,224521,864691135468243282,[157520 139584  23330],2022-06-09 14:30:32.002707,L23,excitatory,23P,16.0,2004.0,15.0,1773.0,1
835,360169,864691135100246816,[222624 119104  26064],2022-06-09 14:30:32.002707,L23,excitatory,23P,183.0,3198.0,159.0,2931.0,1
836,357402,864691135945464100,[228016 105952  17474],2022-06-09 14:30:32.002707,L23,excitatory,23P,17.0,2776.0,14.0,2539.0,1
837,422014,864691135515934931,[249648 113264  19782],2022-06-09 14:30:32.002707,L23,excitatory,23P,116.0,4102.0,102.0,3768.0,1
839,452937,864691135212705152,[264864 100016  25685],2022-06-09 14:30:32.002707,L23,excitatory,23P,148.0,4654.0,127.0,4020.0,1
841,257111,864691136601569745,[165904 113408  26142],2022-06-09 14:30:32.002707,L23,excitatory,23P,315.0,4426.0,258.0,4010.0,1
842,152259,864691135385271381,[118560 109040  23912],2022-06-09 14:30:32.002707,L23,excitatory,23P,243.0,1907.0,211.0,1788.0,1
843,190807,864691136922728164,[134768 131552  22732],2022-06-09 14:30:32.002707,L23,excitatory,23P,537.0,4938.0,485.0,4254.0,1
848,223026,864691135122583079,[148032 121712  23767],2022-06-09 14:30:32.002707,L23,excitatory,23P,132.0,4713.0,116.0,4067.0,1
849,422021,864691135866806806,[251648 112208  20018],2022-06-09 14:30:32.002707,L23,excitatory,23P,362.0,5534.0,320.0,4892.0,1
867,106906,864691136194084566,[104480 114848  21210],2022-06-09 14:30:32.002707,L23,excitatory,23P,34.0,1702.0,30.0,1610.0,1
873,292646,864691134988375674,[182528 117344  20379],2022-06-09 14:30:32.002707,L23,excitatory,23P,41.0,5386.0,33.0,4808.0,1
877,554924,864691135945867812,[324816 127312  20555],2022-06-09 14:30:32.002707,L23,excitatory,23P,74.0,5524.0,62.0,5002.0,1
889,582551,864691135484133316,[338160 112592  22368],2022-06-09 14:30:32.002707,L23,excitatory,23P,99.0,5064.0,83.0,4550.0,1
892,391305,864691135012521206,[235648 118992  23891],2022-06-09 14:30:32.002707,L23,inhibitory,BC,1678.0,7980.0,1017.0,6974.0,1
893,648349,864691136205324222,[365152 111968  24609],2022-06-09 14:30:32.002707,L23,inhibitory,BC,343.0,5581.0,264.0,5098.0,1
895,642409,864691135497633555,[370240  98272  26532],2022-06-09 14:30:32.002707,L23,excitatory,23P,32.0,2723.0,27.0,2484.0,1
896,389292,864691136008420268,[232736 110784  19641],2022-06-09 14:30:32.002707,L23,excitatory,23P,44.0,3415.0,41.0,3197.0,1
897,67715,864691136263396580,[ 89936 127760  21082],2022-06-09 14:30:32.002707,L23,excitatory,23P,25.0,1108.0,22.0,993.0,1
901,188052,864691136109887057,[130896 116608  16270],2022-06-09 14:30:32.002707,L23,excitatory,23P,153.0,3377.0,137.0,3095.0,1
903,64282,864691136515289572,[ 92528 116400  21107],2022-06-09 14:30:32.002707,L23,excitatory,23P,19.0,1668.0,16.0,1509.0,1
907,154025,864691135975467587,[123776 121376  26105],2022-06-09 14:30:32.002707,L23,excitatory,23P,394.0,2393.0,281.0,2138.0,1
908,188288,864691135373661769,[134656 119008  17833],2022-06-09 14:30:32.002707,L23,excitatory,23P,174.0,3854.0,149.0,3593.0,1
910,189106,864691135969130853,[133328 111168  23803],2022-06-09 14:30:32.002707,L23,excitatory,23P,533.0,5502.0,378.0,4873.0,1
913,110626,864691135850872775,[102976 138432  24949],2022-06-09 14:30:32.002707,L23,excitatory,23P,791.0,1045.0,649.0,906.0,1
914,642107,864691135341017285,[370736 100016  24769],2022-06-09 14:30:32.002707,L23,excitatory,23P,175.0,6636.0,148.0,5892.0,1
922,188370,864691135360135495,[147008 124608  17516],2022-06-09 14:30:32.002707,L23,excitatory,23P,229.0,3878.0,200.0,3568.0,1
923,517785,864691136543420066,[309472 113776  15250],2022-06-09 14:30:32.002707,L23,excitatory,23P,47.0,4237.0,37.0,3939.0,1
924,64268,864691135866429462,[ 87904 118832  21461],2022-06-09 14:30:32.002707,L23,excitatory,23P,14.0,707.0,12.0,676.0,1
925,581394,864691135366979577,[343152 106048  25071],2022-06-09 14:30:32.002707,L23,excitatory,23P,47.0,4871.0,41.0,4529.0,1
930,293223,864691136024075321,[185216 120496  25432],2022-06-09 14:30:32.002707,L23,excitatory,23P,312.0,5075.0,271.0,4470.0,1
937,582158,864691135864077694,[334704 116784  19515],2022-06-09 14:30:32.002707,L23,excitatory,23P,227.0,5563.0,212.0,5034.0,1
945,516669,864691135213048632,[300416 109920  18147],2022-06-09 14:30:32.002707,L23,excitatory,23P,320.0,4399.0,277.0,4106.0,1
955,327596,864691135104017997,[201792 127680  17557],2022-06-09 14:30:32.002707,L23,excitatory,23P,573.0,3993.0,504.0,3654.0,1
959,486162,864691135122314023,[287632 101760  26937],2022-06-09 14:30:32.002707,L23,excitatory,23P,296.0,3904.0,254.0,3510.0,1
962,189920,864691136388640119,[145232 128208  17011],2022-06-09 14:30:32.002707,L23,excitatory,23P,59.0,2809.0,46.0,2564.0,1
965,358837,864691135383058923,[228192 126112  16716],2022-06-09 14:30:32.002707,L23,excitatory,23P,69.0,3173.0,54.0,2970.0,1
966,453385,864691135601502275,[273232 114208  16360],2022-06-09 14:30:32.002707,L23,excitatory,23P,113.0,4025.0,98.0,3679.0,1
970,486611,864691136361506274,[286160 121760  17649],2022-06-09 14:30:32.002707,L23,excitatory,23P,53.0,2061.0,39.0,1890.0,1
975,326505,864691136143858484,[197504 114720  23416],2022-06-09 14:30:32.002707,L23,excitatory,23P,366.0,5265.0,322.0,4582.0,1
977,452139,864691135864719580,[273040 103856  15783],2022-06-09 14:30:32.002707,L23,excitatory,23P,134.0,4310.0,118.0,3798.0,1
978,224234,864691136272931262,[152832 143216  20686],2022-06-09 14:30:32.002707,L23,excitatory,23P,159.0,4265.0,140.0,3820.0,1
982,518621,864691135660528112,[307520 123024  20327],2022-06-09 14:30:32.002707,L23,excitatory,23P,288.0,4596.0,226.0,4210.0,1
984,257749,864691136723511037,[172576 129696  17833],2022-06-09 14:30:32.002707,L23,excitatory,23P,337.0,3273.0,303.0,2952.0,1
985,361356,864691135992660872,[228352 135904  20492],2022-06-09 14:30:32.002707,L23,inhibitory,BPC,118.0,3660.0,99.0,3356.0,1
986,291369,864691136065643672,[196032 106960  22563],2022-06-09 14:30:32.002707,L23,excitatory,23P,44.0,3315.0,29.0,3054.0,1
987,224432,864691136010948515,[157952 128288  22275],2022-06-09 14:30:32.002707,L23,excitatory,23P,25.0,3065.0,22.0,2795.0,1
988,258209,864691136418899095,[169728 137648  20522],2022-06-09 14:30:32.002707,L23,excitatory,23P,63.0,4923.0,51.0,4318.0,1
993,486727,864691135780804688,[283696 114704  18637],2022-06-09 14:30:32.002707,L23,excitatory,23P,57.0,5799.0,43.0,5228.0,1
995,294358,864691136020403704,[181792 136016  20060],2022-06-09 14:30:32.002707,L23,excitatory,23P,21.0,2197.0,17.0,2075.0,1
996,642204,864691136023824697,[363440 101824  25204],2022-06-09 14:30:32.002707,L23,excitatory,23P,450.0,4729.0,382.0,4289.0,1
997,552184,864691135780806736,[313840 106608  24746],2022-06-09 14:30:32.002707,L23,excitatory,23P,73.0,3997.0,59.0,3635.0,1
999,581121,864691136194339148,[338384 107168  22167],2022-06-09 14:30:32.002707,L23,excitatory,23P,54.0,6029.0,40.0,5450.0,1
1000,153104,864691135583704184,[115440 118000  18876],2022-06-09 14:30:32.002707,L23,excitatory,23P,81.0,3183.0,74.0,2890.0,1
1001,391002,864691135213076792,[242432 126144  20509],2022-06-09 14:30:32.002707,L23,excitatory,23P,15.0,3409.0,12.0,3103.0,1
1002,610918,864691135103955533,[349456 115456  22897],2022-06-09 14:30:32.002707,L23,excitatory,23P,259.0,4843.0,227.0,4240.0,1
1003,422245,864691135403724782,[259376 116768  21728],2022-06-09 14:30:32.002707,L23,excitatory,23P,106.0,5093.0,88.0,4570.0,1
1005,553205,864691135740552811,[317616 112928  19395],2022-06-09 14:30:32.002707,L23,excitatory,23P,284.0,4589.0,251.0,4311.0,1
1006,359819,864691135341253061,[223424 124544  23429],2022-06-09 14:30:32.002707,L23,excitatory,23P,149.0,4590.0,119.0,4108.0,1
1007,190742,864691135987302403,[140800 139232  22067],2022-06-09 14:30:32.002707,L23,excitatory,23P,155.0,4282.0,140.0,3667.0,1
1032,106775,864691135462756414,[112704 121120  19825],2022-06-09 14:30:32.002707,L23,excitatory,23P,152.0,1829.0,131.0,1687.0,1
1045,581301,864691135951986723,[330848 106800  24213],2022-06-09 14:30:32.002707,L23,excitatory,23P,349.0,5075.0,275.0,4649.0,1
1046,325629,864691135809425612,[197632 126656  17611],2022-06-09 14:30:32.002707,L23,excitatory,23P,154.0,3206.0,128.0,2934.0,1
1049,552241,864691135876345427,[325376 102752  24824],2022-06-09 14:30:32.002707,L23,excitatory,23P,181.0,3518.0,166.0,3286.0,1
1055,518251,864691135864079486,[307824 125568  18806],2022-06-09 14:30:32.002707,L23,excitatory,23P,509.0,6720.0,427.0,5958.0,1
1056,421250,864691135494512528,[256224 108944  26783],2022-06-09 14:30:32.002707,L23,excitatory,23P,27.0,1744.0,21.0,1494.0,1
1060,258265,864691136116189604,[164640 132048  21781],2022-06-09 14:30:32.002707,L23,inhibitory,NGC,2448.0,4729.0,1477.0,4220.0,1
1072,255265,864691135360548679,[172784 105264  22835],2022-06-09 14:30:32.002707,L23,inhibitory,NGC,2278.0,5043.0,1828.0,4720.0,1
1090,258457,864691136024304441,[171104 134752  23302],2022-06-09 14:30:32.002707,L23,inhibitory,BC,6354.0,14290.0,3188.0,12051.0,1
1091,222685,864691135807301149,[152208 116624  21046],2022-06-09 14:30:32.002707,L23,excitatory,23P,70.0,2492.0,56.0,2283.0,1
1092,554099,864691136361800162,[321664 113264  27348],2022-06-09 14:30:32.002707,L23,excitatory,23P,354.0,4603.0,291.0,4155.0,1
1093,221605,864691136309888602,[160464 105376  23922],2022-06-09 14:30:32.002707,L23,excitatory,23P,118.0,3679.0,102.0,3360.0,1
1094,358589,864691135415497146,[221712 116368  15299],2022-06-09 14:30:32.002707,L23,excitatory,23P,114.0,2586.0,104.0,2369.0,1
1097,223979,864691135876014675,[159456 130896  18156],2022-06-09 14:30:32.002707,L23,inhibitory,MC,42.0,6855.0,36.0,5775.0,1
1098,110465,864691135207955833,[105232 139248  24697],2022-06-09 14:30:32.002707,L23,excitatory,23P,126.0,1191.0,113.0,1074.0,1
1101,361859,864691135781212752,[217248 128416  25070],2022-06-09 14:30:32.002707,L23,excitatory,23P,5167.0,10921.0,4081.0,9328.0,1
1102,390550,864691135644648175,[243920 120160  17413],2022-06-09 14:30:32.002707,L23,excitatory,23P,241.0,2517.0,219.0,2367.0,1
1103,188213,864691135570719725,[142544 124992  16869],2022-06-09 14:30:32.002707,L23,excitatory,23P,84.0,2864.0,71.0,2647.0,1
1106,422176,864691135876173907,[246128 125232  21774],2022-06-09 14:30:32.002707,L23,excitatory,23P,167.0,3344.0,139.0,3085.0,1
1107,581508,864691135725879103,[329824 103936  26536],2022-06-09 14:30:32.002707,L23,excitatory,23P,876.0,8192.0,483.0,7193.0,1
1117,106540,864691136311824957,[ 99856 120064  18103],2022-06-09 14:30:32.002707,L23,excitatory,23P,72.0,4053.0,67.0,3732.0,1
1132,326300,864691136483288876,[199536 127232  22415],2022-06-09 14:30:32.002707,L23,excitatory,23P,98.0,5529.0,88.0,4672.0,1
