,id,pt_root_id,pt_position,timestamp,layer,cell_polarity,subclass,pre_syn_count,post_syn_count,unique_pre_syn_target_count,unique_post_syn_target_count,DOM_labels
9547,365261,864691135571291941,[214528 168416  19097],2022-06-09 14:30:32.002707,L4,excitatory,4P,296.0,1862.0,266.0,1573.0,1
9548,297308,864691135360114759,[179984 148304  26700],2022-06-09 14:30:32.002707,L4,excitatory,23P,32.0,1554.0,28.0,1348.0,1
9553,259517,864691136723526909,[177712 149952  15358],2022-06-09 14:30:32.002707,L4,excitatory,4P,201.0,1175.0,188.0,1050.0,1
9555,226449,864691135133042848,[162448 159440  23070],2022-06-09 14:30:32.002707,L4,excitatory,4P,856.0,2216.0,703.0,1775.0,1
9562,228086,864691136965768398,[151888 175632  20287],2022-06-09 14:30:32.002707,L4,excitatory,4P,180.0,628.0,139.0,560.0,1
9579,519884,864691135937207300,[297312 130832  18819],2022-06-09 14:30:32.002707,L4,excitatory,23P,225.0,2381.0,194.0,2223.0,1
9583,332915,864691135210145728,[203104 165952  20612],2022-06-09 14:30:32.002707,L4,excitatory,4P,113.0,2435.0,97.0,2094.0,1
9593,424877,864691134917430282,[245952 150560  15171],2022-06-09 14:30:32.002707,L4,excitatory,4P,2081.0,1776.0,1699.0,1612.0,1
9603,74100,864691136418609815,[ 97888 173504  19592],2022-06-09 14:30:32.002707,L4,excitatory,4P,70.0,705.0,60.0,624.0,1
9604,583770,864691136538996898,[331328 136752  18956],2022-06-09 14:30:32.002707,L4,excitatory,4P,180.0,4336.0,154.0,3857.0,1
9606,519631,864691135194578474,[304432 130064  16673],2022-06-09 14:30:32.002707,L4,excitatory,23P,339.0,5460.0,281.0,4826.0,1
9607,586456,864691135118205917,[336160 148992  25895],2022-06-09 14:30:32.002707,L4,excitatory,4P,9.0,1318.0,6.0,1143.0,1
9611,70378,864691136084075628,[ 97552 150688  16491],2022-06-09 14:30:32.002707,L4,excitatory,23P,18.0,1721.0,15.0,1574.0,1
9617,332889,864691135212902016,[197664 163536  20807],2022-06-09 14:30:32.002707,L4,excitatory,4P,23.0,1256.0,18.0,1087.0,1
9618,391967,864691136906714478,[244960 132544  16182],2022-06-09 14:30:32.002707,L4,excitatory,23P,138.0,3812.0,116.0,3421.0,1
9621,458082,864691135740206955,[268464 151312  24535],2022-06-09 14:30:32.002707,L4,excitatory,4P,13.0,2313.0,10.0,1883.0,1
9622,613873,864691135759646397,[358176 147248  16608],2022-06-09 14:30:32.002707,L4,excitatory,4P,36.0,1279.0,29.0,1159.0,1
9625,229026,864691135946009636,[160496 175760  26850],2022-06-09 14:30:32.002707,L4,excitatory,23P,246.0,1499.0,205.0,1242.0,1
9643,429218,864691135865613189,[255456 161744  26814],2022-06-09 14:30:32.002707,L4,excitatory,4P,140.0,1819.0,121.0,1508.0,1
9646,73936,864691135269805221,[ 96624 166416  19362],2022-06-09 14:30:32.002707,L4,excitatory,4P,11.0,685.0,10.0,622.0,1
9654,73420,864691136965845966,[ 90848 162416  15774],2022-06-09 14:30:32.002707,L4,excitatory,4P,57.0,559.0,54.0,502.0,1
9656,330114,864691135468371026,[207600 146448  19213],2022-06-09 14:30:32.002707,L4,excitatory,4P,69.0,1526.0,58.0,1361.0,1
9659,553408,864691136371072648,[325904 126816  20770],2022-06-09 14:30:32.002707,L4,inhibitory,BC,2045.0,6541.0,1392.0,5812.0,1
9662,259657,864691136740405852,[174848 150320  15957],2022-06-09 14:30:32.002707,L4,excitatory,4P,46.0,1822.0,37.0,1617.0,1
9668,112628,864691136723441661,[109856 146544  18284],2022-06-09 14:30:32.002707,L4,excitatory,23P,239.0,3739.0,187.0,3229.0,1
9676,751551,864691135776640096,[393472 132128  27455],2022-06-09 14:30:32.002707,L4,excitatory,4P,86.0,1055.0,71.0,883.0,1
9677,260919,864691136966035150,[173904 144160  24107],2022-06-09 14:30:32.002707,L4,inhibitory,MC,3859.0,8466.0,2563.0,7018.0,1
9680,491378,864691135939343105,[290192 153344  22878],2022-06-09 14:30:32.002707,L4,excitatory,4P,74.0,2098.0,63.0,1823.0,1
9690,614134,864691136218227902,[355776 150336  18233],2022-06-09 14:30:32.002707,L4,excitatory,4P,221.0,2083.0,193.0,1777.0,1
9692,424685,864691136008556462,[245600 137920  26690],2022-06-09 14:30:32.002707,L4,excitatory,23P,14.0,1395.0,8.0,1173.0,1
9700,393811,864691135888466569,[240016 147584  15978],2022-06-09 14:30:32.002707,L4,excitatory,4P,391.0,2260.0,339.0,1923.0,1
9704,425861,864691135210017216,[249008 150288  19671],2022-06-09 14:30:32.002707,L4,excitatory,4P,38.0,1260.0,32.0,1111.0,1
9705,327434,864691134917677578,[211600 134688  16290],2022-06-09 14:30:32.002707,L4,excitatory,23P,79.0,3076.0,64.0,2810.0,1
9706,651418,864691136020217080,[364992 139056  18859],2022-06-09 14:30:32.002707,L4,inhibitory,4P,12.0,383.0,6.0,342.0,1
9711,294064,864691135291833270,[195536 136384  17314],2022-06-09 14:30:32.002707,L4,excitatory,23P,483.0,4168.0,427.0,3677.0,1
9712,492822,864691135986926595,[287424 160048  19122],2022-06-09 14:30:32.002707,L4,excitatory,4P,39.0,2896.0,28.0,2387.0,1
9714,490299,864691135753697741,[283520 153184  17409],2022-06-09 14:30:32.002707,L4,excitatory,4P,77.0,1469.0,67.0,1284.0,1
9719,555369,864691135996819402,[315008 142928  25128],2022-06-09 14:30:32.002707,L4,excitatory,4P,131.0,1561.0,108.0,1366.0,1
9721,392445,864691136989931157,[231920 141360  19160],2022-06-09 14:30:32.002707,L4,excitatory,4P,474.0,3732.0,418.0,3260.0,1
9725,258092,864691135761495606,[165920 143216  20262],2022-06-09 14:30:32.002707,L4,excitatory,23P,267.0,2116.0,236.0,1916.0,1
9726,73673,864691136816424814,[ 93392 170512  17588],2022-06-09 14:30:32.002707,L4,inhibitory,BC,32.0,4663.0,19.0,3997.0,1
9733,554326,864691135945408036,[311776 137520  16920],2022-06-09 14:30:32.002707,L4,excitatory,4P,146.0,3142.0,132.0,2862.0,1
9734,333880,864691136811782771,[197152 172672  26399],2022-06-09 14:30:32.002707,L4,excitatory,5P-IT,567.0,2024.0,475.0,1693.0,1
9736,195343,864691136740811868,[132480 163264  24607],2022-06-09 14:30:32.002707,L4,excitatory,4P,849.0,1594.0,726.0,1314.0,1
9737,426235,864691135440506952,[252864 147504  22264],2022-06-09 14:30:32.002707,L4,excitatory,4P,132.0,2399.0,115.0,2054.0,1
9743,329186,864691136286542531,[199776 156240  15394],2022-06-09 14:30:32.002707,L4,excitatory,4P,207.0,1279.0,187.0,1122.0,1
9746,428914,864691135782401075,[258480 163952  24509],2022-06-09 14:30:32.002707,L4,excitatory,23P,127.0,1831.0,117.0,1452.0,1
9747,422536,864691136922999268,[254640 124768  24695],2022-06-09 14:30:32.002707,L4,excitatory,23P,243.0,5125.0,213.0,4373.0,1
9757,366439,864691135502051253,[218768 166672  26613],2022-06-09 14:30:32.002707,L4,excitatory,4P,117.0,1974.0,113.0,1690.0,1
9758,554496,864691135334537961,[323328 140656  17810],2022-06-09 14:30:32.002707,L4,excitatory,4P,63.0,2018.0,47.0,1805.0,1
9762,159875,864691136328933354,[123632 165024  22850],2022-06-09 14:30:32.002707,L4,excitatory,4P,514.0,4074.0,453.0,3343.0,1
9763,460585,864691136065261720,[266608 163424  26504],2022-06-09 14:30:32.002707,L4,excitatory,4P,14.0,2740.0,10.0,2222.0,1
9764,194803,864691135194388266,[137456 172896  20874],2022-06-09 14:30:32.002707,L4,excitatory,4P,65.0,827.0,59.0,775.0,1
9765,226361,864691135991480513,[148096 152048  23189],2022-06-09 14:30:32.002707,L4,excitatory,4P,729.0,3452.0,635.0,2924.0,1
9766,299692,864691136333739187,[193872 160768  25776],2022-06-09 14:30:32.002707,L4,excitatory,4P,337.0,3362.0,293.0,2779.0,1
9769,261279,864691136105439705,[176704 151200  26499],2022-06-09 14:30:32.002707,L4,excitatory,4P,71.0,3211.0,60.0,2662.0,1
9771,259425,864691135434784242,[167936 150368  15135],2022-06-09 14:30:32.002707,L4,excitatory,4P,88.0,2198.0,75.0,1932.0,1
9774,295296,864691136108701624,[191104 143632  26482],2022-06-09 14:30:32.002707,L4,excitatory,23P,152.0,1755.0,112.0,1532.0,1
9777,520568,864691136004759242,[305168 139680  23489],2022-06-09 14:30:32.002707,L4,excitatory,4P,188.0,3580.0,164.0,3140.0,1
9778,423327,864691135207730553,[253968 136640  16598],2022-06-09 14:30:32.002707,L4,excitatory,23P,280.0,2946.0,244.0,2620.0,1
9780,490904,864691135692720575,[278928 151296  20972],2022-06-09 14:30:32.002707,L4,excitatory,4P,107.0,1164.0,80.0,1000.0,1
9781,454980,864691135951979555,[272688 128016  15244],2022-06-09 14:30:32.002707,L4,excitatory,23P,22.0,2152.0,18.0,1845.0,1
9785,112646,864691134884753658,[112944 146016  18162],2022-06-09 14:30:32.002707,L4,excitatory,23P,461.0,2659.0,402.0,2324.0,1
9786,293557,864691135910086313,[181264 132624  15388],2022-06-09 14:30:32.002707,L4,excitatory,23P,39.0,3548.0,28.0,3198.0,1
9787,228599,864691136089282615,[157104 173904  23557],2022-06-09 14:30:32.002707,L4,excitatory,4P,19.0,2655.0,12.0,2123.0,1
9788,330331,864691135695952794,[208928 151808  20453],2022-06-09 14:30:32.002707,L4,excitatory,4P,34.0,1758.0,31.0,1528.0,1
9792,489030,864691134947439356,[291488 138528  21794],2022-06-09 14:30:32.002707,L4,excitatory,4P,117.0,2557.0,105.0,2137.0,1
9796,490649,864691136175085062,[287232 155328  18922],2022-06-09 14:30:32.002707,L4,excitatory,4P,299.0,2083.0,256.0,1797.0,1
9799,226936,864691135730179513,[163424 151104  26696],2022-06-09 14:30:32.002707,L4,excitatory,4P,1544.0,3297.0,1288.0,2733.0,1
9809,491346,864691135865972357,[285024 151600  23339],2022-06-09 14:30:32.002707,L4,excitatory,4P,71.0,2412.0,59.0,2054.0,1
9810,117133,864691135644691951,[113424 167168  23286],2022-06-09 14:30:32.002707,L4,excitatory,4P,212.0,1657.0,179.0,1367.0,1
9841,554448,864691136535529890,[318208 129184  17512],2022-06-09 14:30:32.002707,L4,excitatory,23P,329.0,6808.0,277.0,6127.0,1
9844,394269,864691134988365690,[230096 150304  19068],2022-06-09 14:30:32.002707,L4,excitatory,4P,147.0,2249.0,101.0,2008.0,1
9845,365765,864691136051015667,[222432 160608  21290],2022-06-09 14:30:32.002707,L4,excitatory,4P,227.0,3141.0,201.0,2609.0,1
9847,226588,864691136388556304,[162912 150352  23813],2022-06-09 14:30:32.002707,L4,excitatory,4P,480.0,2010.0,419.0,1710.0,1
9849,73979,864691136023803449,[ 85760 167488  19968],2022-06-09 14:30:32.002707,L4,inhibitory,MC,133.0,3267.0,107.0,2742.0,1
9851,393440,864691135569393542,[241104 134480  26912],2022-06-09 14:30:32.002707,L4,excitatory,23P,80.0,3167.0,62.0,2575.0,1
9854,299584,864691135939269121,[194608 167792  25456],2022-06-09 14:30:32.002707,L4,excitatory,4P,213.0,2728.0,186.0,2288.0,1
9865,612454,864691135013314198,[344528 139344  20988],2022-06-09 14:30:32.002707,L4,excitatory,4P,235.0,2753.0,200.0,2469.0,1
9866,423562,864691135337696230,[258464 140400  18333],2022-06-09 14:30:32.002707,L4,excitatory,4P,265.0,1744.0,242.0,1547.0,1
9870,114021,864691135207779705,[113152 147344  25368],2022-06-09 14:30:32.002707,L4,excitatory,23P,163.0,1870.0,139.0,1600.0,1
9871,395081,864691136134421643,[230848 151696  23627],2022-06-09 14:30:32.002707,L4,excitatory,4P,292.0,2312.0,268.0,1968.0,1
9876,423916,864691135939675046,[259280 131200  20697],2022-06-09 14:30:32.002707,L4,excitatory,23P,88.0,5497.0,76.0,4857.0,1
9883,454909,864691135981901192,[267392 138064  15579],2022-06-09 14:30:32.002707,L4,excitatory,23P,62.0,1427.0,50.0,1251.0,1
9884,519937,864691135348302039,[306112 134112  19477],2022-06-09 14:30:32.002707,L4,excitatory,4P,63.0,4339.0,49.0,3854.0,1
9889,194447,864691135581720685,[135168 161264  19131],2022-06-09 14:30:32.002707,L4,excitatory,4P,207.0,2396.0,180.0,2040.0,1
9890,332205,864691135058527387,[203472 162400  17398],2022-06-09 14:30:32.002707,L4,excitatory,4P,707.0,2516.0,630.0,2182.0,1
9891,195035,864691135374104649,[133936 162256  22360],2022-06-09 14:30:32.002707,L4,excitatory,4P,447.0,3074.0,390.0,2497.0,1
9895,583308,864691136116177316,[343632 136992  15962],2022-06-09 14:30:32.002707,L4,excitatory,4P,77.0,3205.0,58.0,2854.0,1
9897,263331,864691136617528539,[168192 174048  25458],2022-06-09 14:30:32.002707,L4,excitatory,5P-IT,266.0,2088.0,228.0,1731.0,1
9899,71036,864691135754600146,[ 92304 146624  20908],2022-06-09 14:30:32.002707,L4,excitatory,23P,17.0,1540.0,12.0,1402.0,1
9901,584455,864691134947392764,[338896 131232  26413],2022-06-09 14:30:32.002707,L4,excitatory,23P,416.0,2817.0,358.0,2537.0,1
9908,159009,864691136237113871,[130400 175408  17923],2022-06-09 14:30:32.002707,L4,excitatory,4P,31.0,1401.0,25.0,1248.0,1
9911,156846,864691135858680168,[115616 149280  18721],2022-06-09 14:30:32.002707,L4,excitatory,23P,513.0,2332.0,421.0,2105.0,1
9917,191744,864691135495306692,[145984 159024  16026],2022-06-09 14:30:32.002707,L4,excitatory,4P,269.0,1423.0,225.0,1268.0,1
9918,394294,864691136740421724,[237328 143808  19378],2022-06-09 14:30:32.002707,L4,excitatory,4P,134.0,3481.0,119.0,3083.0,1
9919,30183,864691135194418986,[ 79344 157408  21022],2022-06-09 14:30:32.002707,L4,excitatory,4P,3.0,361.0,2.0,273.0,1
9920,489414,864691135337689574,[290976 134960  24534],2022-06-09 14:30:32.002707,L4,excitatory,23P,173.0,1951.0,158.0,1630.0,1
9921,227132,864691135866428950,[157216 167200  15647],2022-06-09 14:30:32.002707,L4,excitatory,4P,355.0,936.0,304.0,817.0,1
9922,227797,864691135581571181,[155520 172976  19180],2022-06-09 14:30:32.002707,L4,excitatory,4P,1670.0,2527.0,1151.0,2159.0,1
9938,116551,864691136817761646,[112000 162272  19474],2022-06-09 14:30:32.002707,L4,excitatory,4P,193.0,2177.0,167.0,1892.0,1
9939,490192,864691135012446198,[285072 144176  16999],2022-06-09 14:30:32.002707,L4,excitatory,4P,70.0,2349.0,50.0,1913.0,1
9940,395083,864691134988433274,[231376 155808  23661],2022-06-09 14:30:32.002707,L4,excitatory,4P,183.0,2774.0,168.0,2295.0,1
9956,70484,864691135654059714,[ 94784 151552  17428],2022-06-09 14:30:32.002707,L4,excitatory,23P,24.0,902.0,17.0,806.0,1
9960,70638,864691135497651219,[ 88304 154848  19248],2022-06-09 14:30:32.002707,L4,excitatory,4P,55.0,480.0,53.0,416.0,1
9961,554148,864691135771636987,[313184 133008  15221],2022-06-09 14:30:32.002707,L4,excitatory,23P,54.0,2677.0,39.0,2271.0,1
9971,226228,864691135438335474,[156256 153664  21167],2022-06-09 14:30:32.002707,L4,inhibitory,BPC,11.0,1070.0,5.0,940.0,1
9975,490152,864691135918327216,[279504 154064  16769],2022-06-09 14:30:32.002707,L4,excitatory,4P,84.0,2244.0,72.0,1973.0,1
9991,393148,864691135454078570,[234000 136096  24317],2022-06-09 14:30:32.002707,L4,excitatory,23P,26.0,4756.0,24.0,4184.0,1
9994,488464,864691135462804381,[286752 138224  17332],2022-06-09 14:30:32.002707,L4,excitatory,4P,107.0,1568.0,94.0,1400.0,1
9995,393773,864691135740205419,[233584 154016  15953],2022-06-09 14:30:32.002707,L4,excitatory,4P,122.0,1535.0,105.0,1351.0,1
9996,192196,864691136084426604,[134928 153216  19063],2022-06-09 14:30:32.002707,L4,excitatory,4P,108.0,2412.0,96.0,2138.0,1
10001,293581,864691136436418206,[185168 133552  15140],2022-06-09 14:30:32.002707,L4,excitatory,23P,79.0,2204.0,68.0,1957.0,1
10019,262886,864691136521846929,[170848 163648  22182],2022-06-09 14:30:32.002707,L4,excitatory,4P,678.0,1430.0,574.0,1159.0,1
10034,160438,864691135396737313,[128960 169008  26617],2022-06-09 14:30:32.002707,L4,excitatory,4P,118.0,1746.0,97.0,1494.0,1
10043,457709,864691135785686468,[276400 152192  21606],2022-06-09 14:30:32.002707,L4,excitatory,4P,222.0,2725.0,190.0,2299.0,1
10044,117084,864691135445557906,[104080 163552  22626],2022-06-09 14:30:32.002707,L4,excitatory,4P,67.0,574.0,60.0,473.0,1
10046,194934,864691135373724233,[137664 162080  21755],2022-06-09 14:30:32.002707,L4,excitatory,4P,149.0,875.0,136.0,776.0,1
10052,298461,864691135256184751,[195648 167760  18669],2022-06-09 14:30:32.002707,L4,excitatory,4P,130.0,1592.0,117.0,1413.0,1
10054,612269,864691135307201862,[350112 132000  19090],2022-06-09 14:30:32.002707,L4,excitatory,4P,71.0,4592.0,55.0,4059.0,1
10057,521523,864691135873636750,[300512 151104  17520],2022-06-09 14:30:32.002707,L4,excitatory,4P,18.0,1387.0,15.0,1211.0,1
10061,457868,864691135113165209,[271632 148736  22882],2022-06-09 14:30:32.002707,L4,excitatory,4P,50.0,3955.0,45.0,3187.0,1
10062,298481,864691134988393594,[180208 169808  18999],2022-06-09 14:30:32.002707,L4,excitatory,4P,106.0,2010.0,94.0,1738.0,1
10063,70896,864691136436394910,[ 92672 156128  19990],2022-06-09 14:30:32.002707,L4,excitatory,23P,46.0,1326.0,36.0,1146.0,1
10064,362737,864691135510200772,[223008 151456  17585],2022-06-09 14:30:32.002707,L4,excitatory,4P,385.0,3443.0,348.0,3046.0,1
10068,297607,864691135349658866,[188960 167584  15367],2022-06-09 14:30:32.002707,L4,inhibitory,BC,58.0,5463.0,32.0,4462.0,1
10069,298873,864691135761989174,[182336 169600  21633],2022-06-09 14:30:32.002707,L4,excitatory,4P,14.0,1328.0,8.0,1158.0,1
10074,70488,864691135322941084,[ 95392 158944  17390],2022-06-09 14:30:32.002707,L4,excitatory,4P,182.0,1059.0,154.0,889.0,1
10084,157215,864691136361521634,[114752 154256  20917],2022-06-09 14:30:32.002707,L4,excitatory,4P,22.0,1336.0,21.0,1180.0,1
10095,298061,864691136020412664,[193984 161872  16755],2022-06-09 14:30:32.002707,L4,excitatory,4P,453.0,2352.0,385.0,2029.0,1
10096,116162,864691136817735534,[107200 172176  17432],2022-06-09 14:30:32.002707,L4,excitatory,4P,81.0,1705.0,72.0,1485.0,1
10097,425735,864691136729378678,[251952 151632  18853],2022-06-09 14:30:32.002707,L4,excitatory,4P,70.0,2141.0,59.0,1780.0,1
10098,491380,864691135754541778,[290320 157008  22662],2022-06-09 14:30:32.002707,L4,excitatory,4P,202.0,2413.0,174.0,2075.0,1
10099,363900,864691136175053318,[215184 143984  24457],2022-06-09 14:30:32.002707,L4,excitatory,23P,23.0,2410.0,16.0,2068.0,1
10100,262636,864691135415839930,[168736 167680  20422],2022-06-09 14:30:32.002707,L4,excitatory,4P,96.0,2448.0,75.0,2123.0,1
10101,195079,864691136296740379,[138832 165648  22233],2022-06-09 14:30:32.002707,L4,excitatory,4P,170.0,2330.0,148.0,1921.0,1
10102,424581,864691135615772009,[249344 138608  26407],2022-06-09 14:30:32.002707,L4,excitatory,23P,91.0,2373.0,83.0,2021.0,1
10106,426080,864691135385193557,[248800 144528  21080],2022-06-09 14:30:32.002707,L4,excitatory,4P,25.0,2279.0,21.0,1829.0,1
10111,456350,864691135212714368,[275520 141968  25505],2022-06-09 14:30:32.002707,L4,excitatory,4P,22.0,1841.0,20.0,1572.0,1
10112,225356,864691136118877464,[161104 150176  16004],2022-06-09 14:30:32.002707,L4,excitatory,23P,19.0,1467.0,8.0,1243.0,1
10120,366058,864691135497642515,[220576 166480  23837],2022-06-09 14:30:32.002707,L4,excitatory,4P,287.0,3417.0,253.0,2767.0,1
10124,423540,864691135584430322,[254112 132176  18686],2022-06-09 14:30:32.002707,L4,excitatory,23P,210.0,6386.0,176.0,5558.0,1
10126,227556,864691135988289280,[161296 168960  17821],2022-06-09 14:30:32.002707,L4,excitatory,4P,351.0,3438.0,316.0,2923.0,1
10127,67309,864691136819523950,[ 97440 136912  17993],2022-06-09 14:30:32.002707,L4,excitatory,23P,46.0,1923.0,44.0,1800.0,1
10143,299689,864691135754533842,[192736 167616  26038],2022-06-09 14:30:32.002707,L4,excitatory,4P,708.0,1878.0,622.0,1609.0,1
10153,554023,864691135730144953,[320368 126704  26657],2022-06-09 14:30:32.002707,L4,excitatory,23P,345.0,4174.0,294.0,3692.0,1
10155,457536,864691135491192159,[264576 143872  20775],2022-06-09 14:30:32.002707,L4,excitatory,4P,16.0,2451.0,13.0,2158.0,1
10164,195152,864691135012940022,[133744 163856  22617],2022-06-09 14:30:32.002707,L4,excitatory,4P,123.0,1413.0,113.0,1205.0,1
10176,157868,864691135474701632,[124656 156736  24508],2022-06-09 14:30:32.002707,L4,excitatory,4P,16.0,1096.0,15.0,964.0,1
10177,260774,864691136116450980,[166112 147408  22716],2022-06-09 14:30:32.002707,L4,excitatory,23P,293.0,4414.0,246.0,3727.0,1
10183,395418,864691135758479182,[241056 150192  25845],2022-06-09 14:30:32.002707,L4,excitatory,4P,284.0,2366.0,240.0,2019.0,1
10186,363739,864691135693041599,[219264 149024  22629],2022-06-09 14:30:32.002707,L4,inhibitory,BC,4878.0,6058.0,2714.0,5042.0,1
10187,583999,864691135181726722,[327904 140368  21709],2022-06-09 14:30:32.002707,L4,excitatory,4P,7.0,1489.0,4.0,1351.0,1
10190,331237,864691136023722553,[207232 145520  26034],2022-06-09 14:30:32.002707,L4,excitatory,4P,397.0,2739.0,332.0,2307.0,1
10191,193077,864691136418608023,[138848 157856  23906],2022-06-09 14:30:32.002707,L4,excitatory,4P,414.0,3148.0,347.0,2548.0,1
10193,109445,864691136418611095,[105120 137504  18142],2022-06-09 14:30:32.002707,L4,excitatory,23P,81.0,3356.0,62.0,3021.0,1
10204,328781,864691135100130592,[198848 143376  25172],2022-06-09 14:30:32.002707,L4,excitatory,23P,336.0,4005.0,290.0,3468.0,1
10207,362714,864691134947451388,[220336 151888  17877],2022-06-09 14:30:32.002707,L4,excitatory,4P,396.0,790.0,355.0,692.0,1
10208,297377,864691135454392426,[194352 149600  26574],2022-06-09 14:30:32.002707,L4,excitatory,4P,123.0,1713.0,114.0,1480.0,1
10211,395254,864691135581572973,[242896 143824  24695],2022-06-09 14:30:32.002707,L4,excitatory,4P,100.0,1857.0,89.0,1563.0,1
10214,583822,864691135692831167,[342256 143088  19003],2022-06-09 14:30:32.002707,L4,excitatory,4P,351.0,4657.0,306.0,4016.0,1
10238,192330,864691135925936142,[131168 149648  19675],2022-06-09 14:30:32.002707,L4,excitatory,23P,127.0,2618.0,108.0,2238.0,1
