,id,pt_root_id,pt_position,timestamp,layer,cell_polarity,subclass,pre_syn_count,post_syn_count,unique_pre_syn_target_count,unique_post_syn_target_count,DONE_labels
5208,553141,864691135272409361,[320112 120176  18046],2022-06-09 14:30:32.002707,L23,excitatory,23P,339.0,6763.0,298.0,6067.0,1
5215,222483,864691135474673216,[152368 125280  19443],2022-06-09 14:30:32.002707,L23,excitatory,23P,122.0,1925.0,96.0,1727.0,1
5223,109761,864691135865567877,[102912 134128  20858],2022-06-09 14:30:32.002707,L23,excitatory,23P,8.0,910.0,7.0,802.0,1
5227,67009,864691136308847255,[ 82592 130240  16159],2022-06-09 14:30:32.002707,L23,excitatory,23P,1.0,181.0,1.0,166.0,1
5228,454346,864691135724623508,[268208 116720  23592],2022-06-09 14:30:32.002707,L23,excitatory,23P,573.0,5447.0,501.0,4722.0,1
5233,291712,864691136266776820,[181936 104672  26680],2022-06-09 14:30:32.002707,L23,excitatory,23P,336.0,3925.0,283.0,3553.0,1
5237,361284,864691135570705389,[214688 138656  20567],2022-06-09 14:30:32.002707,L23,excitatory,23P,26.0,2680.0,21.0,2448.0,1
5246,189200,864691135737545329,[137120 127072  24502],2022-06-09 14:30:32.002707,L23,excitatory,23P,696.0,3159.0,590.0,2752.0,1
5248,581265,864691135292233142,[341008 105008  23781],2022-06-09 14:30:32.002707,L23,excitatory,23P,64.0,5704.0,48.0,5112.0,1
5257,390765,864691137053825142,[239600 122720  19381],2022-06-09 14:30:32.002707,L23,excitatory,23P,28.0,4618.0,25.0,4209.0,1
5266,391796,864691136065273496,[234096 130272  15332],2022-06-09 14:30:32.002707,L23,excitatory,23P,539.0,2859.0,458.0,2560.0,1
5279,642048,864691135501871170,[374208  94992  23671],2022-06-09 14:30:32.002707,L23,excitatory,23P,40.0,3756.0,27.0,3297.0,1
5281,188724,864691135571360549,[134336 113648  21009],2022-06-09 14:30:32.002707,L23,excitatory,23P,14.0,1941.0,10.0,1833.0,1
5290,391494,864691136662237662,[240368 118192  25624],2022-06-09 14:30:32.002707,L23,excitatory,23P,134.0,3205.0,120.0,2922.0,1
5292,325694,864691135864067454,[206208 113440  17370],2022-06-09 14:30:32.002707,L23,excitatory,23P,22.0,2141.0,17.0,2039.0,1
5293,553367,864691135462735773,[316960 124384  21090],2022-06-09 14:30:32.002707,L23,excitatory,23P,255.0,6344.0,197.0,5607.0,1
5296,292207,864691135440586824,[186416 123088  17559],2022-06-09 14:30:32.002707,L23,excitatory,23P,303.0,4447.0,272.0,3973.0,1
5298,223346,864691135696416922,[150336 118256  26470],2022-06-09 14:30:32.002707,L23,excitatory,23P,319.0,4345.0,259.0,3770.0,1
5302,64208,864691135345221279,[ 93872 120384  20985],2022-06-09 14:30:32.002707,L23,excitatory,23P,149.0,1553.0,133.0,1447.0,1
5314,292397,864691135638983227,[192720 115792  18262],2022-06-09 14:30:32.002707,L23,excitatory,23P,339.0,4583.0,288.0,4072.0,1
5345,292959,864691135776665440,[188656 121664  22803],2022-06-09 14:30:32.002707,L23,excitatory,23P,34.0,3970.0,29.0,3558.0,1
5350,190134,864691136113732433,[140912 132224  18149],2022-06-09 14:30:32.002707,L23,excitatory,23P,291.0,2162.0,257.0,1971.0,1
5363,325986,864691135926019086,[200080 120944  20220],2022-06-09 14:30:32.002707,L23,excitatory,23P,294.0,3144.0,247.0,2878.0,1
5369,294300,864691135081705463,[191120 135984  19035],2022-06-09 14:30:32.002707,L23,excitatory,23P,64.0,1441.0,48.0,1269.0,1
5372,581151,864691136194067158,[328800 105088  23235],2022-06-09 14:30:32.002707,L23,excitatory,23P,41.0,4779.0,27.0,4425.0,1
5374,389428,864691135358805336,[234640 104096  21768],2022-06-09 14:30:32.002707,L23,excitatory,23P,21.0,3625.0,15.0,3262.0,1
5379,325941,864691135937705525,[209552 122640  19308],2022-06-09 14:30:32.002707,L23,excitatory,23P,486.0,4499.0,422.0,4072.0,1
5381,292489,864691135012552438,[189936 116736  19010],2022-06-09 14:30:32.002707,L23,excitatory,23P,51.0,3089.0,46.0,2893.0,1
5383,611371,864691135348294359,[359488 115776  26185],2022-06-09 14:30:32.002707,L23,excitatory,23P,347.0,3339.0,295.0,2958.0,1
5388,390668,864691136024083257,[238160 116816  18275],2022-06-09 14:30:32.002707,L23,excitatory,23P,141.0,4232.0,123.0,3726.0,1
5391,359042,864691135498060563,[226128 122656  18576],2022-06-09 14:30:32.002707,L23,excitatory,23P,44.0,3147.0,39.0,2935.0,1
5393,693208,864691136309658458,[384656 120560  26270],2022-06-09 14:30:32.002707,L23,excitatory,23P,13.0,395.0,10.0,331.0,1
5407,257672,864691134917805066,[164464 135104  17910],2022-06-09 14:30:32.002707,L23,excitatory,23P,211.0,2643.0,191.0,2423.0,1
5409,610615,864691135367284729,[347904 124800  20738],2022-06-09 14:30:32.002707,L23,excitatory,23P,187.0,3313.0,162.0,2971.0,1
5416,293074,864691137054030198,[194256 113024  23706],2022-06-09 14:30:32.002707,L23,excitatory,23P,526.0,7573.0,453.0,6598.0,1
5418,421714,864691135954001416,[246176 111488  17623],2022-06-09 14:30:32.002707,L23,excitatory,23P,45.0,2004.0,40.0,1888.0,1
5422,189801,864691135345191071,[141328 134896  16337],2022-06-09 14:30:32.002707,L23,excitatory,23P,58.0,3834.0,47.0,3537.0,1
5425,223840,864691136134833291,[151344 130416  17732],2022-06-09 14:30:32.002707,L23,excitatory,23P,147.0,3655.0,126.0,3353.0,1
5432,188581,864691136819625070,[145792 115056  19501],2022-06-09 14:30:32.002707,L23,excitatory,23P,208.0,4362.0,176.0,3997.0,1
5437,485760,864691135117794781,[290432 106224  21944],2022-06-09 14:30:32.002707,L23,excitatory,23P,73.0,5153.0,59.0,4667.0,1
5449,291633,864691136965828302,[194144 103600  25406],2022-06-09 14:30:32.002707,L23,excitatory,23P,150.0,2069.0,116.0,1975.0,1
5450,153962,864691135134703641,[126784 118656  25440],2022-06-09 14:30:32.002707,L23,excitatory,23P,450.0,2998.0,376.0,2773.0,1
5453,642130,864691136136616317,[374368 103760  24167],2022-06-09 14:30:32.002707,L23,excitatory,23P,111.0,3649.0,92.0,3285.0,1
5468,155008,864691135385258069,[125104 130656  19879],2022-06-09 14:30:32.002707,L23,excitatory,23P,61.0,1558.0,50.0,1456.0,1
5507,742128,864691135684507575,[393280 100432  27062],2022-06-09 14:30:32.002707,L23,excitatory,23P,4.0,67.0,3.0,61.0,1
5519,255543,864691135654565314,[170000 109360  26994],2022-06-09 14:30:32.002707,L23,excitatory,23P,145.0,3702.0,131.0,3274.0,1
5521,222979,864691136065278104,[154768 111744  23247],2022-06-09 14:30:32.002707,L23,excitatory,23P,167.0,4878.0,145.0,4388.0,1
5524,190011,864691136113594449,[136928 138816  17540],2022-06-09 14:30:32.002707,L23,excitatory,23P,345.0,3622.0,312.0,3310.0,1
5525,552806,864691136116447652,[316880 118624  17185],2022-06-09 14:30:32.002707,L23,excitatory,23P,97.0,5357.0,83.0,4851.0,1
5534,420002,864691135918329008,[251552 107456  15194],2022-06-09 14:30:32.002707,L23,excitatory,23P,123.0,3093.0,109.0,2865.0,1
5545,222173,864691135446007954,[151600 115440  17108],2022-06-09 14:30:32.002707,L23,excitatory,23P,162.0,4759.0,137.0,4350.0,1
5570,518073,864691135210433984,[295440 120928  18586],2022-06-09 14:30:32.002707,L23,excitatory,23P,251.0,3911.0,214.0,3627.0,1
5605,293358,864691135407270089,[180560 113792  26850],2022-06-09 14:30:32.002707,L23,excitatory,23P,397.0,3569.0,340.0,3102.0,1
5606,486120,864691135700247419,[293024 104880  26156],2022-06-09 14:30:32.002707,L23,inhibitory,NGC,22.0,4258.0,7.0,3713.0,1
5611,453774,864691136482877228,[276096 120768  18765],2022-06-09 14:30:32.002707,L23,excitatory,23P,148.0,3454.0,129.0,3186.0,1
5615,608135,864691136436398750,[358256 108464  18486],2022-06-09 14:30:32.002707,L23,excitatory,23P,31.0,4267.0,22.0,3916.0,1
5616,153429,864691136236731407,[122160 117184  21532],2022-06-09 14:30:32.002707,L23,excitatory,23P,429.0,2189.0,380.0,1920.0,1
5620,580491,864691135748546345,[343904  92208  25835],2022-06-09 14:30:32.002707,L23,inhibitory,BPC,15.0,4132.0,8.0,3740.0,1
5621,222896,864691135589932299,[156368 116256  22099],2022-06-09 14:30:32.002707,L23,excitatory,23P,73.0,5004.0,51.0,4513.0,1
5623,648258,864691135012529910,[361632 115088  23439],2022-06-09 14:30:32.002707,L23,excitatory,23P,141.0,6998.0,116.0,6134.0,1
5636,420220,864691135373810120,[258992 102272  17220],2022-06-09 14:30:32.002707,L23,excitatory,23P,165.0,4092.0,136.0,3397.0,1
5644,256937,864691137053672566,[170880 122256  24679],2022-06-09 14:30:32.002707,L23,excitatory,23P,337.0,5314.0,300.0,4449.0,1
5656,610395,864691135181723138,[348128 124080  19206],2022-06-09 14:30:32.002707,L23,excitatory,23P,98.0,6676.0,83.0,6053.0,1
5663,422016,864691135155523940,[249712 116720  19684],2022-06-09 14:30:32.002707,L23,excitatory,23P,153.0,3069.0,132.0,2796.0,1
5669,581317,864691135337734374,[335712 108032  24483],2022-06-09 14:30:32.002707,L23,excitatory,23P,172.0,5722.0,136.0,5038.0,1
5675,324265,864691136136621437,[205088 108256  21475],2022-06-09 14:30:32.002707,L23,excitatory,23P,227.0,5720.0,199.0,5104.0,1
5678,487675,864691136618442381,[286480 115520  25414],2022-06-09 14:30:32.002707,L23,excitatory,23P,84.0,6260.0,65.0,5489.0,1
5689,190485,864691135841153507,[146320 128560  20197],2022-06-09 14:30:32.002707,L23,excitatory,23P,38.0,3401.0,32.0,3041.0,1
5695,454670,864691134988450938,[267248 121488  26088],2022-06-09 14:30:32.002707,L23,excitatory,23P,51.0,4236.0,45.0,3754.0,1
5696,453331,864691135954215432,[263952 113872  15980],2022-06-09 14:30:32.002707,L23,inhibitory,BPC,84.0,3879.0,68.0,3569.0,1
5702,553156,864691136008426156,[325328 115728  18532],2022-06-09 14:30:32.002707,L23,excitatory,23P,164.0,4998.0,138.0,4521.0,1
5710,326646,864691136309927770,[209056 126816  24689],2022-06-09 14:30:32.002707,L23,excitatory,23P,87.0,3255.0,73.0,2990.0,1
5776,390666,864691135939650726,[237008 122320  18521],2022-06-09 14:30:32.002707,L23,excitatory,23P,162.0,4669.0,136.0,4210.0,1
5797,518918,864691136134444939,[302304 117600  23639],2022-06-09 14:30:32.002707,L23,excitatory,23P,82.0,6254.0,71.0,5503.0,1
5802,110006,864691136482911532,[107456 138208  21882],2022-06-09 14:30:32.002707,L23,excitatory,23P,16.0,1910.0,15.0,1749.0,1
5805,256615,864691135386361729,[173712 126464  22478],2022-06-09 14:30:32.002707,L23,excitatory,23P,166.0,5255.0,143.0,4744.0,1
5809,608120,864691135715242266,[355488 110096  18352],2022-06-09 14:30:32.002707,L23,excitatory,23P,92.0,5392.0,81.0,4889.0,1
5816,517306,864691135654061762,[300464 100128  24194],2022-06-09 14:30:32.002707,L23,excitatory,23P,41.0,5087.0,25.0,4457.0,1
5817,452738,864691135103992909,[271808 100544  22886],2022-06-09 14:30:32.002707,L23,excitatory,23P,209.0,4610.0,162.0,4249.0,1
5819,224514,864691135945543972,[156688 133888  23151],2022-06-09 14:30:32.002707,L23,excitatory,23P,68.0,3477.0,58.0,3078.0,1
5821,326963,864691135873608846,[199536 123648  27167],2022-06-09 14:30:32.002707,L23,excitatory,23P,227.0,2619.0,192.0,2353.0,1
5822,358188,864691135274240485,[227920 103456  24467],2022-06-09 14:30:32.002707,L23,excitatory,23P,26.0,3180.0,19.0,2972.0,1
5824,390776,864691136370943880,[242704 122544  19435],2022-06-09 14:30:32.002707,L23,excitatory,23P,73.0,4482.0,67.0,3995.0,1
5825,154861,864691136209011132,[121328 130224  19437],2022-06-09 14:30:32.002707,L23,inhibitory,BC,2825.0,9139.0,1447.0,7569.0,1
5840,326548,864691135700272507,[209488 126992  23608],2022-06-09 14:30:32.002707,L23,excitatory,23P,337.0,4245.0,301.0,3798.0,1
5844,453329,864691135181773058,[263792 113760  16368],2022-06-09 14:30:32.002707,L23,excitatory,23P,29.0,3939.0,21.0,3589.0,1
5852,391714,864691135497997331,[235088 119216  27408],2022-06-09 14:30:32.002707,L23,excitatory,23P,524.0,2606.0,353.0,2201.0,1
5858,256059,864691135994520746,[172272 117488  18181],2022-06-09 14:30:32.002707,L23,excitatory,23P,43.0,2264.0,37.0,2148.0,1
5871,221631,864691136039600638,[155024 105760  24308],2022-06-09 14:30:32.002707,L23,excitatory,23P,260.0,5061.0,220.0,4384.0,1
5874,106470,864691135758700622,[ 99600 125216  17412],2022-06-09 14:30:32.002707,L23,excitatory,23P,25.0,3006.0,21.0,2630.0,1
5875,642085,864691135960900867,[365440  96576  24673],2022-06-09 14:30:32.002707,L23,inhibitory,NGC,170.0,4012.0,145.0,3761.0,1
5877,388982,864691136723320573,[241728 104240  15951],2022-06-09 14:30:32.002707,L23,excitatory,23P,35.0,4855.0,28.0,4471.0,1
5879,582057,864691136272983230,[332576 118000  18108],2022-06-09 14:30:32.002707,L23,excitatory,23P,47.0,3700.0,29.0,3396.0,1
5880,612499,864691135516627954,[351456 128304  20369],2022-06-09 14:30:32.002707,L23,inhibitory,BC,39.0,10049.0,25.0,8808.0,1
5881,191089,864691136137007485,[133280 139008  25576],2022-06-09 14:30:32.002707,L23,excitatory,23P,175.0,4205.0,155.0,3659.0,1
5882,582826,864691135735690388,[330336 115968  25675],2022-06-09 14:30:32.002707,L23,excitatory,23P,207.0,5978.0,167.0,5242.0,1
5884,328643,864691135272381713,[199344 129952  24579],2022-06-09 14:30:32.002707,L23,excitatory,23P,152.0,1365.0,141.0,1187.0,1
5890,517534,864691135740609131,[297360  98384  27142],2022-06-09 14:30:32.002707,L23,excitatory,23P,68.0,3756.0,62.0,3510.0,1
5893,359326,864691135654380226,[219984 114928  20131],2022-06-09 14:30:32.002707,L23,excitatory,23P,243.0,4633.0,212.0,4242.0,1
5895,189368,864691135724651179,[136768 114912  26285],2022-06-09 14:30:32.002707,L23,excitatory,23P,421.0,3468.0,292.0,2992.0,1
5901,423239,864691135104317261,[259248 128080  16360],2022-06-09 14:30:32.002707,L23,excitatory,23P,184.0,3309.0,170.0,2854.0,1
5904,153532,864691136922770660,[128672 115360  22207],2022-06-09 14:30:32.002707,L23,excitatory,23P,102.0,2018.0,89.0,1877.0,1
5905,106513,864691135781146704,[112672 117776  17589],2022-06-09 14:30:32.002707,L23,excitatory,23P,191.0,3343.0,150.0,3150.0,1
5913,553947,864691134917698314,[318688 125216  26332],2022-06-09 14:30:32.002707,L23,excitatory,23P,28.0,4712.0,13.0,4233.0,1
5919,553431,864691135684262583,[311904 114688  21474],2022-06-09 14:30:32.002707,L23,excitatory,23P,502.0,4983.0,430.0,4546.0,1
5922,692806,864691136483258924,[381152 119760  23114],2022-06-09 14:30:32.002707,L23,excitatory,23P,455.0,3329.0,384.0,2884.0,1
5923,256033,864691135570699757,[166896 124240  18284],2022-06-09 14:30:32.002707,L23,excitatory,23P,124.0,2831.0,107.0,2638.0,1
5932,221043,864691135340980677,[154048 110176  20996],2022-06-09 14:30:32.002707,L23,inhibitory,MC,11.0,1647.0,9.0,1552.0,1
5943,224206,864691134917454090,[148160 132720  21000],2022-06-09 14:30:32.002707,L23,excitatory,23P,181.0,3746.0,149.0,3260.0,1
5947,608841,864691135691991444,[351872 104592  25050],2022-06-09 14:30:32.002707,L23,excitatory,23P,246.0,4137.0,212.0,3879.0,1
5962,422120,864691134964597791,[254224 117216  20874],2022-06-09 14:30:32.002707,L23,excitatory,23P,108.0,4897.0,91.0,4312.0,1
5968,489218,864691136194066390,[291232 128672  22853],2022-06-09 14:30:32.002707,L23,excitatory,23P,378.0,3601.0,339.0,3174.0,1
5976,188955,864691136237496124,[141984 117408  22034],2022-06-09 14:30:32.002707,L23,excitatory,23P,216.0,2301.0,196.0,2153.0,1
5980,421901,864691135875976531,[248880 117920  18932],2022-06-09 14:30:32.002707,L23,excitatory,23P,404.0,6108.0,352.0,5470.0,1
5986,610091,864691135658130050,[350400 118880  16754],2022-06-09 14:30:32.002707,L23,excitatory,23P,59.0,1998.0,50.0,1876.0,1
5988,454281,864691135446611796,[277664 126976  23246],2022-06-09 14:30:32.002707,L23,inhibitory,BC,3116.0,5977.0,1489.0,5058.0,1
5994,257022,864691135436233970,[169504 118896  25402],2022-06-09 14:30:32.002707,L23,inhibitory,BC,24.0,5389.0,16.0,4542.0,1
6001,258069,864691136451258367,[179168 132688  18991],2022-06-09 14:30:32.002707,L23,inhibitory,BPC,688.0,6547.0,530.0,5705.0,1
6002,292351,864691135394285301,[186000 118928  18327],2022-06-09 14:30:32.002707,L23,excitatory,23P,210.0,3342.0,194.0,3094.0,1
6003,390661,864691135341548721,[236032 120896  18353],2022-06-09 14:30:32.002707,L23,excitatory,23P,237.0,3522.0,204.0,3288.0,1
6009,291941,864691135581098948,[180128 115024  15858],2022-06-09 14:30:32.002707,L23,excitatory,23P,39.0,3499.0,30.0,3231.0,1
6015,485460,864691135654106050,[281632 108208  19147],2022-06-09 14:30:32.002707,L23,excitatory,23P,82.0,6756.0,65.0,6061.0,1
6018,256074,864691135771727947,[175280 111664  18433],2022-06-09 14:30:32.002707,L23,excitatory,23P,166.0,6081.0,139.0,5377.0,1
6020,222015,864691135864056190,[159776 125312  15476],2022-06-09 14:30:32.002707,L23,excitatory,23P,79.0,2740.0,68.0,2559.0,1
6024,106846,864691135510676688,[110672 118224  21005],2022-06-09 14:30:32.002707,L23,excitatory,23P,95.0,1661.0,84.0,1502.0,1
6027,421164,864691135583457859,[254576 103968  25831],2022-06-09 14:30:32.002707,L23,inhibitory,BC,1430.0,4755.0,1128.0,4221.0,1
6028,154054,864691136273684493,[129824 111024  25978],2022-06-09 14:30:32.002707,L23,excitatory,23P,506.0,2860.0,401.0,2580.0,1
6031,361387,864691136123796518,[215120 137280  21105],2022-06-09 14:30:32.002707,L23,excitatory,23P,523.0,6641.0,463.0,5692.0,1
6051,190622,864691135583699832,[137296 137088  21332],2022-06-09 14:30:32.002707,L23,excitatory,23P,21.0,3046.0,17.0,2725.0,1
6056,221814,864691135772104955,[152096 110880  26476],2022-06-09 14:30:32.002707,L23,excitatory,23P,294.0,2783.0,243.0,2484.0,1
6057,452758,864691135570641645,[277840 101824  22815],2022-06-09 14:30:32.002707,L23,excitatory,23P,27.0,4962.0,21.0,4480.0,1
6059,357305,864691135274120677,[227184 106688  17044],2022-06-09 14:30:32.002707,L23,excitatory,23P,44.0,2260.0,39.0,2135.0,1
6062,153822,864691135617799311,[115312 119664  24250],2022-06-09 14:30:32.002707,L23,excitatory,23P,298.0,3957.0,262.0,3451.0,1
6065,420917,864691135866001285,[249920 109072  24243],2022-06-09 14:30:32.002707,L23,excitatory,23P,203.0,3981.0,182.0,3593.0,1
6068,358681,864691135564783383,[218000 118384  16118],2022-06-09 14:30:32.002707,L23,excitatory,23P,63.0,4435.0,54.0,3967.0,1
6070,292173,864691135953792264,[195776 126224  17081],2022-06-09 14:30:32.002707,L23,excitatory,23P,83.0,1958.0,76.0,1756.0,1
6111,188172,864691135570724845,[133760 114416  16851],2022-06-09 14:30:32.002707,L23,excitatory,23P,174.0,2223.0,152.0,2111.0,1
6116,258472,864691135864069758,[174352 131552  23189],2022-06-09 14:30:32.002707,L23,excitatory,23P,307.0,3471.0,262.0,3039.0,1
6117,224485,864691135697468693,[149776 138464  22894],2022-06-09 14:30:32.002707,L23,excitatory,23P,617.0,3798.0,513.0,3357.0,1
6142,552641,864691136547463586,[322304 117920  15583],2022-06-09 14:30:32.002707,L23,excitatory,23P,97.0,3874.0,82.0,3598.0,1
6148,420117,864691136906613358,[256752 102256  15803],2022-06-09 14:30:32.002707,L23,excitatory,23P,36.0,3274.0,33.0,2981.0,1
6149,291135,864691135340973765,[194336 108096  20987],2022-06-09 14:30:32.002707,L23,excitatory,23P,60.0,4611.0,31.0,4242.0,1
6164,294524,864691135134647065,[195568 136352  21018],2022-06-09 14:30:32.002707,L23,excitatory,23P,20.0,1734.0,13.0,1622.0,1
6170,325746,864691135772015179,[196704 126640  18550],2022-06-09 14:30:32.002707,L23,excitatory,23P,261.0,3984.0,234.0,3511.0,1
6180,292678,864691136388936208,[190720 125072  20809],2022-06-09 14:30:32.002707,L23,excitatory,23P,173.0,2683.0,157.0,2507.0,1
6181,67101,864691136828787940,[ 81808 132448  17167],2022-06-09 14:30:32.002707,L23,excitatory,23P,6.0,676.0,4.0,603.0,1
6184,293058,864691136601840593,[190512 113552  23696],2022-06-09 14:30:32.002707,L23,inhibitory,BC,2485.0,12474.0,1703.0,11059.0,1
6190,189138,864691136004795850,[140592 122144  23531],2022-06-09 14:30:32.002707,L23,excitatory,23P,211.0,2459.0,187.0,2307.0,1
6206,610343,864691135926546900,[356320 125408  18458],2022-06-09 14:30:32.002707,L23,inhibitory,BPC,31.0,2855.0,17.0,2613.0,1
6207,154453,864691136309681754,[117392 134656  15888],2022-06-09 14:30:32.002707,L23,excitatory,23P,411.0,2313.0,363.0,2103.0,1
6210,391059,864691135472035890,[238848 125216  21594],2022-06-09 14:30:32.002707,L23,inhibitory,BPC,37.0,3309.0,23.0,2952.0,1
6213,693074,864691135467547532,[380768 114192  25635],2022-06-09 14:30:32.002707,L23,excitatory,23P,277.0,2925.0,249.0,2489.0,1
6215,291970,864691135488680644,[185056 123680  16320],2022-06-09 14:30:32.002707,L23,excitatory,23P,228.0,3919.0,188.0,3552.0,1
6217,359951,864691135382797018,[215504 114000  25470],2022-06-09 14:30:32.002707,L23,excitatory,23P,96.0,4217.0,88.0,3807.0,1
6229,106496,864691135644693231,[109488 117632  17304],2022-06-09 14:30:32.002707,L23,inhibitory,BC,20.0,5525.0,9.0,4942.0,1
6230,224450,864691134988900986,[160944 143024  21963],2022-06-09 14:30:32.002707,L23,excitatory,23P,98.0,3459.0,83.0,3008.0,1
6232,224970,864691136194514508,[159536 132576  27124],2022-06-09 14:30:32.002707,L23,excitatory,23P,34.0,1166.0,31.0,1017.0,1
6234,485987,864691134940083555,[281520 110288  25346],2022-06-09 14:30:32.002707,L23,excitatory,23P,103.0,5139.0,70.0,4571.0,1
