,id,pt_root_id,pt_position,timestamp,layer,cell_polarity,subclass,pre_syn_count,post_syn_count,unique_pre_syn_target_count,unique_post_syn_target_count,DONE_labels
2628,208253,864691135462279581,[133488 261248  25559],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,31.0,550.0,18.0,469.0,1
2631,271527,864691135278207393,[170400 237072  21420],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,82.0,1677.0,68.0,1549.0,1
2638,344460,864691135856083758,[203664 247504  23858],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,57.0,2065.0,43.0,1848.0,1
2642,622240,864691135760012477,[359744 215856  23682],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,19.0,1797.0,17.0,1602.0,1
2646,376505,864691135475110976,[214832 247200  23864],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,54.0,2374.0,44.0,2135.0,1
2649,530292,864691135337728998,[299952 196336  17035],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,27.0,1712.0,17.0,1570.0,1
2650,619248,864691136209041852,[357760 196976  16025],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,27.0,871.0,21.0,796.0,1
2652,621501,864691136143380020,[353584 218112  19481],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,148.0,2636.0,107.0,2386.0,1
2662,235799,864691137019547502,[148016 234832  17213],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,12.0,1700.0,6.0,1544.0,1
2664,371183,864691136839294062,[213184 218464  16081],2022-06-09 14:30:32.002707,L6,inhibitory,BC,36.0,6805.0,19.0,5524.0,1
2668,466552,864691136388986128,[267392 224144  23488],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,77.0,2202.0,67.0,1935.0,1
2674,673371,864691135565062999,[363648 218320  26550],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,85.0,2069.0,55.0,1756.0,1
2675,405808,864691135866388246,[238992 226560  20357],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,45.0,2236.0,32.0,1975.0,1
2677,568276,864691135462737214,[325504 247040  22747],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,33.0,1078.0,24.0,1002.0,1
2678,499717,864691136915693678,[287712 221696  25102],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,35.0,1844.0,29.0,1659.0,1
2681,534403,864691135807240733,[297120 238768  21646],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,58.0,1928.0,53.0,1794.0,1
2683,203419,864691136951640543,[131728 239456  23028],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,42.0,1896.0,35.0,1702.0,1
2684,673222,864691136296749083,[367552 217728  25548],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,199.0,1414.0,160.0,1322.0,1
2688,674387,864691136105477849,[363648 230384  17934],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,101.0,825.0,73.0,696.0,1
2693,342581,864691135754534098,[209776 234928  24994],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,80.0,2194.0,63.0,1968.0,1
2702,673327,864691135679315698,[374608 220944  26108],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,96.0,2293.0,72.0,1979.0,1
2706,438567,864691135986887683,[251104 243520  23413],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,189.0,2055.0,161.0,1749.0,1
2707,344653,864691135355105999,[201552 249648  25605],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,143.0,2076.0,120.0,1855.0,1
2708,623342,864691136123677478,[352080 226992  18661],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,86.0,1882.0,63.0,1687.0,1
2712,374564,864691135586899442,[224032 233456  25241],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,84.0,1845.0,63.0,1673.0,1
2732,343731,864691135858677352,[203936 245120  19156],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,88.0,1360.0,75.0,1259.0,1
2734,201587,864691135498252228,[134704 224032  23575],2022-06-09 14:30:32.002707,L6,excitatory,MC,30.0,3259.0,20.0,2775.0,1
2738,563980,864691135939657382,[319952 216768  18723],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,49.0,2143.0,35.0,1905.0,1
2743,238387,864691135393953781,[150096 243232  19784],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,240.0,2119.0,208.0,1939.0,1
2749,304159,864691136740408924,[182896 224176  17184],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,96.0,1978.0,84.0,1822.0,1
2751,566734,864691136562686114,[314672 238064  26234],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,13.0,2032.0,11.0,1812.0,1
2756,566636,864691135657805698,[317712 240960  25443],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,34.0,2138.0,23.0,1910.0,1
2758,308189,864691136105873113,[193552 245536  16825],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,22.0,1547.0,14.0,1423.0,1
2760,172260,864691135181798146,[118448 258064  21932],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,17.0,775.0,9.0,704.0,1
2764,566763,864691135982744778,[319744 236080  26289],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,125.0,1166.0,103.0,1040.0,1
2768,622223,864691136662170846,[355520 223312  23545],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,82.0,2162.0,68.0,1702.0,1
2769,592813,864691136002283683,[342928 217248  20534],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,61.0,2656.0,46.0,2455.0,1
2770,619422,864691135081736183,[353952 205872  17621],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,53.0,1716.0,43.0,1567.0,1
2771,626370,864691135374058313,[358480 243312  25503],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,268.0,2326.0,222.0,2088.0,1
2773,465955,864691136008786350,[266032 225424  19145],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,21.0,1376.0,18.0,1248.0,1
2774,435806,864691136839190894,[255472 235808  19165],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,106.0,2371.0,98.0,2168.0,1
2778,234985,864691135393965557,[157024 224272  24648],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,134.0,2144.0,98.0,1921.0,1
2780,463847,864691136116452772,[269888 208752  20674],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,117.0,850.0,98.0,790.0,1
2782,305542,864691136740405084,[191088 211152  24968],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,264.0,1571.0,226.0,1344.0,1
2786,621991,864691135538498418,[348976 215312  22317],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,439.0,2999.0,363.0,2566.0,1
2788,722145,864691135762467773,[377632 231024  23608],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,26.0,1663.0,17.0,1485.0,1
2790,373202,864691135686876384,[224000 233872  17064],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,134.0,2642.0,115.0,2338.0,1
2791,496661,864691135462755646,[279760 207200  19524],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,266.0,3443.0,225.0,2939.0,1
2794,531051,864691136209438140,[301504 203856  22410],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,269.0,943.0,219.0,857.0,1
2796,671247,864691135194446890,[365264 220512  18893],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,79.0,2414.0,59.0,2112.0,1
2799,126445,864691136723511293,[102496 217088  18266],2022-06-09 14:30:32.002707,L6,excitatory,5P-PT,167.0,4894.0,151.0,4100.0,1
2800,408018,864691135865934981,[229632 253680  22051],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,684.0,1499.0,587.0,1397.0,1
2801,169278,864691136811821683,[119088 241056  19102],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,109.0,1549.0,86.0,1354.0,1
2802,592384,864691135689378708,[328304 217872  18339],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,62.0,2196.0,49.0,2032.0,1
2806,238975,864691135939974054,[152096 250736  23497],2022-06-09 14:30:32.002707,L6,inhibitory,BC,123.0,3656.0,97.0,3011.0,1
2811,669968,864691135681036786,[363456 201456  26274],2022-06-09 14:30:32.002707,L6,inhibitory,BC,511.0,2982.0,264.0,2426.0,1
2812,403951,864691135850411719,[242832 222560  22378],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,287.0,1727.0,222.0,1556.0,1
2814,722102,864691135754760637,[387760 229200  23186],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,27.0,1291.0,20.0,1150.0,1
2815,202902,864691135866378774,[137184 229472  19462],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,92.0,1625.0,76.0,1485.0,1
2816,132721,864691135445631378,[101616 252048  19341],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,13.0,511.0,11.0,436.0,1
2819,435483,864691135491732575,[247856 241008  17745],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,35.0,2142.0,19.0,1948.0,1
2820,374312,864691135515928275,[228752 228832  23030],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,45.0,1921.0,42.0,1731.0,1
2821,132253,864691136317616350,[101536 254416  17056],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,8.0,238.0,2.0,207.0,1
2833,431881,864691136312029245,[255744 207840  18406],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,80.0,2457.0,68.0,2169.0,1
2835,271417,864691135715320346,[170704 229920  20915],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,35.0,2168.0,27.0,1935.0,1
2841,205607,864691135491627615,[139392 246128  23487],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,72.0,2238.0,53.0,1975.0,1
2845,619062,864691135912007832,[346800 199840  15164],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,20.0,547.0,14.0,495.0,1
2848,590543,864691135099862304,[328736 202336  19808],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,53.0,2465.0,32.0,2279.0,1
2852,169522,864691135855629870,[118656 232496  20574],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,17.0,890.0,13.0,820.0,1
2855,271848,864691135134891545,[168544 241456  23697],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,234.0,3195.0,192.0,2767.0,1
2856,172206,864691135616349033,[126752 249728  21240],2022-06-09 14:30:32.002707,L6,excitatory,5P-PT,86.0,1120.0,78.0,1002.0,1
2858,436510,864691136050818291,[248384 226880  24538],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,167.0,3080.0,141.0,2644.0,1
2861,500994,864691135651249348,[280464 232208  21471],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,51.0,2512.0,34.0,2260.0,1
2869,592485,864691135162241581,[329520 214416  18924],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,53.0,1826.0,39.0,1656.0,1
2872,338835,864691135865494661,[207360 217936  15678],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,143.0,861.0,108.0,784.0,1
2880,302380,864691136031709371,[181232 204368  17459],2022-06-09 14:30:32.002707,L6,inhibitory,5P-PT,571.0,5952.0,442.0,4817.0,1
2881,676051,864691135644598767,[373984 237216  24662],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,111.0,1552.0,100.0,1395.0,1
2882,408262,864691135730108601,[238560 254240  23907],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,62.0,1192.0,49.0,1071.0,1
2890,235910,864691135233105753,[147424 240688  17678],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,22.0,3393.0,18.0,3032.0,1
2891,722076,864691135740270955,[381984 235488  23382],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,161.0,1701.0,128.0,1552.0,1
2892,272651,864691136370796424,[165552 244976  16383],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,100.0,1459.0,83.0,1283.0,1
2894,171736,864691135292311990,[124448 250640  19397],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,393.0,1968.0,324.0,1733.0,1
2895,673231,864691135345163167,[369888 222672  25649],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,184.0,2006.0,146.0,1747.0,1
2896,501686,864691135570736621,[291984 227344  26090],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,20.0,1712.0,16.0,1511.0,1
2908,309726,864691135278611873,[185520 250832  25879],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,112.0,2176.0,95.0,1815.0,1
2912,536845,864691135474665280,[305888 252464  24377],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,274.0,1992.0,222.0,1827.0,1
2915,622225,864691135756899517,[356512 217360  23615],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,13.0,1888.0,7.0,1711.0,1
2917,568147,864691135468396882,[321024 244384  22463],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,263.0,1501.0,216.0,1296.0,1
2919,717171,864691135807774237,[380736 222768  24282],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,81.0,2109.0,63.0,1812.0,1
2927,406118,864691135617729167,[242304 238448  23048],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,68.0,1662.0,61.0,1525.0,1
2929,593277,864691136175482630,[341744 222960  24470],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,230.0,2648.0,192.0,2317.0,1
2933,175223,864691136952179423,[126496 265904  23819],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,186.0,921.0,146.0,803.0,1
2938,405902,864691135772125179,[238112 237808  21289],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,125.0,2186.0,109.0,2024.0,1
2946,501560,864691135587250418,[287680 229344  25182],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,21.0,2748.0,12.0,2412.0,1
2950,338812,864691135915164518,[205984 222768  15227],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,14.0,620.0,9.0,561.0,1
2956,531317,864691136540252834,[307712 208816  24667],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,27.0,2408.0,15.0,2177.0,1
2963,672777,864691135122684967,[364032 212864  22531],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,26.0,1877.0,16.0,1717.0,1
2965,566178,864691135776598112,[311984 230704  22288],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,49.0,2409.0,39.0,2094.0,1
2967,205769,864691135548602308,[136320 245872  25109],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,275.0,2158.0,238.0,1885.0,1
2975,344766,864691135918314160,[201248 249440  26138],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,183.0,1715.0,159.0,1538.0,1
2984,407972,864691135472267762,[240896 247264  21529],2022-06-09 14:30:32.002707,L6,inhibitory,BC,770.0,7502.0,596.0,6165.0,1
2987,238182,864691135269684389,[162400 245520  18614],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,185.0,3320.0,160.0,2957.0,1
2995,172562,864691135748564009,[129520 247520  23558],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,85.0,2641.0,74.0,2205.0,1
2999,592890,864691136932171743,[340736 220912  21338],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,53.0,1810.0,46.0,1655.0,1
3019,274086,864691135609957639,[165792 254464  24199],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,208.0,2297.0,177.0,2037.0,1
3021,531304,864691135593524267,[305776 203824  24353],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,33.0,1717.0,29.0,1547.0,1
3025,235709,864691136004777418,[154672 231280  16328],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,20.0,1661.0,17.0,1512.0,1
3027,235855,864691136273238413,[154512 228784  16879],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,16.0,1573.0,15.0,1410.0,1
3028,464467,864691135490468967,[263168 206784  25001],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,79.0,4177.0,62.0,3541.0,1
3034,623289,864691135909760425,[358544 228512  17408],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,15.0,1526.0,11.0,1390.0,1
3038,342041,864691135386375553,[205360 235824  21550],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,326.0,1723.0,269.0,1589.0,1
3041,596988,864691135858703720,[328912 248640  24657],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,150.0,1428.0,122.0,1251.0,1
3042,237624,864691135807776541,[156176 242832  16316],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,42.0,1650.0,33.0,1510.0,1
3044,667438,864691135807347485,[361344 204528  16313],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,85.0,1211.0,69.0,1078.0,1
3053,307709,864691135360106823,[182880 244688  15372],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,66.0,418.0,53.0,359.0,1
3064,132634,864691136008437420,[105696 248464  18598],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,123.0,1007.0,113.0,906.0,1
3068,532760,864691135065023556,[307904 222992  21560],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,65.0,2102.0,54.0,1887.0,1
3072,727301,864691135194787114,[388224 242960  25474],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,51.0,757.0,33.0,674.0,1
3073,670634,864691136123789606,[361856 220224  16380],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,68.0,1402.0,51.0,1259.0,1
3076,304399,864691136723456765,[182144 219888  18512],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,37.0,2253.0,23.0,2060.0,1
3083,201178,864691135467528844,[131632 218944  20889],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,30.0,983.0,20.0,828.0,1
3084,668457,864691135303177895,[362192 200208  20496],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,6.0,132.0,2.0,104.0,1
3085,534061,864691135699288098,[307760 232752  18081],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,100.0,2321.0,71.0,2116.0,1
3086,406043,864691135505206002,[229360 229712  22683],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,171.0,2059.0,156.0,1872.0,1
3091,307126,864691135355455183,[189184 234896  22722],2022-06-09 14:30:32.002707,L6,inhibitory,MC,212.0,1154.0,167.0,1050.0,1
3101,673229,864691135759700669,[371360 220688  25174],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,71.0,2097.0,52.0,1862.0,1
3102,172211,864691135866400534,[128224 246096  21494],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,351.0,2264.0,271.0,1904.0,1
3118,239327,864691135162750509,[162016 245760  26362],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,1980.0,3921.0,1488.0,3062.0,1
3119,167789,864691136903439026,[123104 214672  25863],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,613.0,1373.0,531.0,1174.0,1
3124,83916,864691135822386270,[ 90576 232704  17395],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,6.0,383.0,3.0,335.0,1
3133,302311,864691135541955524,[188528 204576  16718],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,122.0,2260.0,100.0,1997.0,1
3135,166681,864691136309679450,[122288 222160  17335],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,31.0,2019.0,26.0,1829.0,1
3140,566799,864691135686950036,[324384 234496  26057],2022-06-09 14:30:32.002707,L6,inhibitory,MC,801.0,3817.0,644.0,3175.0,1
3141,237602,864691136194091222,[152528 250144  16326],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,11.0,519.0,10.0,479.0,1
3149,562947,864691135926621396,[322064 208928  23093],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,137.0,1720.0,111.0,1319.0,1
3152,340522,864691136039609854,[211616 211744  26455],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,115.0,562.0,95.0,502.0,1
3154,403330,864691135865606789,[233520 219632  19344],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,186.0,3209.0,150.0,2874.0,1
3156,674595,864691136951581919,[363024 231760  19361],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,106.0,988.0,86.0,918.0,1
3157,205113,864691135467530124,[133616 247648  20618],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,564.0,2355.0,490.0,2041.0,1
3159,466513,864691136915531374,[277312 219728  23288],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,143.0,1651.0,123.0,1487.0,1
3160,339214,864691136143346228,[204800 221008  17478],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,95.0,2584.0,77.0,2274.0,1
3162,438080,864691135926314196,[262080 242096  19888],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,116.0,2032.0,98.0,1845.0,1
3166,137483,864691135614162123,[111952 264672  22823],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,39.0,167.0,29.0,133.0,1
3167,620988,864691136056352984,[347136 214880  15945],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,39.0,2983.0,21.0,2438.0,1
3172,306327,864691135865505413,[194208 226128  17423],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,143.0,2396.0,114.0,2208.0,1
3174,341118,864691135771677515,[204560 234032  16639],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,23.0,1430.0,12.0,1320.0,1
3175,238834,864691135348249815,[147408 254064  22818],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,32.0,1188.0,26.0,1066.0,1
3177,626329,864691135759673789,[351152 249616  25578],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,215.0,1917.0,150.0,1681.0,1
3185,564752,864691134988476794,[314848 215584  23726],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,47.0,2123.0,41.0,1912.0,1
