,id,pt_root_id,pt_position,timestamp,layer,cell_polarity,subclass,pre_syn_count,post_syn_count,unique_pre_syn_target_count,unique_post_syn_target_count,DONE_labels
682,160083,864691135462691390,[124144 161648  24392],2022-06-09 14:30:32.002707,L4,excitatory,4P,1204.0,2269.0,1014.0,1838.0,1
683,585676,864691135474661184,[340784 152432  18980],2022-06-09 14:30:32.002707,L4,excitatory,4P,192.0,3081.0,161.0,2624.0,1
686,226310,864691136422861359,[155280 157008  22158],2022-06-09 14:30:32.002707,L4,excitatory,4P,328.0,1653.0,295.0,1439.0,1
688,262372,864691136482917164,[180000 163472  18856],2022-06-09 14:30:32.002707,L4,excitatory,4P,697.0,3621.0,567.0,3192.0,1
692,522163,864691135233122137,[306448 157008  20418],2022-06-09 14:30:32.002707,L4,excitatory,4P,147.0,1168.0,121.0,1031.0,1
693,258530,864691136423140143,[166128 140208  23525],2022-06-09 14:30:32.002707,L4,excitatory,23P,149.0,4798.0,134.0,4097.0,1
695,555617,864691136542982818,[317312 129152  27277],2022-06-09 14:30:32.002707,L4,excitatory,23P,331.0,3181.0,288.0,2808.0,1
698,555316,864691136548664994,[321200 132384  24769],2022-06-09 14:30:32.002707,L4,excitatory,23P,21.0,2748.0,17.0,2352.0,1
703,297380,864691135809499852,[195152 152080  27031],2022-06-09 14:30:32.002707,L4,excitatory,4P,163.0,899.0,151.0,784.0,1
705,392745,864691135373631049,[241456 138544  20762],2022-06-09 14:30:32.002707,L4,excitatory,23P,700.0,4049.0,609.0,3384.0,1
707,191562,864691136209023676,[139184 156944  15322],2022-06-09 14:30:32.002707,L4,excitatory,4P,345.0,1541.0,304.0,1376.0,1
708,584310,864691135995053002,[335504 138112  24660],2022-06-09 14:30:32.002707,L4,inhibitory,BC,7194.0,9879.0,3068.0,8260.0,1
713,259817,864691135382492890,[176176 146992  16814],2022-06-09 14:30:32.002707,L4,excitatory,4P,48.0,1274.0,45.0,1174.0,1
715,260041,864691135975498819,[174096 158240  18347],2022-06-09 14:30:32.002707,L4,excitatory,4P,31.0,1257.0,22.0,1110.0,1
718,362000,864691135462690366,[212944 129616  26573],2022-06-09 14:30:32.002707,L4,excitatory,23P,130.0,4495.0,115.0,3908.0,1
723,456079,864691135686901728,[275440 128832  23913],2022-06-09 14:30:32.002707,L4,excitatory,23P,146.0,1426.0,119.0,1236.0,1
724,584206,864691136091429044,[329696 133808  23412],2022-06-09 14:30:32.002707,L4,inhibitory,MC,676.0,7396.0,506.0,6479.0,1
725,298767,864691135740614507,[195568 165328  20310],2022-06-09 14:30:32.002707,L4,inhibitory,BC,3576.0,7284.0,1983.0,6277.0,1
730,263496,864691135945951268,[177216 172688  25955],2022-06-09 14:30:32.002707,L4,excitatory,4P,368.0,1716.0,333.0,1491.0,1
732,361981,864691135564637015,[224112 140864  26171],2022-06-09 14:30:32.002707,L4,excitatory,23P,228.0,4142.0,198.0,3281.0,1
733,424707,864691135953796104,[250560 142528  26688],2022-06-09 14:30:32.002707,L4,excitatory,4P,308.0,898.0,220.0,748.0,1
734,70502,864691136328416407,[ 97920 148640  17549],2022-06-09 14:30:32.002707,L4,excitatory,23P,145.0,3519.0,121.0,3119.0,1
741,613229,864691135850405831,[352432 130336  26057],2022-06-09 14:30:32.002707,L4,excitatory,23P,388.0,3429.0,326.0,2968.0,1
742,192891,864691135337744614,[137568 145296  22160],2022-06-09 14:30:32.002707,L4,excitatory,23P,35.0,2649.0,28.0,2324.0,1
743,299845,864691135683951287,[184544 166368  27306],2022-06-09 14:30:32.002707,L4,excitatory,4P,75.0,717.0,71.0,623.0,1
746,361639,864691135865508229,[225792 133744  23304],2022-06-09 14:30:32.002707,L4,excitatory,23P,95.0,6773.0,76.0,5547.0,1
748,263102,864691136925339210,[165808 164464  23447],2022-06-09 14:30:32.002707,L4,excitatory,4P,154.0,2974.0,130.0,2584.0,1
754,228829,864691135233134425,[153248 172528  25501],2022-06-09 14:30:32.002707,L4,excitatory,23P,410.0,3653.0,337.0,2920.0,1
757,585025,864691136549137826,[328592 146528  16920],2022-06-09 14:30:32.002707,L4,excitatory,4P,57.0,1369.0,49.0,1247.0,1
759,260490,864691135501805661,[165200 155872  20781],2022-06-09 14:30:32.002707,L4,excitatory,4P,818.0,2679.0,693.0,2273.0,1
761,395345,864691135617779343,[245328 149184  25616],2022-06-09 14:30:32.002707,L4,excitatory,4P,47.0,1753.0,42.0,1474.0,1
762,117556,864691135354945231,[105840 164624  24811],2022-06-09 14:30:32.002707,L4,excitatory,4P,49.0,626.0,44.0,539.0,1
763,191540,864691136370841480,[134480 150752  15212],2022-06-09 14:30:32.002707,L4,excitatory,23P,87.0,1863.0,74.0,1663.0,1
764,425024,864691136010936483,[249232 156192  16246],2022-06-09 14:30:32.002707,L4,excitatory,4P,39.0,2096.0,30.0,1850.0,1
767,260718,864691136039723518,[173360 159856  22024],2022-06-09 14:30:32.002707,L4,inhibitory,BPC,339.0,2771.0,146.0,2289.0,1
769,556501,864691135494018960,[324656 155488  19587],2022-06-09 14:30:32.002707,L4,excitatory,4P,101.0,2250.0,92.0,1971.0,1
770,156224,864691136041080662,[121360 154752  15496],2022-06-09 14:30:32.002707,L4,excitatory,4P,62.0,1822.0,53.0,1629.0,1
773,328921,864691136100119413,[202288 135376  25866],2022-06-09 14:30:32.002707,L4,excitatory,23P,208.0,4493.0,182.0,3845.0,1
774,109701,864691136084506220,[109888 142960  20168],2022-06-09 14:30:32.002707,L4,excitatory,23P,174.0,3615.0,157.0,3218.0,1
775,195630,864691135926407124,[145952 170144  26400],2022-06-09 14:30:32.002707,L4,excitatory,4P,115.0,3316.0,101.0,2679.0,1
782,261761,864691135937386549,[170608 167584  16825],2022-06-09 14:30:32.002707,L4,excitatory,4P,136.0,1826.0,122.0,1504.0,1
786,521910,864691135865550469,[297680 156160  20105],2022-06-09 14:30:32.002707,L4,excitatory,4P,39.0,2377.0,32.0,2000.0,1
789,519746,864691135724453547,[307280 130272  17866],2022-06-09 14:30:32.002707,L4,excitatory,23P,346.0,5124.0,288.0,4609.0,1
790,658860,864691135467561100,[375296 146512  22503],2022-06-09 14:30:32.002707,L4,excitatory,4P,58.0,2019.0,48.0,1778.0,1
791,394757,864691135393996021,[238496 148592  21660],2022-06-09 14:30:32.002707,L4,excitatory,4P,88.0,1589.0,75.0,1396.0,1
794,519938,864691136535146914,[306176 140528  19144],2022-06-09 14:30:32.002707,L4,excitatory,4P,307.0,3494.0,258.0,3056.0,1
796,330244,864691135544612648,[211552 145328  19745],2022-06-09 14:30:32.002707,L4,excitatory,4P,264.0,3018.0,228.0,2488.0,1
797,298297,864691136601568465,[182224 168416  18328],2022-06-09 14:30:32.002707,L4,inhibitory,BC,2411.0,5222.0,1389.0,4225.0,1
800,226235,864691135692713663,[157744 154496  21447],2022-06-09 14:30:32.002707,L4,excitatory,4P,241.0,1262.0,215.0,1119.0,1
803,426808,864691135692741055,[259760 157088  26355],2022-06-09 14:30:32.002707,L4,excitatory,4P,16.0,2219.0,10.0,1749.0,1
805,491383,864691135501823581,[290752 151376  23028],2022-06-09 14:30:32.002707,L4,excitatory,4P,125.0,2303.0,105.0,1926.0,1
810,226899,864691137197343297,[154624 150128  27106],2022-06-09 14:30:32.002707,L4,excitatory,23P,226.0,3585.0,165.0,2991.0,1
816,195797,864691135654435010,[133488 163744  27396],2022-06-09 14:30:32.002707,L4,excitatory,4P,109.0,971.0,99.0,800.0,1
821,366470,864691136390376575,[225840 169984  26574],2022-06-09 14:30:32.002707,L4,excitatory,4P,411.0,1461.0,351.0,1205.0,1
824,331379,864691137019682414,[209232 149472  26906],2022-06-09 14:30:32.002707,L4,excitatory,4P,246.0,1563.0,218.0,1357.0,1
832,583502,864691136003452106,[329232 141920  17725],2022-06-09 14:30:32.002707,L4,excitatory,4P,181.0,1844.0,153.0,1671.0,1
833,426355,864691135571565349,[255440 149760  22916],2022-06-09 14:30:32.002707,L4,excitatory,4P,14.0,1638.0,10.0,1452.0,1
834,113085,864691136031677115,[109280 159200  20472],2022-06-09 14:30:32.002707,L4,excitatory,4P,42.0,886.0,33.0,789.0,1
835,154652,864691136333750451,[121584 138592  17983],2022-06-09 14:30:32.002707,L4,inhibitory,BC,3897.0,9606.0,2228.0,8336.0,1
836,488667,864691136911879665,[290976 130400  19077],2022-06-09 14:30:32.002707,L4,excitatory,23P,57.0,4469.0,42.0,3998.0,1
839,611026,864691135644699887,[358528 125184  23878],2022-06-09 14:30:32.002707,L4,excitatory,23P,482.0,4553.0,419.0,3998.0,1
842,488854,864691135946862026,[286800 138912  20438],2022-06-09 14:30:32.002707,L4,excitatory,4P,211.0,2277.0,191.0,2071.0,1
849,428337,864691136378766037,[258528 163184  20438],2022-06-09 14:30:32.002707,L4,excitatory,4P,172.0,2824.0,155.0,2461.0,1
850,260071,864691136296905499,[179360 157856  18163],2022-06-09 14:30:32.002707,L4,excitatory,4P,188.0,1737.0,165.0,1534.0,1
853,195487,864691136311816765,[140688 165504  25667],2022-06-09 14:30:32.002707,L4,excitatory,4P,44.0,1760.0,39.0,1502.0,1
855,329780,864691135113143961,[210160 149728  17268],2022-06-09 14:30:32.002707,L4,inhibitory,BC,3791.0,7324.0,2357.0,6264.0,1
856,328995,864691137053807734,[196800 128976  26705],2022-06-09 14:30:32.002707,L4,excitatory,23P,69.0,2703.0,59.0,2456.0,1
859,158321,864691136031777979,[123360 146784  27548],2022-06-09 14:30:32.002707,L4,excitatory,23P,1.0,206.0,1.0,164.0,1
861,584126,864691135538092658,[342224 129728  22017],2022-06-09 14:30:32.002707,L4,excitatory,23P,371.0,5814.0,325.0,4979.0,1
862,194480,864691136010938787,[139248 174752  19066],2022-06-09 14:30:32.002707,L4,excitatory,4P,82.0,2828.0,67.0,2327.0,1
865,116637,864691135341053125,[106864 172320  19822],2022-06-09 14:30:32.002707,L4,excitatory,4P,26.0,1985.0,18.0,1694.0,1
866,363980,864691136723434749,[214256 155936  25440],2022-06-09 14:30:32.002707,L4,excitatory,4P,64.0,2174.0,57.0,1825.0,1
869,297500,864691135615774313,[181056 163280  15560],2022-06-09 14:30:32.002707,L4,excitatory,4P,84.0,888.0,74.0,783.0,1
874,424610,864691135660498160,[252192 127728  25905],2022-06-09 14:30:32.002707,L4,excitatory,23P,20.0,2978.0,16.0,2463.0,1
880,488162,864691136907657582,[287984 142896  15489],2022-06-09 14:30:32.002707,L4,excitatory,4P,97.0,1875.0,86.0,1644.0,1
881,257509,864691136423054127,[170368 138912  15714],2022-06-09 14:30:32.002707,L4,excitatory,23P,86.0,3793.0,62.0,3423.0,1
882,612318,864691135617753231,[358368 137984  19073],2022-06-09 14:30:32.002707,L4,excitatory,4P,180.0,2233.0,157.0,1911.0,1
884,555211,864691134964450847,[313744 134064  23439],2022-06-09 14:30:32.002707,L4,excitatory,4P,59.0,2992.0,52.0,2676.0,1
892,331736,864691135740199787,[198384 166352  15976],2022-06-09 14:30:32.002707,L4,excitatory,4P,270.0,1217.0,217.0,1009.0,1
893,260793,864691136056326872,[166800 159040  23001],2022-06-09 14:30:32.002707,L4,excitatory,4P,131.0,1448.0,110.0,1151.0,1
894,73841,864691135589887243,[ 84000 164848  19159],2022-06-09 14:30:32.002707,L4,excitatory,4P,13.0,285.0,4.0,240.0,1
896,364205,864691136194345292,[225120 157552  27028],2022-06-09 14:30:32.002707,L4,excitatory,4P,498.0,2368.0,423.0,1973.0,1
897,159322,864691136577465364,[123968 163824  20064],2022-06-09 14:30:32.002707,L4,excitatory,4P,223.0,1428.0,203.0,1250.0,1
903,586430,864691135837673363,[330512 149216  26268],2022-06-09 14:30:32.002707,L4,excitatory,23P,94.0,1709.0,76.0,1474.0,1
906,157515,864691135570725357,[131024 152432  22049],2022-06-09 14:30:32.002707,L4,excitatory,4P,46.0,2779.0,33.0,2391.0,1
908,193246,864691136594497186,[135376 147184  25128],2022-06-09 14:30:32.002707,L4,excitatory,23P,2502.0,2853.0,2143.0,2486.0,1
910,262749,864691136378757845,[164624 168000  21436],2022-06-09 14:30:32.002707,L4,excitatory,4P,109.0,3104.0,99.0,2727.0,1
911,190126,864691135564683351,[139312 142640  18313],2022-06-09 14:30:32.002707,L4,excitatory,23P,28.0,1657.0,20.0,1507.0,1
917,656363,864691135358835032,[360672 145392  18513],2022-06-09 14:30:32.002707,L4,excitatory,4P,382.0,2486.0,337.0,2133.0,1
918,228915,864691135683743474,[154656 170064  25927],2022-06-09 14:30:32.002707,L4,excitatory,4P,271.0,1671.0,236.0,1408.0,1
919,260769,864691136208992444,[164432 153776  22694],2022-06-09 14:30:32.002707,L4,excitatory,4P,168.0,2825.0,152.0,2398.0,1
920,332773,864691135593507115,[204384 171264  20093],2022-06-09 14:30:32.002707,L4,excitatory,4P,272.0,1092.0,236.0,976.0,1
923,159877,864691135012919446,[123584 160112  23355],2022-06-09 14:30:32.002707,L4,excitatory,4P,92.0,3609.0,74.0,2908.0,1
924,659370,864691136256835006,[373840 146016  26820],2022-06-09 14:30:32.002707,L4,excitatory,4P,37.0,701.0,27.0,555.0,1
925,362835,864691136041432918,[220384 158240  18220],2022-06-09 14:30:32.002707,L4,excitatory,4P,60.0,1574.0,46.0,1376.0,1
926,554798,864691135644625391,[319968 140080  19974],2022-06-09 14:30:32.002707,L4,excitatory,4P,150.0,3507.0,129.0,3078.0,1
929,394913,864691135780797776,[241376 151184  22125],2022-06-09 14:30:32.002707,L4,inhibitory,BPC,356.0,1106.0,258.0,1009.0,1
931,457519,864691135730158009,[263872 155056  20413],2022-06-09 14:30:32.002707,L4,excitatory,4P,371.0,3555.0,289.0,2898.0,1
932,330050,864691135583654264,[200768 145920  19412],2022-06-09 14:30:32.002707,L4,excitatory,4P,395.0,3214.0,335.0,2767.0,1
935,332664,864691135850783687,[204352 168864  19281],2022-06-09 14:30:32.002707,L4,excitatory,4P,26.0,2362.0,20.0,2092.0,1
940,458293,864691135385717333,[262544 148720  25837],2022-06-09 14:30:32.002707,L4,excitatory,4P,78.0,1541.0,69.0,1288.0,1
942,293798,864691136024255033,[183776 131168  17057],2022-06-09 14:30:32.002707,L4,excitatory,23P,120.0,4150.0,100.0,3809.0,1
943,522282,864691136906499438,[296640 157856  21656],2022-06-09 14:30:32.002707,L4,excitatory,4P,62.0,2355.0,52.0,2050.0,1
944,228743,864691135575096350,[158880 168176  24406],2022-06-09 14:30:32.002707,L4,excitatory,4P,232.0,1896.0,201.0,1629.0,1
946,456139,864691135544418088,[269936 127824  24608],2022-06-09 14:30:32.002707,L4,excitatory,23P,42.0,2659.0,40.0,2336.0,1
949,194946,864691135807199773,[139136 160112  21643],2022-06-09 14:30:32.002707,L4,excitatory,4P,255.0,2075.0,223.0,1757.0,1
952,586220,864691135772068347,[341632 150032  23465],2022-06-09 14:30:32.002707,L4,excitatory,4P,236.0,2655.0,204.0,2284.0,1
953,427994,864691136286559427,[245648 163440  19386],2022-06-09 14:30:32.002707,L4,excitatory,4P,14.0,1545.0,11.0,1327.0,1
958,656364,864691135345198495,[361024 151488  18650],2022-06-09 14:30:32.002707,L4,excitatory,4P,26.0,1663.0,19.0,1397.0,1
962,112415,864691135345413279,[ 98544 153680  17539],2022-06-09 14:30:32.002707,L4,excitatory,23P,264.0,1383.0,219.0,1247.0,1
964,426616,864691135162635821,[261440 143776  24802],2022-06-09 14:30:32.002707,L4,excitatory,4P,1732.0,2744.0,1395.0,2237.0,1
965,262854,864691135739565460,[166368 172096  22125],2022-06-09 14:30:32.002707,L4,excitatory,4P,108.0,2630.0,100.0,2247.0,1
967,333732,864691135207981689,[199952 170608  25203],2022-06-09 14:30:32.002707,L4,excitatory,23P,835.0,2704.0,731.0,2199.0,1
968,393416,864691135644703727,[234176 138800  26604],2022-06-09 14:30:32.002707,L4,excitatory,23P,380.0,2650.0,320.0,2239.0,1
969,614647,864691135454395498,[348080 144080  22164],2022-06-09 14:30:32.002707,L4,excitatory,4P,10.0,1360.0,6.0,1218.0,1
971,521565,864691135385302613,[306992 154512  17874],2022-06-09 14:30:32.002707,L4,excitatory,4P,57.0,1775.0,55.0,1584.0,1
972,297774,864691135428807728,[189456 165456  16273],2022-06-09 14:30:32.002707,L4,excitatory,4P,119.0,1227.0,109.0,1069.0,1
973,553600,864691135207982201,[311280 126688  22708],2022-06-09 14:30:32.002707,L4,excitatory,23P,21.0,4251.0,14.0,3871.0,1
975,297074,864691135866366742,[188464 149360  24226],2022-06-09 14:30:32.002707,L4,excitatory,4P,356.0,3150.0,308.0,2578.0,1
977,161734,864691135462925118,[129248 177136  18914],2022-06-09 14:30:32.002707,L4,excitatory,4P,26.0,1108.0,25.0,937.0,1
983,364133,864691136683927670,[213248 154032  26812],2022-06-09 14:30:32.002707,L4,excitatory,4P,23.0,2264.0,22.0,1934.0,1
985,557015,864691136296701211,[314096 154208  24183],2022-06-09 14:30:32.002707,L4,excitatory,4P,4.0,1766.0,4.0,1541.0,1
988,192259,864691136811789427,[138208 146528  19314],2022-06-09 14:30:32.002707,L4,excitatory,23P,203.0,2900.0,184.0,2545.0,1
989,612309,864691135278228385,[356464 133184  19130],2022-06-09 14:30:32.002707,L4,excitatory,4P,135.0,3114.0,117.0,2723.0,1
990,259629,864691135540748996,[171744 145248  16320],2022-06-09 14:30:32.002707,L4,excitatory,23P,134.0,2630.0,117.0,2302.0,1
992,331210,864691135113134233,[198208 153120  26415],2022-06-09 14:30:32.002707,L4,excitatory,4P,340.0,2344.0,300.0,2024.0,1
995,194816,864691135385338197,[140176 172432  20524],2022-06-09 14:30:32.002707,L4,excitatory,4P,18.0,1355.0,13.0,1213.0,1
997,330105,864691136333754291,[206544 154096  19286],2022-06-09 14:30:32.002707,L4,inhibitory,BPC,182.0,5431.0,154.0,4857.0,1
999,583341,864691136745558638,[331664 136864  16544],2022-06-09 14:30:32.002707,L4,excitatory,4P,83.0,4138.0,73.0,3831.0,1
1000,583237,864691136553585314,[332176 129552  15737],2022-06-09 14:30:32.002707,L4,excitatory,23P,54.0,2494.0,39.0,2290.0,1
1004,585604,864691136482880812,[328656 148336  19296],2022-06-09 14:30:32.002707,L4,excitatory,4P,184.0,4300.0,159.0,3748.0,1
1005,520670,864691135490502759,[301200 138928  24257],2022-06-09 14:30:32.002707,L4,excitatory,23P,149.0,5386.0,126.0,4582.0,1
1006,653696,864691136175053574,[370464 142880  24051],2022-06-09 14:30:32.002707,L4,excitatory,4P,260.0,1582.0,212.0,1398.0,1
1011,553446,864691135739530900,[315664 125632  21688],2022-06-09 14:30:32.002707,L4,excitatory,23P,24.0,3439.0,21.0,3181.0,1
1012,70480,864691136817729646,[ 94128 151584  17688],2022-06-09 14:30:32.002707,L4,inhibitory,BPC,77.0,1594.0,64.0,1469.0,1
1013,612452,864691135117808349,[344416 131136  20751],2022-06-09 14:30:32.002707,L4,excitatory,4P,40.0,1418.0,36.0,1285.0,1
1017,362226,864691136906757486,[223936 156704  15565],2022-06-09 14:30:32.002707,L4,excitatory,4P,69.0,3067.0,55.0,2632.0,1
1019,395253,864691135490229863,[242832 149632  24854],2022-06-09 14:30:32.002707,L4,excitatory,4P,38.0,2389.0,32.0,1977.0,1
1020,299163,864691135772003659,[187456 166864  23109],2022-06-09 14:30:32.002707,L4,excitatory,4P,293.0,2779.0,253.0,2316.0,1
1021,361661,864691135754608338,[214880 142112  23680],2022-06-09 14:30:32.002707,L4,excitatory,23P,315.0,3854.0,273.0,3243.0,1
1022,583362,864691135494006928,[334096 131584  17090],2022-06-09 14:30:32.002707,L4,excitatory,4P,29.0,2916.0,20.0,2668.0,1
1023,193490,864691136005115594,[136800 154944  26663],2022-06-09 14:30:32.002707,L4,excitatory,4P,375.0,3812.0,301.0,3175.0,1
1025,157177,864691135865920901,[128688 148592  19691],2022-06-09 14:30:32.002707,L4,excitatory,23P,367.0,3057.0,321.0,2753.0,1
1026,228472,864691135571297573,[152272 175024  22754],2022-06-09 14:30:32.002707,L4,excitatory,4P,352.0,1766.0,298.0,1551.0,1
1027,193884,864691135807264541,[138272 160464  15856],2022-06-09 14:30:32.002707,L4,excitatory,4P,79.0,1435.0,63.0,1262.0,1
1028,613460,864691135194430250,[358528 137456  27471],2022-06-09 14:30:32.002707,L4,excitatory,4P,388.0,2155.0,311.0,1793.0,1
1029,193492,864691135462983486,[137344 147472  26619],2022-06-09 14:30:32.002707,L4,excitatory,23P,139.0,1070.0,123.0,883.0,1
1030,294591,864691135772052731,[191360 143440  21157],2022-06-09 14:30:32.002707,L4,excitatory,23P,26.0,1503.0,22.0,1308.0,1
1031,583940,864691135012504566,[332976 135520  21053],2022-06-09 14:30:32.002707,L4,excitatory,4P,44.0,1537.0,36.0,1394.0,1
1032,192882,864691136105570777,[136320 149664  22222],2022-06-09 14:30:32.002707,L4,inhibitory,BPC,303.0,2115.0,212.0,1924.0,1
1035,423879,864691135945784868,[251776 133856  20806],2022-06-09 14:30:32.002707,L4,excitatory,23P,172.0,3092.0,149.0,2671.0,1
1036,699693,864691135945411108,[387968 143744  23186],2022-06-09 14:30:32.002707,L4,excitatory,4P,173.0,2277.0,157.0,1949.0,1
1038,362038,864691135850461383,[219152 140736  26713],2022-06-09 14:30:32.002707,L4,excitatory,23P,589.0,1088.0,503.0,943.0,1
1039,396528,864691136309661274,[243952 165104  19442],2022-06-09 14:30:32.002707,L4,excitatory,4P,78.0,2381.0,63.0,2115.0,1
1040,395369,864691136662236894,[232208 144400  25802],2022-06-09 14:30:32.002707,L4,excitatory,4P,566.0,2618.0,477.0,2201.0,1
1041,554294,864691135617762447,[323904 131152  16427],2022-06-09 14:30:32.002707,L4,excitatory,23P,95.0,2964.0,78.0,2597.0,1
1042,457756,864691135382965995,[269456 143952  22036],2022-06-09 14:30:32.002707,L4,excitatory,4P,65.0,1534.0,55.0,1302.0,1
1043,365949,864691136136885117,[222240 166928  22803],2022-06-09 14:30:32.002707,L4,excitatory,4P,31.0,2844.0,25.0,2464.0,1
1045,330296,864691136684042614,[201568 154560  21078],2022-06-09 14:30:32.002707,L4,excitatory,4P,36.0,591.0,28.0,518.0,1
1046,227938,864691135593532715,[152896 163968  19591],2022-06-09 14:30:32.002707,L4,excitatory,4P,38.0,1334.0,26.0,1111.0,1
1047,299523,864691135807189789,[182048 168144  25650],2022-06-09 14:30:32.002707,L4,excitatory,23P,57.0,2081.0,48.0,1765.0,1
